Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. Leap Of Faith,B,5,2,28.1,300,2026-05-15,HEA,Grade 5 T3,17.11,16.69,16.69,3.89,6.0,JADED SMILE,5,4.2
"",B,1,7,27.9,300,2026-05-08,HEA,Grade 5 T3,17.358,17.358,17.023,3.97,1.0,Firebird Flyer,1,3.2
"",B,7,7,28.1,350,2026-04-21,HEA,Bottom Up - Grade 5,20.015,19.691,19.2,6.6345,4.75,BRUREE LUCK,7,6.5
"",B,8,7,27.9,390,2026-03-12,WAR,Grade 5,23.126,22.392,22.067,8.8725,11.0,PAW RAMELLO,8,8.0
"",B,7,3,27.8,390,2026-02-26,WAR,Grade 5,22.98,22.373,21.908,,9.25,Saint Xavier,7,3.6
2. Sea Breezy,D,8,2,33.2,425,2026-05-16,BEN,Bottom Up - Grade 5,25.022,24.232,23.964,,11.5,PRETTY PANAMA,8,12.0
"",D,8,1,33.4,300,2026-05-08,HEA,Grade 5 T3,17.646,17.345,17.023,4.09325,4.5,GUACAMOLE IRISH,8,8.5
"",D,8,6,33.7,390,2026-04-30,SHE,Bottom Up - Grade 5,24.177,22.393,22.14,8.82125,25.5,DELATITE BEAST,8,12.0
"",D,1,6,33.5,390,2026-04-23,SHE,Rank Limit - Restricted Win,22.633,22.633,22.101,,0.25,CARDS NIGHT,1,10.0
"",D,5,1,32.6,425,2026-04-18,BEN,Rank Limit - Grade 6,24.976,24.111,23.895,,12.5,SHEIKH OF TWEAK,5,16.0
3. OCEAN BURN,B,7,2,27.3,390,2026-05-14,SHE,Grade 5,23.604,22.673,22.435,,13.5,Figure Of Speech,7,4.8
"",B,4,4,27.3,390,2026-05-11,BAL,Grade 5 T3,23.007,22.719,21.937,8.6,4.25,LIKE A BLAZE,4,4.0
"",B,4,6,27.8,390,2026-05-07,SHE,Grade 5 T3,23.248,22.623,22.237,8.517,9.0,SOCKS AND SLIDES,4,4.4
"",B,8,2,28.0,390,2026-04-16,SHE,Grade 5 T3,23.588,22.233,22.233,,19.5,SPANISH ARMADA,8,2.8
"",B,8,8,27.7,390,2026-04-13,SHE,S/E Veteran,23.309,22.589,21.931,8.72,10.5,BROADWAY ICON,8,10.0
4. Juice,B,5,6,29.5,390,2026-03-30,BAL,Grade 5 T3,23.028,22.297,22.202,,10.5,KIANI STAR,5,12.0
"",B,3,3,29.4,390,2026-03-26,SHE,Bottom Up - Grade 5,22.826,22.735,22.231,8.62,1.5,OFFENSIVE LADY,3,16.0
"",B,8,9,29.4,390,2026-03-19,SHE,Rank Limit - Grade 5,23.264,22.447,22.175,8.957,11.75,KRAKEN PADDY,8,15.0
"",B,5,1,29.6,400,2026-03-16,GEE,Bottom Up - Grade 5,23.506,23.2,22.577,8.8295,4.75,MR. BOOT BOOT,5,12.0
"",B,4,6,29.8,390,2026-03-12,SHE,Bottom Up - Grade 5,23.029,22.454,22.005,,8.75,NOTORIOUS BLAZE,4,12.0
5. Slippery Shark,D,7,4,30.0,425,2026-05-16,BEN,Bottom Up - Grade 5,25.254,24.429,23.964,,12.0,REGGAE MISS,7,12.0
"",D,5,1,29.8,400,2026-05-12,GEE,Bottom Up - Grade 5,23.513,22.978,22.736,8.8975,7.75,PAW HAZELDON,5,12.0
"",D,4,6,29.6,425,2026-05-06,BEN,Bottom Up - Grade 5,24.62,24.111,24.092,,7.5,RED CABANG,4,9.0
"",D,6,4,29.3,425,2026-04-29,BEN,Grade 5 T3,24.575,24.388,24.136,,2.75,Kraken Missiles,6,5.0
"",D,3,7,29.1,425,2026-04-15,BEN,Bottom Up - Grade 5,24.477,24.22,23.928,6.7775,3.75,STELLA ROSE,3,6.0
6. LIKE A BLAZE,B,5,5,30.7,425,2026-05-13,BEN,Grade 5 T3,24.8,24.41,23.964,,5.75,HARD COMPASS,5,26.0
"",B,1,2,30.5,390,2026-05-11,BAL,Grade 5 T3,22.719,22.719,21.937,8.82925,1.0,FLYING BESSIE,1,12.0
"",B,6,5,30.6,425,2026-05-06,BEN,Bottom Up - Grade 5,25.225,24.611,24.092,,9.0,MOTIVATE,6,12.0
"",B,7,6,30.4,425,2026-04-29,BEN,Grade 5 T3,24.643,24.388,24.136,,3.75,Kraken Missiles,7,21.0
"",B,4,2,30.0,390,2026-04-27,BAL,Grade 5 T3,22.736,22.522,22.087,8.851,3.25,UPTOWN SALLY,4,16.0
7. BOROUGH MAN,D,6,3,30.0,425,2026-05-16,BEN,Bottom Up - Grade 5,25.235,24.454,23.964,,11.25,Aston Katy,6,12.0
