Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. LAMIA NONNA MIM,B,7,7,29.0,515,2025-06-19,SAN,Grade 5,30.079,29.572,29.269,,7.75,MITZI ROCKS,7,4.8
"",B,5,5,29.0,525,2025-06-14,MEA,Grade 5 Final,31.101,30.22,29.917,5.2275,13.25,Spritely Sian,5,4.0
"",B,2,3,29.0,450,2025-06-09,SHE,Grade 5 Heat,25.26,25.011,25.011,,3.75,Spritely Sian,2,2.8
"",B,3,5,29.0,525,2025-06-04,MEA,Grade 5 Heat,30.331,30.016,29.847,5.205,4.75,PAW SUMMER,3,3.5
"",B,4,7,28.9,450,2025-05-26,SHE,Grade 5,25.546,25.204,25.204,,5.25,DEAR CARLA LOU,4,3.0
2. ZELDA COVILHA,D,3,3,33.5,515,2025-06-23,SAN,Mixed 4/5,29.988,29.45,29.45,5.1585,8.25,SLICK SPLITS,3,4.5
"",D,2,8,33.4,525,2025-06-18,MEA,Grade 5,29.994,29.967,29.967,5.25,0.5,KURNAI BOLT,2,6.0
"",D,6,7,33.4,525,2025-06-14,MEA,Grade 5,30.852,30.121,29.917,5.22925,11.0,Delicate,6,12.0
"",D,5,7,33.1,500,2025-06-06,BEN,S/E Heat,28.58,28.464,28.183,,1.75,SPICY VIKING,5,10.0
"",D,1,2,32.9,515,2025-05-29,SAN,Grade 5,29.796,29.796,29.339,,0.75,FLYING DINAR,1,4.2
3. KIWI JAY,B,3,1,26.1,525,2025-06-21,MEA,Grade 5,30.329,30.158,30.014,5.2,2.75,COME TO PARTY,3,14.0
"",B,7,7,25.8,525,2025-06-07,MEA,Grade 5,30.614,29.917,29.914,5.24125,10.5,MAV REIKO,7,15.0
"",B,5,2,25.6,525,2025-05-24,MEA,Grade 5,30.689,30.17,30.1,,7.75,REAPER,5,7.5
"",B,6,8,25.5,525,2025-05-21,MEA,Grade 5 Heat,30.696,30.17,29.968,,8.0,MAIA,6,26.0
"",B,6,3,25.4,525,2025-05-17,MEA,Grade 4,30.983,30.395,30.395,,9.0,RIVERSDALE MICK,6,12.0
4. Spring Coin,D,3,1,32.3,510,2025-06-22,SAL,Mixed 4/5,28.831,28.696,28.669,,2.25,DR. GILLIAN,3,4.0
"",D,3,2,32.6,450,2025-06-18,BAL,Mixed 4/5,25.604,25.461,25.124,,2.25,FLYING CURRENCY,3,9.0
"",D,3,3,32.7,450,2025-06-11,BAL,Mixed 4/5,25.623,25.514,25.514,,1.75,FLYING CURRENCY,3,7.5
"",D,2,5,32.7,460,2025-06-06,GEE,Mixed 4/5,25.98,25.738,25.555,,3.75,KURNAI BOLT,2,3.6
"",D,7,3,32.5,525,2025-04-19,MEA,Mixed 3/4,30.807,29.967,29.706,5.2155,12.75,QILIN BALE,7,18.0
6. GREYSYND SAMMY,D,4,4,35.6,525,2025-06-21,MEA,Grade 5,30.335,30.158,30.014,5.235,2.75,COME TO PARTY,4,15.0
"",D,5,9,35.6,460,2025-06-13,GEE,Group Listed,26.084,25.404,25.404,6.75625,10.25,Matt Loch,5,51.0
"",D,3,7,35.6,450,2025-06-05,SHE,S/E Heat,25.36,24.875,24.875,6.8775,7.25,EXPLICIT,3,34.0
"",D,1,2,35.5,450,2025-05-30,BAL,Grade 5,25.224,25.224,24.694,,0.75,CERULEAN POPPY,1,4.2
"",D,6,6,35.6,425,2025-05-23,BEN,Grade 5,24.201,24.0,23.773,,3.0,INTERSTATE GIRL,6,7.5
7. Garry Stun On,D,4,4,31.0,525,2025-06-18,MEA,Free For All,30.563,30.276,29.967,5.2915,4.5,Sweet Sundown,4,18.0
"",D,6,1,31.0,595,2025-06-12,SAN,Free For All,34.794,34.311,34.242,9.28675,7.25,UPSET SUNSET,6,16.0
"",D,5,2,31.0,390,2025-06-05,BAL,Veterans Heat,22.492,21.704,21.704,,12.0,Funny Old Fellow,5,12.0
"",D,2,5,31.1,525,2025-05-31,MEA,Grade 5,30.245,30.174,29.892,,1.25,PEPPER RUSH,2,10.0
"",D,2,2,30.7,515,2025-05-23,SAN,Grade 5,29.585,29.574,29.35,5.08,0.25,PAW FABIAN,2,8.0
8. LASSARD,D,8,2,34.6,515,2025-06-19,SAN,Grade 5,30.149,29.572,29.269,,8.75,MITZI ROCKS,8,6.5
"",D,3,6,34.5,515,2025-06-12,SAN,Grade 5,29.802,29.677,29.432,,2.0,Tarawi Therese,3,9.0
"",D,2,6,35.0,525,2025-05-25,BKHL,NG,30.77,29.97,29.97,,11.5,PAW OSWALD,2,9.5
"",D,3,2,34.9,500,2025-05-16,BEN,Mixed 4/5,28.372,28.02,28.02,,5.5,Inconspicuous,3,10.0
"",D,4,4,34.7,525,2025-05-10,MEA,Grade 5,30.162,29.964,29.732,5.1525,3.0,ELITE INTENTION,4,7.0
