Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. Lie To Me,D,4,2,27.5,512,2025-06-29,MT/G,4/5,30.44,29.92,29.92,4.52,7.5,DIRTY DASH,34444,3.3
"",D,6,3,27.5,390,2025-06-25,BAL,Grade 5,22.908,22.317,22.226,,9.0,BURN AROUND,6,9.0
"",D,6,1,27.3,530,2025-06-19,AP/K,6,31.34,30.87,30.18,5.24,6.5,Dolan,12466,3.9
"",D,1,1,27.6,512,2025-06-08,MT/G,3/4/5,30.34,30.34,30.16,,0.125,Prime Voltage,1,5.5
"",D,8,1,27.9,525,2025-05-31,MEA,Grade 5,30.882,30.138,29.892,5.26175,11.25,KRAKEN PADDY,8,7.0
2. SHAKER STICKER,D,1,6,30.9,410,2025-06-24,HOR,Grade 5,23.449,23.449,23.283,,2.25,REIKO WALTER,1,4.6
"",D,5,6,30.9,390,2025-06-19,WAR,Grade 5,22.196,21.876,21.876,,5.0,BETTER BANJO,5,9.0
"",D,4,1,30.9,300,2025-06-15,HEA,Mixed 4/5,16.912,16.777,16.547,4.046,2.25,MR. OTTO,4,7.5
"",D,6,2,30.6,350,2025-06-08,HEA,Grade 5,19.96,19.597,19.342,6.69,5.5,HEAD HUNTER,6,10.0
"",D,2,3,30.6,410,2025-06-03,HOR,Grade 5,23.49,23.326,23.326,,2.5,LAURISTON GIRL,2,6.0
3. FANCY KIAARN,B,3,8,26.4,390,2025-06-19,WAR,Grade 5,22.456,22.359,21.876,,1.5,Myola Thunder,3,16.0
"",B,5,4,26.3,390,2025-06-12,WAR,Grade 5,22.608,22.258,21.979,,5.25,TRUTH TELLER,5,10.0
"",B,7,8,26.1,400,2025-06-06,GEE,Mixed 4/5,23.077,22.496,22.453,8.63725,8.75,VOLTAGE STRIKE,7,16.0
"",B,4,5,26.0,390,2025-05-28,WAR,Grade 5,22.792,22.256,21.884,,8.0,ASTON GLEAM,4,9.0
"",B,1,5,26.2,400,2025-05-24,GEE,Grade 5,22.744,22.744,22.537,8.41,1.5,Hot Cross,1,2.0
4. HOOKED ON YUKI,B,4,2,26.6,390,2025-06-26,WAR,Grade 5,22.433,21.983,21.771,8.905,6.75,INTERSTATE GIRL,4,6.5
"",B,1,8,26.9,400,2025-06-19,WAR,Grade 5 T3,22.848,22.848,22.789,8.36,1.75,Hatenna Bale,1,4.8
"",B,5,7,27.0,400,2025-06-13,WAR,Grade 5,23.204,22.853,22.58,,5.25,PAW EDEN,5,4.8
"",B,3,9,26.7,390,2025-06-04,WAR,Grade 5,22.415,22.241,21.749,8.68,2.75,UNDERCOVER GUY,3,12.0
"",B,3,2,27.1,390,2025-05-26,WAR,Grade 5,22.61,22.182,22.182,,6.5,LEONARDO ZEAL,3,7.5
5. MISS GEORGIE LEE,B,5,4,28.5,450,2025-06-23,SHE,Grade 5,26.047,25.496,25.41,7.011,8.25,Minnie's My Mum,5,10.0
"",B,1,7,28.2,460,2025-06-10,GEE,Grade 5,26.151,26.151,25.781,,3.75,MISS YOUR KISS,1,7.5
"",B,3,9,28.2,450,2025-06-05,SHE,Grade 5 Non Penalty Heat,25.953,25.624,24.875,6.992,5.0,STORMY SECRET,3,3.4
"",B,8,3,28.1,450,2025-05-30,BAL,Special Event,26.703,25.997,24.694,,10.75,LITTLE DARL,8,7.5
"",B,3,8,28.1,450,2025-05-19,BAL,S/E Heat,25.513,25.205,25.205,6.6895,4.75,REIKO WALTER,3,3.6
6. PAW RAZOR,D,2,8,33.3,400,2025-06-24,WAR,Grade 5,23.091,23.086,22.648,8.5195,0.25,ALBORZ GIRL,2,7.0
"",D,7,2,33.3,400,2025-06-20,WAR,Grade 5,23.35,22.654,22.421,,10.5,I'M FABULOUS,7,16.0
"",D,3,1,32.8,435,2025-06-15,SAL,Grade 5,24.872,24.465,23.982,,6.25,SAXON KELTON,3,7.5
"",D,5,4,32.6,410,2025-06-10,HOR,Grade 5,24.259,23.678,23.479,10.85,8.75,TINKER DOT,5,6.0
"",D,3,1,32.8,400,2025-06-03,WAR,Grade 5,22.933,22.674,22.492,,4.0,LIGHTNING RANGE,3,6.0
7. ROSE OF SATURN,B,1,2,27.5,400,2025-06-24,WAR,Grade 5,23.1,23.1,22.648,,1.25,PAW VARNER,1,15.0
"",B,3,1,27.6,400,2025-06-17,GEE,Mixed 4/5,22.84,22.526,22.526,,4.75,ALL TALKER,3,6.0
"",B,4,4,27.3,400,2025-06-10,WAR,Grade 5,23.044,22.592,22.592,8.5725,6.75,ANGRY CHIEF,4,7.0
"",B,7,4,27.1,390,2025-05-28,WAR,Free For All,22.531,22.136,21.884,,6.0,TINKER DOT,7,21.0
"",B,8,5,27.3,390,2025-04-10,WAR,Mixed 4/5,22.486,22.137,21.9,8.737,5.25,COME AND SEE,8,10.0
8. OLLIE DEEDS,D,5,7,29.2,410,2025-06-24,HOR,Grade 5,24.18,23.459,23.283,10.912,11.0,PAW WAVERLY,5,11.0
"",D,4,1,29.1,450,2025-06-12,WAR,Grade 5,25.798,25.414,24.946,,5.75,HOLDER AUSTIN,4,12.0
"",D,1,7,29.4,512,2025-06-05,MT/G,TG5+W,30.17,30.17,30.14,4.44,1.0,Sher Zany,11111,2.5
"",D,6,2,29.1,485,2025-05-27,HOR,Grade 5,27.993,27.562,27.538,,6.5,INGA JOHNNY,6,12.0
"",D,1,7,29.3,512,2025-05-22,MT/G,TG5+W,30.41,30.41,29.64,4.6,2.25,Wild Milly,11111,2.4
9. Gallon Of Yap,B,5,7,29.9,390,2025-05-22,WAR,Grade 5,22.619,21.937,21.937,,10.25,Nyah Nyah Demon,5,26.0
"",B,2,6,30.1,390,2025-05-15,WAR,S/E Veteran,22.386,22.363,21.846,,0.5,Cruisin' Cherry,2,26.0
"",B,8,5,30.5,450,2025-04-17,WAR,Grade 5,26.21,25.579,25.237,6.7925,9.5,XOEL BALE,8,21.0
"",B,1,5,30.7,390,2025-04-07,WAR,Grade 5,22.587,22.587,22.125,9.005,1.0,Killer Bee Cammy,1,16.0
"",B,6,1,30.7,512,2025-03-30,MT/G,OPEN,30.6,29.77,29.61,4.55,11.75,Darcy Dakota,88876,101.0
10. Stress Test,D,5,4,33.0,390,2025-06-26,WAR,Grade 5,22.516,22.221,21.771,8.76,4.5,Napier Bale,5,4.8
"",D,3,2,32.9,390,2025-06-19,WAR,Grade 5,22.647,22.38,21.876,9.345,4.0,SAINT MICK,3,6.0
"",D,7,1,32.9,390,2025-06-12,WAR,Mixed 4/5,22.801,21.979,21.979,8.88,12.5,PAW XABIA,7,16.0
"",D,4,2,33.0,390,2025-05-28,WAR,Mixed 4/5,22.735,22.322,21.884,,6.25,ASTON AURELIA,4,10.0
"",D,3,4,32.5,390,2025-01-27,WAR,Mixed 4/5,22.525,22.285,22.285,8.8325,3.75,ASTON IGGY,3,3.6
