Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. Incredible Angle,B,6,8,25.8,300,2025-07-03,MAND,5,17.75,17.44,17.13,6.89,4.25,Little Abba,56,13.0
"",B,5,8,25.9,300,2025-06-05,MAND,5,17.81,17.06,17.06,6.93,10.5,Sublime,85,9.0
"",B,1,1,26.1,300,2025-05-27,MAND,NOV,17.36,17.36,17.2,6.72,2.25,MISS MONEY,21,2.15
"",B,4,3,26.6,300,2025-05-08,MAND,NOV,17.71,17.22,16.91,6.98,7.0,Glow Girl,44,3.2
"",B,1,7,26.6,300,2025-05-01,MAND,NOV,17.28,17.28,17.11,6.72,2.25,SERGEANT POPE,11,4.2
2. JET WORTH,D,5,6,31.6,300,2025-07-04,MAND,5,17.57,17.12,17.12,6.97,6.25,Propulsive,75,20.0
"",D,6,9,31.4,300,2025-06-19,MAND,5,17.55,17.08,17.08,6.86,6.5,Liberty Rules,76,14.0
"",D,4,3,31.4,300,2025-06-12,MAND,4,17.69,17.16,17.15,6.88,7.5,Sunset Viper,44,12.0
"",D,7,8,31.7,300,2025-05-22,MAND,4,17.94,17.26,17.11,7.0,9.75,Common Chaos,87,11.0
"",D,4,8,31.8,300,2025-05-15,MAND,4,17.57,17.09,17.02,6.89,6.75,Zipping Cagney,44,14.0
3. Bro Brann,D,4,7,32.2,300,2025-07-03,MAND,4/5,17.42,17.22,17.13,6.77,2.75,Sunset Blackhawk,34,12.0
"",D,3,7,32.2,300,2025-06-26,MAND,4/5,17.32,17.04,17.04,6.78,4.0,Elite General,43,6.0
"",D,3,3,32.2,300,2025-06-19,MAND,5,17.28,17.08,17.08,6.78,2.75,Liberty Rules,53,15.0
"",D,3,8,31.9,300,2025-06-12,MAND,5,17.34,17.15,17.15,6.82,2.5,Liberty Rules,43,4.6
"",D,1,6,31.6,300,2025-06-06,MAND,6,17.46,17.46,17.23,6.83,1.5,Follow Me Home,21,3.1
4. QUEST FOR POWER,D,7,4,32.9,300,2025-07-04,MAND,5,17.6,17.12,17.12,6.89,6.75,Propulsive,67,3.2
"",D,2,4,32.7,300,2025-06-26,MAND,4/5,17.24,17.04,17.04,6.67,2.75,Elite General,22,7.0
"",D,3,4,32.8,300,2025-06-20,MAND,5/6,17.67,17.34,17.34,6.82,4.75,Trunkey Bling,43,5.5
"",D,3,8,32.7,300,2025-06-13,MAND,5/6,17.49,17.27,17.27,6.79,3.0,Taming The Tiger,33,5.0
"",D,8,1,32.4,300,2025-04-23,MAND,4/5,18.46,17.27,17.04,7.04,17.0,Good Handles,88,3.6
5. Turk's Dream,B,8,7,26.3,381,2025-07-02,CANN,FFA,22.78,21.67,21.67,6.9,15.75,ASTON KENNEDY,8888,81.0
"",B,2,1,26.3,381,2025-06-25,CANN,FFA,22.35,21.63,21.63,6.59,10.25,Rare Speed,2222,51.0
