Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. PAW PAVLOV,D,7,3,33.7,410,2025-06-17,HOR,Mixed 4/5,23.967,23.429,23.306,10.7655,8.25,PAW TONK,7,10.0
"",D,6,8,33.7,450,2025-06-12,WAR,Grade 5,25.903,25.414,24.946,,7.5,HOLDER AUSTIN,6,6.0
"",D,3,7,33.4,450,2025-06-04,WAR,Grade 5,25.614,25.359,25.192,,4.0,ASTON GLEAM,3,6.5
"",D,2,6,33.2,410,2025-05-31,HOR,Mixed 4/5,23.578,23.168,23.168,10.53,6.25,JULY SHE LIED,2,6.5
"",D,5,6,33.6,410,2025-05-27,HOR,Mixed 3/4,23.594,23.342,23.247,,4.0,TOUCH OF SIN,5,10.0
2. ZERO MONSTER,B,5,3,25.2,425,2025-06-20,BEN,Grade 5,24.555,24.239,23.851,,4.75,DON'T TELL SHELL,5,8.0
"",B,4,6,25.2,425,2025-06-13,BEN,Grade 5,24.745,24.186,23.779,,8.5,PAW YALE,4,4.0
"",B,3,7,25.0,390,2025-06-09,SHE,Grade 5,22.522,22.154,21.907,,5.5,NO WORDS,3,6.0
"",B,1,3,25.2,410,2025-05-31,HOR,Grade 5,23.577,23.577,23.168,,2.0,BLACK STATESMAN,1,10.0
"",B,8,10,25.6,425,2025-05-23,BEN,Grade 5,25.145,23.952,23.773,,18.0,CANYA EXPLODE,8,21.0
4. PAW GLORY,D,4,4,32.6,410,2025-06-24,HOR,Grade 5,23.894,23.449,23.283,,6.75,SHAKER STICKER,4,2.8
"",D,2,2,32.6,410,2025-06-17,HOR,Grade 5,23.946,23.905,23.306,,0.75,SAMMY SUNG,2,4.2
"",D,5,2,32.6,410,2025-06-10,HOR,Grade 5,24.176,23.578,23.479,10.805,9.0,Mr. Kia Ora,5,4.6
"",D,4,8,32.5,410,2025-06-03,HOR,Grade 4,23.842,23.446,23.326,,6.0,LADY JULIA,4,6.0
"",D,7,7,32.2,410,2025-05-27,HOR,Mixed 3/4,23.795,23.342,23.247,,7.0,TOUCH OF SIN,7,8.0
5. Revenge Speckle,B,5,8,28.3,425,2025-06-20,BEN,Grade 5,24.488,24.036,23.851,6.6425,6.75,PAW RIVAL,5,10.0
"",B,5,5,28.2,425,2025-06-13,BEN,Restricted Win,24.75,23.779,23.779,,14.5,CANYA ULTIMATE,5,16.0
"",B,8,2,28.4,450,2025-06-09,SHE,Grade 5 Heat,26.125,25.292,25.011,,12.5,GOLD CLASS COOL,8,12.0
"",B,3,6,28.4,410,2025-05-31,HOR,Grade 5,23.747,23.431,23.168,,4.75,GUITAR TANGO,3,3.5
"",B,2,8,28.8,425,2025-05-23,BEN,Grade 5,24.379,24.269,23.773,,1.75,ASTON WARRIOR,2,8.0
7. PAW RAZOR,D,2,8,33.3,400,2025-06-24,WAR,Grade 5,23.091,23.086,22.648,8.5195,0.25,ALBORZ GIRL,2,7.0
"",D,7,2,33.3,400,2025-06-20,WAR,Grade 5,23.35,22.654,22.421,,10.5,I'M FABULOUS,7,16.0
"",D,3,1,32.8,435,2025-06-15,SAL,Grade 5,24.872,24.465,23.982,,6.25,SAXON KELTON,3,7.5
"",D,5,4,32.6,410,2025-06-10,HOR,Grade 5,24.259,23.678,23.479,10.85,8.75,TINKER DOT,5,6.0
"",D,3,1,32.8,400,2025-06-03,WAR,Grade 5,22.933,22.674,22.492,,4.0,LIGHTNING RANGE,3,6.0
8. Rushmore Red,D,6,6,34.7,410,2025-06-24,HOR,Grade 5,24.229,23.459,23.283,10.905,11.5,PAW WAVERLY,6,12.0
"",D,4,5,34.5,400,2025-06-06,GEE,Mixed 4/5,22.7,22.496,22.453,8.52875,3.25,VOLTAGE STRIKE,4,10.0
"",D,1,1,34.3,400,2025-05-20,GEE,Grade 5,22.741,22.741,22.643,8.5,2.5,Dot's Redeemer,1,3.0
"",D,1,2,34.3,450,2025-05-12,WAR,Mixed 4/5,25.677,25.677,25.65,,1.25,Lala Rapid,1,10.0
"",D,5,3,34.2,390,2025-05-05,BAL,Grade 5 T3,22.614,22.29,22.2,8.79425,5.0,ASTON WARRIOR,5,8.0
