Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. ELITE DARA,D,7,1,33.3,330,2025-06-18,TEMA,5,19.73,18.8,18.72,,13.25,Hekawi,7,26.0
"",D,6,8,33.3,330,2025-06-11,TEMA,5,19.45,19.17,18.79,,4.0,Blue Jezebel,6,12.0
"",D,7,3,33.2,320,2025-06-06,WAGA,5,19.43,18.93,18.28,,7.0,Impress Rousey,7,19.0
"",D,5,2,33.2,330,2025-06-04,TEMA,5,19.76,19.1,18.78,,9.25,Oscar James,5,4.0
"",D,4,4,33.3,330,2025-05-28,TEMA,5,19.37,18.96,18.79,,5.75,Charli's Begonia,4,34.0
2. PHIL'S NO ANGEL,D,4,3,30.5,330,2025-06-18,TEMA,5,19.41,19.0,18.72,,5.75,Sasha Keeping,4,4.2
"",D,2,2,30.7,330,2025-06-11,TEMA,5,19.06,18.91,18.79,,2.0,CAPALA,2,4.8
"",D,6,1,30.3,320,2025-06-06,WAGA,5,19.14,18.39,18.28,,10.5,ASTON NETWORK,6,4.0
"",D,5,7,29.3,330,2025-05-21,TEMA,5,19.25,18.88,18.57,,5.25,Westside Storm,5,4.6
"",D,6,3,30.2,390,2025-05-05,SHE,Grade 5,22.667,22.238,22.109,8.74375,6.5,MAKE THE CUT,6,3.6
3. Tell Me Anything,B,5,1,27.0,400,2025-06-13,WAGA,5,23.96,23.01,22.87,,13.5,Let's Go Wham,5,23.0
"",B,5,4,27.1,320,2025-06-06,WAGA,5,19.11,18.93,18.28,,2.5,Impress Rousey,5,51.0
"",B,2,6,27.3,320,2025-05-23,WAGA,5,19.08,18.98,18.33,,1.5,Canya Candy,2,18.0
"",B,8,1,27.7,400,2025-05-02,WAGA,5,23.94,22.72,22.72,,17.25,Errol,8,21.0
"",B,6,4,28.1,400,2025-04-11,WAGA,5,23.64,23.07,23.04,,8.25,Magical Star,6,61.0
4. Cawbourne Plough,B,8,1,27.8,330,2025-06-25,TEMA,4/5,19.82,19.0,18.92,,11.75,Trixie's Chance,8,17.0
"",B,6,1,27.6,330,2025-06-18,TEMA,5,19.29,19.06,18.72,,3.25,Dana Billy,6,5.5
"",B,5,4,27.7,320,2025-06-13,WAGA,5,19.37,18.7,18.42,,9.5,Queen Of Spades,5,7.5
"",B,6,7,28.4,457,2025-05-07,TEMA,5,26.46,25.62,25.62,,12.0,My Three Boys,6,19.0
"",B,2,7,28.5,400,2025-05-02,WAGA,5,23.42,22.72,22.72,,10.0,Errol,2,2.9
5. Highway To Yell,D,5,4,35.2,320,2025-06-16,WAGA,NG1-4,19.13,18.52,18.31,,8.75,ZIPPING MUFASA,5,23.0
"",D,3,5,34.7,320,2025-06-13,WAGA,5,19.1,18.7,18.42,,5.75,Queen Of Spades,3,41.0
"",D,8,1,34.8,330,2025-06-04,TEMA,5,20.0,19.1,18.78,,12.75,Oscar James,8,6.0
"",D,5,5,34.9,320,2025-05-19,WAGA,NG1-4,19.15,18.35,18.35,,11.5,ASTON CREOLE,5,21.0
"",D,6,5,34.5,320,2025-05-09,WAGA,4/5,19.31,18.34,17.99,,13.75,Rogue Izmir,6,51.0
6. Romantic Secret,D,7,4,28.2,350,2025-06-20,GOUL,5,20.58,19.82,19.74,,10.75,Saint Omagh,7767,71.0
"",D,4,8,27.6,320,2025-05-19,WAGA,NG1-4,18.85,18.35,18.35,,7.0,ASTON CREOLE,4,31.0
"",D,7,5,27.8,320,2025-05-16,WAGA,5,19.05,18.49,18.17,,8.0,Daksha Bale,7,21.0
"",D,6,1,27.4,320,2025-05-02,WAGA,5,19.07,18.49,18.26,,8.25,Tiny Bianca,6,10.0
"",D,6,8,27.5,320,2025-04-28,WAGA,NG1-4,19.48,18.61,18.33,,12.25,ASTON CREOLE,6,51.0
7. Betty Bonkers,B,3,1,27.7,330,2025-06-25,TEMA,5,19.65,19.36,18.92,,4.25,Sly Sticker,3,2.15
"",B,5,4,27.3,320,2025-06-20,WAGA,5,18.9,18.57,18.4,,4.75,EIGHT OLD MATES,5,34.0
"",B,6,2,27.6,320,2025-06-16,WAGA,4,18.98,18.64,18.31,,4.75,Dana Pauline,6,3.8
"",B,6,4,26.8,320,2025-05-30,WAGA,5,18.91,18.43,18.07,,6.75,ASTON LAMBADA,6,11.0
"",B,4,8,27.1,320,2025-05-23,WAGA,5,18.9,18.45,18.33,,6.25,Aston Clooney,4,4.4
8. Cheerful Cow,D,8,7,30.6,457,2025-06-18,TEMA,5,26.47,25.5,25.5,,13.75,Son Of Bianca,8,10.3
"",D,4,6,30.4,318,2025-06-14,DUBO,5,18.85,18.59,18.17,4.76,3.75,Denawen Beach,2344,5.5
"",D,3,6,30.2,340,2025-06-11,GUNN,5,20.34,19.9,19.52,6.83,6.25,Spirit Chana,7733,2.4
"",D,7,5,31.1,330,2025-05-28,TEMA,5,20.13,18.95,18.79,,16.75,Fully Equipped,7,2.5
"",D,4,4,30.8,440,2025-05-23,GOUL,5,25.25,24.88,24.69,,5.25,Orson Jimmy,83244,9.0
