Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. Tree Town,D,7,6,33.0,350,2025-06-24,MBS,6,19.73,19.11,18.97,7.24,8.75,My Boy Bingo,6777,71.0
"",D,3,2,32.7,300,2025-06-17,MBS,6,17.29,16.86,16.53,4.64,6.0,Terrific Baz,3,12.0
"",D,2,4,32.5,342,2025-06-07,AP/K,TG1-4W,20.38,20.14,19.84,4.83,3.5,Weblec Wonder,2,6.5
"",D,3,1,32.4,300,2025-06-03,MBS,6,17.47,17.26,16.68,4.65,3.0,Forgotten Fury,5533,61.0
"",D,4,1,32.7,300,2025-05-27,MBS,TG1-4W,17.43,17.11,16.66,4.73,4.5,Merger,4444,34.0
2. Russo,D,3,8,30.5,300,2025-06-24,MBS,6,16.92,16.61,16.23,4.56,4.25,Lois Einhorn,2333,7.5
"",D,3,1,30.0,342,2025-06-10,AP/K,TG1-4W,20.55,20.21,19.41,4.66,4.75,BIG BOSS GIBLET,3,3.4
"",D,6,8,30.1,530,2025-06-05,AP/K,6,31.57,30.84,30.55,5.52,10.25,Hey You Guys,66666,18.0
"",D,1,7,30.2,342,2025-05-27,AP/K,TG1-4W,20.11,20.11,19.61,4.84,0.75,Cool It Miss,5321,3.8
"",D,5,2,30.1,530,2025-05-19,AP/K,6,31.59,30.9,30.9,5.47,9.75,Jubilant,45555,17.0
4. VISTA ARGON,D,5,2,38.7,730,2025-05-01,AP/K,OPEN,44.52,43.01,43.01,16.32,21.5,INFRA ROCK,334355,34.0
"",D,5,4,38.3,730,2025-04-24,AP/K,OPEN,43.98,43.03,43.03,16.41,13.5,INFRA ROCK,667755,81.0
"",D,2,4,37.9,730,2025-04-17,AP/K,OPEN,44.22,43.17,43.17,16.4,15.0,CANYA STRIKER,522222,71.0
"",D,3,7,37.0,730,2025-04-10,AP/K,OPEN,43.7,42.86,42.86,16.43,12.0,Springvale Bray,444433,41.0
"",D,7,1,37.8,515,2025-03-25,BUL,5,29.62,28.78,28.78,13.0,12.0,Prescot,7777,31.0
5. ARCHER NINE,B,1,1,27.9,342,2025-06-24,AP/K,TG1-4W,19.86,19.86,19.67,4.63,1.5,Slipper's Shine,1111,3.5
"",B,1,1,28.3,400,2025-06-11,GAWL,TG1-4W,23.14,23.14,22.87,8.74,2.0,Honeypark,1,4.4
"",B,4,2,28.0,400,2025-06-06,GAWL,TG1-4W,23.85,23.22,22.64,9.23,9.0,Sebon Disco,4,21.0
"",B,8,10,28.1,525,2025-06-01,BKHL,MX,32.75,31.21,29.98,,22.0,HUSKY SING,8,71.0
"",B,6,3,28.5,300,2025-05-27,MBS,TG1-4W,17.54,17.11,16.66,4.67,6.0,Merger,5666,18.0
7. Wirrulla Joy,B,6,2,27.5,300,2025-06-24,MBS,6,17.33,17.02,16.23,4.53,4.25,COUNTRY CRUSADER,1166,26.0
"",B,4,4,27.4,300,2025-06-17,MBS,6,17.45,16.86,16.53,4.59,8.25,Terrific Baz,4,23.0
"",B,6,8,27.3,300,2025-05-27,MBS,6,17.77,17.29,16.66,4.64,6.75,Caribbean Crown,5566,41.0
"",B,5,7,26.6,300,2025-05-13,MBS,6,17.72,17.12,16.55,4.67,8.5,Glenageary,4455,12.0
"",B,4,4,26.1,342,2025-04-22,AP/K,TG1-4W,20.34,19.84,19.77,4.64,7.0,Zara Turbo,2234,5.0
8. Built For Glory,D,2,7,32.0,300,2025-06-24,MBS,6,16.88,16.61,16.23,4.48,3.75,Lois Einhorn,1222,3.9
"",D,3,1,32.0,300,2025-06-17,MBS,6,17.27,17.22,16.53,4.57,0.75,Budgeree,3,2.4
"",D,3,1,32.2,300,2025-06-10,MBS,6,17.22,17.06,16.9,4.52,2.25,TUBMAN'S LEGACY,3,1.7
"",D,2,2,32.3,300,2025-06-03,MBS,6,17.29,17.26,16.68,4.54,0.5,Forgotten Fury,3222,4.4
"",D,2,4,32.6,400,2025-05-25,GAWL,6,23.32,23.14,22.68,,2.5,One Margarita,2,12.0
