Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. Speedy Deville,B,1,5,24.6,381,2025-06-21,CANN,NOV,22.15,22.15,22.04,6.62,2.5,West On Harry,1111,17.0
"",B,4,2,24.4,381,2025-06-14,CANN,NOV,22.25,21.91,21.65,6.61,4.75,Tori Keeping,3334,9.5
"",B,2,1,24.4,381,2025-06-07,CANN,NOV,22.19,22.1,22.1,6.63,1.25,Bruiser My Uncle,1112,14.0
"",B,4,2,24.4,300,2025-06-03,MAND,NOV,17.72,17.31,17.09,6.9,5.75,JUDGE JEBRYNAH,44,5.0
"",B,2,2,24.5,300,2025-05-27,MAND,NOV,17.64,17.63,17.2,6.81,0.125,West On Panda,12,3.2
2. Harmony Rhythm,B,4,8,27.8,381,2025-06-21,CANN,NOV,22.45,22.15,22.04,6.91,4.25,Speedy Deville,5554,21.0
"",B,6,8,27.8,381,2025-06-14,CANN,NOV,22.35,21.91,21.65,6.78,6.25,Tori Keeping,6666,14.0
"",B,3,4,27.6,381,2025-06-07,CANN,NOV,22.26,22.1,22.1,6.77,2.25,Bruiser My Uncle,3333,11.0
"",B,5,8,27.6,381,2025-05-28,CANN,NOV,22.76,21.76,21.74,7.13,14.25,Bruiser My Uncle,7775,12.0
"",B,5,7,27.6,381,2025-05-14,CANN,NOV,22.3,22.07,21.79,6.84,3.25,Sunset Amanda,6665,20.0
3. Claire Keeping,B,7,6,30.2,381,2025-06-21,CANN,NOV,22.7,22.15,22.04,6.71,7.75,Speedy Deville,2227,23.0
"",B,3,7,30.0,381,2025-06-14,CANN,NOV,22.23,21.91,21.65,6.57,4.5,Tori Keeping,2223,15.0
"",B,5,2,29.5,381,2025-06-04,CANN,NOV,22.41,21.83,21.83,6.68,8.25,Cynthia Keeping,3345,14.0
"",B,6,7,29.3,381,2025-05-28,CANN,NOV,22.79,21.76,21.74,6.87,14.5,Bruiser My Uncle,4666,16.0
"",B,3,5,29.2,381,2025-05-14,CANN,NOV,22.23,22.15,21.79,6.51,1.0,Reggae Melody,1113,17.0
4. Playground Bully,D,6,7,30.8,381,2025-06-25,CANN,NOV,22.84,22.38,21.63,6.92,6.5,Jana Blade,6666,8.0
"",D,5,3,31.0,400,2025-06-17,MAND,NOV,23.87,22.87,22.78,12.43,14.25,Divot,885,9.5
"",D,5,7,31.5,400,2025-05-23,MAND,NOV,23.16,22.86,22.43,6.42,4.25,Sunset Bonfire,335,6.0
"",D,2,8,31.1,400,2025-05-16,MAND,NOV,22.91,22.76,22.25,6.43,2.0,Go Gettem Scooby,222,11.0
"",D,3,3,31.2,400,2025-05-02,MAND,NOV,22.83,22.6,22.24,6.45,3.25,Michigan,533,19.0
6. Pure Love,B,5,1,23.7,381,2025-06-21,CANN,NOV,22.65,22.15,22.04,7.21,7.0,Speedy Deville,8875,7.5
"",B,2,5,23.7,381,2025-06-14,CANN,NOV,22.19,21.91,21.65,6.78,4.0,Tori Keeping,5552,10.0
"",B,4,7,23.9,381,2025-06-07,CANN,NOV,22.27,22.1,22.1,6.92,2.25,Bruiser My Uncle,6654,17.0
"",B,7,3,23.9,601,2025-05-17,CANN,NOV,35.48,34.83,34.74,10.1,9.25,Canya Concorde,556677,51.0
"",B,7,4,23.8,520,2025-05-10,CANN,NOV,30.75,30.27,29.7,5.65,6.75,Think Positive,47777,34.0
7. Tori Keeping,B,6,7,27.6,381,2025-06-21,CANN,NOV,22.7,22.15,22.04,7.07,7.75,Speedy Deville,7666,2.9
"",B,1,4,27.6,381,2025-06-14,CANN,NOV,21.91,21.91,21.65,6.46,4.0,Pure Love,1111,4.4
"",B,3,8,27.5,381,2025-06-11,CANN,NOV,22.46,22.14,21.9,6.63,4.5,Blue Bird Days,2333,10.0
"",B,7,4,26.9,381,2025-05-21,CANN,NOV,22.98,21.97,21.7,6.87,14.25,Rapido Pronto,6677,8.0
"",B,1,8,26.9,297,2025-05-12,NOR,M,17.22,17.22,17.04,,6.5,Shinboner Smokey,111,1.9
8. Sunset Amanda,B,3,4,30.0,381,2025-06-21,CANN,NOV,22.42,22.15,22.04,6.9,3.75,Speedy Deville,4443,5.0
"",B,5,7,29.7,400,2025-06-13,MAND,NOV,23.22,23.02,22.31,6.5,2.75,Sassy Lad,335,4.8
"",B,4,7,30.1,381,2025-06-04,CANN,NOV,22.26,21.83,21.83,6.79,6.0,Cynthia Keeping,7554,9.0
"",B,6,2,30.0,381,2025-05-28,CANN,NOV,22.36,21.87,21.74,6.79,7.0,Rapido Pronto,5666,2.45
"",B,3,6,30.0,381,2025-05-21,CANN,NOV,22.22,21.97,21.7,6.86,3.5,Rapido Pronto,4433,5.5
