Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. Padlocks,B,4,1,27.8,331,2025-06-29,APSU,M,20.01,19.57,18.99,7.53,6.25,Infrared Power,74,5.5
"",B,2,2,27.7,300,2025-06-26,CASO,M,17.36,17.24,16.8,2.59,1.75,Twisted Lies,4222,10.0
"",B,3,6,28.0,300,2025-06-12,CASO,M,17.92,17.14,16.88,2.72,11.0,My Mate Theo,8533,81.0
"",B,8,7,27.7,331,2025-04-06,APSU,M,20.39,19.11,18.78,7.71,18.25,Nunu Deuce,88,26.0
2. Furious Rage,D,3,5,36.0,331,2025-06-29,APSU,M,19.99,19.68,18.99,7.6,4.25,Jilliby Fletch,73,13.0
"",D,5,4,35.0,331,2025-06-22,APSU,M,19.96,19.11,18.68,7.56,12.25,Made You Look,85,51.0
"",D,3,2,35.2,331,2025-06-15,APSU,M,19.66,19.27,18.69,7.45,5.5,Made You Look,33,13.0
"",D,5,2,34.5,331,2025-05-18,APSU,M,19.98,19.19,18.95,,11.25,Cabarita Beach,5,9.0
"",D,7,6,34.9,331,2025-05-04,APSU,M,20.01,19.39,18.84,7.76,8.75,Rockin' Hillside,77,21.0
3. Wrong Side Up,B,7,3,25.0,331,2025-06-29,APSU,M,20.31,19.68,18.99,7.41,9.0,Jilliby Fletch,37,9.5
"",B,7,6,23.8,288,2025-01-20,IPMO,M,20.78,17.3,16.98,6.31,49.75,One More Song,47,6.5
"",B,2,7,25.2,380,2024-12-13,TVLE,PM,22.96,22.55,21.66,,5.75,Common News,2,9.5
"",B,7,3,25.3,380,2024-11-29,TVLE,M,22.98,22.41,21.62,,8.25,Hara's Daisy,7,15.0
"",B,8,3,25.2,380,2024-11-01,TVLE,M,23.36,22.4,21.66,,13.75,Hara's Holly,8,9.0
4. Do The Maths,B,7,6,24.4,352,2025-06-19,QOT,M,20.77,20.12,19.47,3.96,9.25,Advika,237,61.0
"",B,2,8,24.2,331,2025-06-15,APSU,M,19.6,19.33,18.69,7.32,3.75,Turuva,22,6.0
"",B,4,1,24.7,331,2025-06-05,APTH,M,19.63,19.09,18.95,7.25,7.75,Kawana Beach,34,12.0
"",B,5,2,25.1,331,2025-05-29,APTH,M,20.16,19.86,18.89,7.37,4.25,Boonie's Mate,25,31.0
"",B,6,6,25.0,390,2025-04-20,QOT,M,23.17,22.07,21.7,6.28,15.75,Hara's Tim Tam,446,61.0
5. Exhibit,D,5,5,26.2,331,2025-06-22,APSU,M,20.04,19.57,18.68,7.47,6.5,Federal Rebel,45,6.0
6. Federal Escape,B,7,2,26.0,331,2025-06-29,APSU,M,20.34,19.57,18.99,7.59,11.0,Infrared Power,87,3.9
"",B,2,8,26.0,331,2025-06-22,APSU,M,19.59,19.57,18.68,7.34,0.25,Federal Rebel,32,4.2
"",B,8,8,25.8,331,2025-05-25,APSU,M,20.01,19.18,18.91,7.6,11.75,Too Hard,88,19.0
"",B,3,2,25.9,395,2025-05-21,APWE,M,23.56,23.26,22.6,10.81,4.25,Shining Blue,23,3.8
"",B,2,8,25.9,331,2025-05-18,APSU,M,19.39,19.22,18.95,,2.25,Too Hard,2,9.0
7. Deal 'em High,B,1,6,25.8,352,2025-07-02,QOT,M,20.34,20.34,19.88,3.95,2.5,Our Girl Franky,111,5.0
"",B,2,9,26.2,352,2025-06-25,QOT,M,20.21,20.1,19.59,3.97,1.5,DAINTREE GRACE,422,9.5
"",B,5,6,26.3,390,2025-06-13,QOT,M,22.5,21.93,21.68,6.18,8.25,Panther Potter,445,51.0
8. Brodie And Me,D,6,8,31.1,352,2025-07-02,QOT,PM,21.35,20.41,19.88,4.29,13.25,Nightmare Run,886,8.0
"",D,6,8,31.2,331,2025-06-29,APSU,M,20.24,19.68,18.99,7.49,8.0,Jilliby Fletch,66,19.0
"",D,7,5,31.1,390,2025-06-27,QOT,M,23.04,21.94,21.65,6.37,15.75,Out Of Whiskey,767,71.0
"",D,3,8,31.2,395,2025-06-18,APWE,PM,23.68,23.51,22.82,10.97,2.25,Lady Violetta,33,8.5
"",D,5,5,31.4,331,2025-06-15,APSU,M,20.41,19.27,18.69,7.62,16.25,Made You Look,85,16.0
9. Prince Zuko,D,7,6,26.6,288,2024-04-24,IPWE,M,18.34,17.18,16.97,6.54,16.5,Coal Crusher,77,31.0
10. Simply Friends,D,8,3,28.8,352,2025-06-25,QOT,M,21.43,20.11,19.59,4.19,18.75,Installer,678,7.5
