Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. Coal,D,8,4,32.0,324,2025-06-26,RICS,4/5,18.72,17.66,17.63,7.39,15.0,Someone's Loss,4888,81.0
"",D,6,8,32.0,320,2025-05-30,RICH,M3,19.08,18.6,18.18,2.24,6.75,Mick's Pick,2256,26.0
"",D,4,8,32.4,388,2025-05-20,GOSF,M2/M3,22.87,22.48,22.02,10.61,5.5,Speedy Pebbles,6444,34.0
"",D,5,5,32.1,401,2025-05-16,RICH,M3,23.53,23.06,22.57,6.84,6.5,Cruise Or Lose,2245,19.0
"",D,4,8,31.7,320,2025-05-09,RICH,M3,19.02,18.75,18.12,2.23,3.75,Magic Hulk,2234,4.2
2. Tell Me Again,B,2,6,26.7,320,2025-06-22,RICH,M1/M2/M3,18.45,18.3,18.29,2.16,2.0,Running Reds,3332,1.75
"",B,1,5,27.0,401,2025-06-15,RICH,M1/M2/M3,22.75,22.75,22.44,6.58,4.0,Solo Fernando,1111,2.8
"",B,1,5,27.0,297,2025-06-05,DAPT,M2/M3,16.96,16.96,16.96,5.28,4.25,Ebony Panda,111,1.5
"",B,3,3,27.1,297,2025-05-29,DAPT,M2/M3,17.43,17.28,17.0,5.36,2.0,Ninja Mac,133,1.6
"",B,1,6,27.3,401,2025-05-23,RICH,3/4,22.67,22.67,22.67,6.58,2.5,Rema's Marble,1111,5.0
3. Snowman,D,2,7,29.5,520,2025-06-14,W/PK,M1/M2/M3,30.19,29.63,29.63,5.54,8.0,Farmor Order,3222,8.5
"",D,1,8,29.6,520,2025-05-31,W/PK,M1/M2/M3,30.14,30.14,29.66,5.5,0.75,Freydis,1111,2.7
"",D,4,5,29.5,520,2025-05-17,W/PK,M1/M2/M3,30.1,29.89,29.63,5.5,3.0,Zadie Bale,1124,12.0
"",D,1,5,29.4,520,2025-05-10,W/PK,M2/M3,30.06,30.06,29.7,5.55,0.25,Fiery Ruby,2221,3.7
"",D,1,7,29.8,520,2025-04-25,W/PK,M3,30.01,30.01,29.57,5.52,1.0,Rebel Ethics,1111,2.6
4. Impress Luckie,D,2,4,30.3,340,2025-06-24,BUL,M2/M3,19.51,19.38,19.33,3.46,1.75,Fiery Ruby,3322,4.2
"",D,3,6,30.1,401,2025-06-15,RICH,M1/M2/M3,23.11,22.75,22.44,6.82,5.25,Tell Me Again,3233,51.0
"",D,7,7,30.2,401,2025-05-28,RICH,5,23.67,22.81,22.72,7.35,12.25,She's Special,5777,12.0
"",D,5,4,30.3,320,2025-05-18,RICH,M1/M2/M3,18.64,18.16,18.16,2.29,6.75,Irish Bullet,6665,23.0
"",D,7,7,29.9,320,2025-05-04,RICH,M1/M2/M3,19.02,18.3,18.15,2.21,10.25,Running Reds,4467,4.4
5. Jo John John,D,1,2,31.3,520,2025-06-21,W/PK,M2/M3,30.34,30.34,29.41,5.72,0.25,George Taro,5631,21.0
"",D,4,2,31.4,520,2025-06-12,W/PK,M3,30.66,30.19,29.53,5.76,6.5,She's A Star,5554,5.0
"",D,3,2,31.0,520,2025-06-07,W/PK,M2/M3,30.26,29.82,29.67,5.77,6.25,Total Faith,6863,13.0
"",D,4,4,31.2,520,2025-05-31,W/PK,M1/M2/M3,30.38,30.14,29.66,5.74,3.5,Snowman,5664,4.4
"",D,3,3,31.0,520,2025-05-24,W/PK,M2/M3,30.48,30.13,29.79,5.75,5.0,Kilcoy Castle,5663,12.0
6. Slingshot Layla,B,7,3,27.2,297,2025-06-26,DAPT,5,18.14,17.3,16.98,5.47,12.0,Raining Bourbon,577,71.0
"",B,7,6,27.0,320,2025-06-20,RICH,5,19.04,18.28,18.25,2.15,10.75,Batgirl,2227,81.0
"",B,4,3,26.7,365,2025-06-16,NOWR,5,21.42,20.77,20.5,8.66,9.25,Skedaddle Maple,14,10.0
"",B,2,7,26.8,401,2025-06-13,RICH,5,23.56,23.52,22.8,6.79,0.75,You Two,2112,23.0
"",B,7,7,26.6,365,2025-06-09,NOWR,5,21.55,20.77,20.5,8.73,11.0,Black Tiara,27,10.0
7. Freydis,B,5,7,26.7,520,2025-06-21,W/PK,M2/M3,30.54,30.34,29.41,5.72,2.75,Jo John John,7545,23.0
"",B,3,4,27.1,520,2025-06-14,W/PK,M1/M2/M3,30.22,29.63,29.63,5.59,8.25,Farmor Order,4433,17.0
"",B,4,4,27.4,320,2025-06-08,RICH,M1/M2/M3,18.62,18.21,18.17,2.19,5.75,Irish Bullet,5544,11.0
"",B,2,1,27.4,520,2025-05-31,W/PK,M1/M2/M3,30.18,30.14,29.66,5.56,0.75,Snowman,3222,2.7
"",B,5,4,27.4,520,2025-05-17,W/PK,M1/M2/M3,30.25,29.89,29.63,5.61,5.25,Zadie Bale,6665,21.0
8. Chance Model,D,1,3,34.1,401,2025-06-20,RICH,M3,23.26,23.26,22.6,6.97,2.0,Bevan Bale,4211,1.95
"",D,2,6,34.2,320,2025-06-13,RICH,M3,18.81,18.8,18.23,2.2,0.125,No More Trouble,4422,2.1
"",D,2,8,34.1,320,2025-06-08,RICH,M1/M2/M3,18.29,18.21,18.17,2.16,1.0,Irish Bullet,2222,4.8
"",D,2,1,33.9,388,2025-06-03,GOSF,M1/M2/M3,22.56,21.99,21.91,10.55,8.25,Federal Aussie,22,3.5
"",D,4,8,34.0,401,2025-05-11,RICH,M1/M2/M3,23.15,22.63,22.63,7.02,7.5,Solo Fernando,7644,11.0
