Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. Ambush,D,3,4,32.1,342,2025-07-21,AP/K,M,19.85,19.7,19.26,4.77,2.0,Starlight Riot,3,11.0
"",D,6,7,32.3,342,2025-07-18,AP/K,M,20.4,19.76,19.3,4.91,9.25,Carry On Casey,6,9.0
"",D,5,1,32.4,530,2025-07-10,AP/K,SE,31.82,30.69,30.04,5.54,16.25,Dashing Jordy,5,34.0
"",D,3,4,32.1,530,2025-06-26,AP/K,M,32.0,31.89,30.01,5.48,1.5,My Little Lucy,32233,7.0
"",D,3,6,32.1,530,2025-06-19,AP/K,M,32.06,31.66,30.18,5.75,5.75,Adhana Martina,44333,3.3
2. Unleash Innocent,D,5,1,37.6,342,2025-07-18,AP/K,M,20.32,19.76,19.3,4.66,8.0,Carry On Casey,5,18.0
"",D,4,1,37.5,342,2025-07-11,AP/K,M,20.44,19.78,19.47,4.87,9.25,Carry On Izzy,4,5.5
"",D,2,8,37.7,342,2025-07-05,AP/K,M,20.46,20.27,19.58,4.71,2.5,Waikarie Koby,1332,4.2
"",D,4,8,37.8,530,2025-06-26,AP/K,M,32.06,31.89,30.01,5.5,2.25,My Little Lucy,55554,5.0
"",D,2,2,37.8,530,2025-06-19,AP/K,M,31.77,31.66,30.18,5.39,1.5,Adhana Martina,12222,41.0
4. Adhana Lulu,B,2,4,25.3,342,2025-07-18,AP/K,M,20.08,19.76,19.3,4.63,4.5,Carry On Casey,2,16.0
"",B,3,6,25.4,342,2025-07-07,AP/K,M,20.15,19.52,19.38,4.81,9.0,Dashing Dayna,3333,17.0
"",B,6,4,25.9,342,2025-05-26,AP/K,M,20.58,19.79,19.35,4.86,11.25,Carry On Natasha,6666,8.5
6. Adhana Layla,B,8,8,26.6,530,2025-07-17,AP/K,SE,31.95,30.56,30.05,5.4,19.75,Dashing Jordy,8,81.0
"",B,4,4,26.6,530,2025-07-10,AP/K,SE,31.69,30.69,30.04,5.36,14.25,Dashing Jordy,4,14.0
"",B,2,6,27.0,530,2025-06-26,AP/K,M,31.97,31.89,30.01,5.44,1.0,My Little Lucy,21112,6.0
"",B,3,4,27.0,400,2025-06-22,GAWL,M,23.42,22.94,22.81,9.0,6.75,Carry On Kim,3333,9.0
"",B,2,6,27.2,400,2025-06-15,GAWL,M,23.38,23.08,22.72,8.91,4.25,Switching Lanes,2,4.6
8. Zaidee Diva,B,3,5,25.3,342,2025-07-18,AP/K,M,20.22,19.76,19.3,4.71,6.5,Carry On Casey,3,16.0
"",B,2,2,24.9,342,2025-07-08,AP/K,M,20.09,20.07,19.38,4.65,0.25,Currency Lad,2,3.5
"",B,2,1,24.8,400,2025-06-22,GAWL,M,23.18,22.94,22.81,8.88,3.5,Carry On Kim,2222,101.0
"",B,4,9,25.1,400,2025-06-11,GAWL,M,23.72,23.32,22.87,9.06,5.75,Once A Diva,4,3.5
"",B,4,6,24.8,400,2025-06-06,GAWL,M,23.77,23.02,22.64,9.06,10.5,Whiskey Go Go,4,61.0
