Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. Best Surprise,B,6,4,26.3,520,2025-06-21,W/PK,5,30.52,29.71,29.41,5.61,11.5,Eriza Sparkles,6546,4.4
"",B,7,5,26.3,520,2025-06-14,W/PK,5,30.89,29.76,29.63,5.72,16.25,Looking Pristine,7867,4.8
"",B,1,1,26.2,520,2025-06-05,W/PK,5,30.01,30.01,29.58,5.55,4.75,One Step Up,1111,1.9
"",B,2,6,25.8,520,2025-05-22,W/PK,5,30.27,30.16,29.69,5.58,1.5,Zipping Ariel,2332,5.5
"",B,1,2,25.8,520,2025-05-15,W/PK,5,29.87,29.87,29.76,5.59,2.5,He's Unsure,2211,1.65
2. AUSSIE'S QUEEN,B,1,8,28.8,520,2025-06-21,W/PK,5,29.72,29.72,29.41,5.44,2.5,Cumbria Jill,1111,1.85
"",B,1,4,28.8,440,2025-06-13,GOUL,5,24.49,24.49,24.49,5.62,6.0,My Mate Moe,21111,2.15
"",B,6,5,28.3,520,2025-05-15,W/PK,5,31.43,30.36,29.76,5.5,15.25,Cupid's Arrow,1136,2.2
"",B,2,7,28.0,520,2025-05-08,W/PK,5,29.95,29.94,29.54,5.47,0.125,Little Linkin,2112,3.5
"",B,1,6,28.5,440,2025-05-02,GOUL,5,24.57,24.57,24.17,5.69,1.75,Premium Edition,111,4.8
3. Fancy Bella,B,6,5,25.9,520,2025-06-21,W/PK,5,30.56,29.9,29.41,5.7,9.25,Ritza Duane,8746,18.0
"",B,3,1,26.0,400,2025-06-17,BUL,4/5,22.79,22.59,22.45,6.55,2.75,Grand Blazer,2223,6.0
"",B,4,2,26.2,472,2025-06-03,BUL,5,26.73,26.32,26.32,10.14,5.75,Unleash Brady,3234,5.5
"",B,1,1,26.1,350,2025-05-30,GOUL,5,19.71,19.71,19.36,,1.75,Sea Of Fusion,4211,2.2
"",B,3,7,26.3,400,2025-05-27,BUL,5,23.2,22.48,22.48,6.85,10.25,Reborn Gypsy,5433,9.5
4. She's That Girl,B,1,1,27.6,515,2025-06-17,GOSF,4/5,29.33,29.33,29.33,4.53,4.0,Honk Honk,52211,1.55
"",B,5,1,27.7,520,2025-06-01,QTT,OPEN,30.07,29.47,29.29,5.33,8.5,GAMBELLA,7335,3.7
"",B,5,4,28.1,520,2025-05-26,QTT,4/5,30.43,29.8,29.7,5.31,9.0,Fast Eddie,8775,2.0
"",B,1,2,27.8,520,2025-05-03,W/PK,NG,29.94,29.94,29.58,5.52,1.0,Taormina,4431,2.4
"",B,1,3,27.7,520,2025-04-26,W/PK,NG,29.79,29.79,29.49,5.55,7.25,Zipping Mayer,1221,1.8
5. Tenacious Talker,B,1,6,29.0,400,2025-06-11,GRDN,5,22.69,22.69,22.69,11.02,9.25,She's Elaborate,111,1.65
"",B,1,2,28.6,400,2025-06-06,GRDN,5,22.82,22.82,22.82,11.1,7.5,Sahara Pearl,211,2.2
"",B,3,7,28.8,400,2025-06-02,MAIT,5,22.86,22.63,22.19,5.35,3.25,Poker Nismo,3233,3.0
