Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. WALTZING DIABLO,D,1,7,33.4,300,2025-07-11,HEA,Tier 3 - Maiden,16.819,16.819,16.75,3.967,4.25,AUDACIOUS DODGE,1,2.6
"",D,3,4,33.5,300,2025-07-06,HEA,Maiden,17.263,16.688,16.688,4.10075,8.75,WOK STAR,3,3.6
"",D,2,6,34.4,300,2025-06-15,HEA,Maiden,17.023,16.786,16.547,4.05925,3.75,Cliff The Boss,2,8.0
2. ANALYZATION,D,1,7,33.3,450,2025-07-16,BAL,Mixed 6/7,25.458,25.458,25.226,6.62,0.75,UNCLE MIKEY,1,2.8
"",D,3,4,33.4,450,2025-07-09,BAL,Mixed 6/7,25.666,25.536,25.536,,2.0,TOMMY SPARKLE,3,2.8
"",D,3,4,33.6,400,2025-07-04,GEE,Mixed 6/7,22.885,22.747,22.491,8.56,2.25,PAW CLARISSA,3,2.8
"",D,1,2,33.4,390,2025-06-19,WAR,Maiden,22.203,22.203,21.876,8.67,6.0,BROTHER BUB,1,4.0
4. PAW YOCHELLE,B,3,8,29.1,450,2025-07-16,BAL,Mixed 6/7,25.615,25.458,25.226,6.8475,2.5,ANALYZATION,3,8.0
"",B,3,3,28.9,450,2025-07-10,WAR,Restricted Win,26.275,25.868,25.354,6.80825,6.25,LEKTRA UNHINGED,3,4.8
"",B,7,6,28.8,450,2025-07-03,WAR,Mixed 6/7,25.979,25.572,25.025,6.85125,6.25,LEKTRA SOLO,7,21.0
"",B,5,8,28.8,435,2025-06-29,SAL,Mixed 6/7,25.169,24.561,24.357,,9.25,DIAMANTINA PEAR,5,8.0
"",B,5,3,28.9,435,2025-06-22,SAL,Mixed 6/7 Heat,24.834,24.601,24.261,,3.5,ZIPPING SIGRID,5,16.0
6. BALDING SANDY,B,1,1,27.7,390,2025-07-14,WAR,Maiden,22.507,22.507,22.094,9.015,1.25,MORAINE MINTY,1,3.2
"",B,4,2,27.8,390,2025-07-10,WAR,Maiden,22.824,22.58,22.008,9.135,3.75,Lektra Bella,4,6.5
"",B,2,2,27.3,390,2025-05-22,WAR,Maiden,22.923,22.901,21.937,,0.5,BELAIR BLUE,2,7.5
8. APPLICATION,D,2,6,29.2,460,2025-07-15,WAR,Mixed 6/7,26.213,26.191,26.017,6.525,0.5,EXTREME HAVOC,2,18.0
"",D,8,8,29.2,450,2025-07-09,BAL,Mixed 6/7,26.214,25.536,25.536,,10.25,TOMMY SPARKLE,8,6.5
"",D,4,7,28.8,450,2025-07-02,BAL,Restricted Win,25.778,25.562,25.213,,3.25,PAW FUNK,4,8.0
"",D,3,1,28.9,450,2025-06-25,BAL,Mixed 6/7 Final,26.065,26.02,25.722,,0.75,PAW INFLAME,3,2.8
"",D,2,7,28.9,450,2025-06-18,BAL,Mixed 6/7 Heat,26.048,25.944,25.124,,1.75,PAW INFLAME,2,4.0
