Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. Trixie Bella,B,3,7,27.6,400,2025-06-21,GRDN,5,23.57,23.48,22.82,11.46,1.25,Proud Choice,423,5.0
"",B,5,7,28.0,400,2025-06-14,GRDN,5,23.92,23.15,22.51,11.85,11.0,THESTRAL,565,5.5
"",B,6,7,27.9,400,2025-06-06,GRDN,5,23.55,22.84,22.82,11.63,10.0,Cranky Cruiser,786,19.0
"",B,5,5,28.6,388,2025-05-29,GOSF,M3,23.19,22.69,22.32,10.72,7.0,Emerald Green,4655,21.0
"",B,6,3,28.4,400,2025-05-17,GRDN,M3,23.64,22.94,22.76,11.63,10.0,Gold Rush Lad,156,23.0
2. Young Ivan,D,8,3,33.4,400,2025-05-02,GRDN,4/5,23.61,22.86,22.36,11.83,10.5,Rattlin' Impact,688,23.0
"",D,3,6,33.9,400,2025-04-26,GRDN,5,23.2,22.86,22.58,11.46,4.75,Katie's Quick,243,26.0
"",D,8,6,33.7,400,2025-04-19,GRDN,5,23.75,23.03,22.62,11.93,10.25,Solar Rush,588,17.0
"",D,7,7,34.0,400,2025-04-12,GRDN,5,23.82,23.05,22.74,11.78,11.0,Maserati Avenue,7777,7.0
"",D,1,8,33.7,400,2025-04-04,GRDN,M3,23.27,23.27,22.59,11.29,0.75,Trixie Bella,331,3.8
3. Aussie Jade,B,7,7,28.1,401,2025-06-25,RICH,5,23.52,23.01,22.97,6.87,7.25,Hendrix,8767,41.0
"",B,4,6,27.7,401,2025-06-20,RICH,M3,23.55,23.31,22.6,7.01,3.5,Sublime Warrior,6554,8.0
"",B,3,1,28.1,365,2025-06-16,NOWR,M2/M3,21.0,20.74,20.5,8.81,3.75,Sutton Bolt,33,11.0
"",B,4,6,27.9,365,2025-06-09,NOWR,5,21.12,20.77,20.5,8.93,5.0,Black Tiara,64,21.0
"",B,5,3,27.9,297,2025-06-05,DAPT,5,17.7,17.46,16.96,5.61,3.5,Black Tiara,855,13.0
4. My Runaway,D,6,6,28.6,300,2025-06-25,TARE,5,17.99,17.44,17.26,6.62,7.75,Ballyneale Bull,456,21.0
"",D,5,4,28.7,300,2025-06-21,TARE,4,18.09,17.45,17.37,6.62,9.25,Transpose,455,9.5
"",D,3,3,27.9,388,2025-06-17,GOSF,5,22.76,22.43,22.26,10.47,4.75,Limitless Larson,5633,7.5
"",D,2,6,27.9,388,2025-06-10,GOSF,5,22.46,22.26,22.24,,2.75,Blazing Warrior,2,26.0
"",D,3,8,28.5,388,2025-06-07,GOSF,3/4,22.99,22.51,22.21,10.54,6.75,Premier Mac,3333,6.5
5. Make Your Stand,D,1,8,29.8,431,2025-06-25,GUNN,5,25.06,25.06,24.58,11.55,6.5,GREYSYND FEVER,3111,2.25
"",D,6,5,29.7,515,2025-06-20,GRDN,5,30.39,29.88,29.62,5.06,7.25,Smooth White,4346,5.0
"",D,2,8,29.5,400,2025-06-14,GRDN,5,23.04,22.96,22.51,11.29,1.0,Aston Depp,422,3.0
"",D,1,2,29.5,400,2025-06-11,GRDN,5,22.8,22.8,22.69,11.2,3.5,Northern Tiger,211,5.5
"",D,1,1,29.6,400,2025-06-07,GRDN,5,22.93,22.93,22.47,11.3,1.25,Hooked On Iraola,321,2.2
6. Zipping Aiolos,B,5,5,31.2,400,2025-06-21,GRDN,5,23.98,23.24,22.82,11.92,10.5,All About Archie,875,21.0
"",B,7,3,31.6,400,2025-06-11,GRDN,5,24.13,23.17,22.69,11.67,13.75,Barramundi Lou,657,10.0
"",B,2,3,29.6,400,2025-02-10,GRDN,3/4,23.53,23.36,22.66,11.64,2.25,Fascinate Maria,142,5.0
"",B,3,5,30.1,400,2025-02-07,GRDN,4/5,23.31,22.94,22.65,11.36,5.25,Minecraft Fusion,6443,16.0
"",B,1,7,30.4,400,2025-01-31,GRDN,5,23.1,23.1,22.67,11.42,2.25,Trixie Bella,321,4.8
7. RIE BALE,B,6,3,26.8,320,2025-06-25,RICH,4/5,18.81,18.34,18.07,2.12,6.5,Miss Goldie,3346,81.0
"",B,2,3,27.1,297,2025-06-19,DAPT,5,17.95,17.47,17.07,5.83,6.75,Rockin' Ethics,722,3.3
"",B,7,5,27.0,401,2025-06-13,RICH,5,23.82,23.52,22.8,6.97,4.25,You Two,1347,8.0
"",B,6,5,27.1,297,2025-06-05,DAPT,5,17.62,17.24,16.96,5.57,5.25,Forners Storm,766,34.0
"",B,7,4,26.8,401,2025-06-02,RICH,NG1-4,23.66,23.01,22.92,6.96,9.25,Tasty Snack,3667,71.0
8. Double Polka,B,2,9,26.0,400,2025-06-27,GRDN,4/5,22.99,22.62,22.62,11.28,5.25,Chopper Express,532,16.0
"",B,7,2,26.1,400,2025-06-06,GRDN,M2/M3,23.74,23.01,22.82,11.94,10.25,Chloe's Comet,777,5.0
"",B,3,4,26.4,400,2025-05-16,GRDN,5,23.29,22.72,22.59,11.5,8.25,Prince Vinnie,263,26.0
"",B,1,3,26.5,400,2025-05-09,GRDN,M2/M3,23.21,23.21,22.74,11.35,0.5,Big Rush,211,13.0
"",B,3,3,26.2,400,2025-05-03,GRDN,5,23.36,23.21,22.54,11.57,2.0,Songar Sadie,643,3.8
