Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. Bernardo's Mate,D,4,6,32.9,380,2025-06-13,TVLE,M,22.71,22.39,21.68,,4.5,Hara's Esme,4,26.0
"",D,6,6,33.1,380,2025-05-23,TVLE,M,23.14,22.1,21.7,,14.75,Non Stop Whiskey,6,26.0
"",D,5,2,33.2,380,2025-05-16,TVLE,M,22.94,22.17,21.81,,11.0,LITTLE CHATTER,5,13.0
"",D,6,3,34.1,380,2025-04-19,TVLE,M,23.6,22.92,22.23,,9.75,Shelby's Boy,6,3.6
2. Barnsley,D,5,2,31.1,461,2025-05-29,HOBT,6,27.88,25.63,25.63,5.27,32.25,Wynburn Tommy,35,9.0
"",D,6,4,31.4,461,2025-05-15,HOBT,6,26.8,26.4,25.73,5.32,5.75,Josie's Gold,6,10.0
"",D,3,4,31.3,461,2025-05-06,HOBT,6,26.55,26.21,25.71,5.37,4.75,Houdini's Sister,3,9.5
"",D,5,2,31.4,461,2025-04-29,HOBT,6,26.8,25.96,25.96,5.42,12.0,Times Flying,425,26.0
"",D,4,2,31.3,461,2025-04-24,HOBT,6,26.46,26.02,25.58,5.28,6.25,On Holidays,24,13.0
3. STRAWBERRY WINE,B,4,7,28.9,380,2025-06-13,TVLE,M,22.19,21.99,21.68,,2.75,Hara's Lilly,4,14.0
"",B,6,5,28.7,380,2025-06-06,TVLE,M,22.88,22.23,21.54,,9.25,Mister Hugo,6,5.0
"",B,2,5,30.2,400,2025-04-25,GEE,Maiden,22.995,22.83,22.51,8.44,2.5,FATAL ATTRACTION,2,8.0
4. Demister,B,4,2,27.5,380,2025-06-20,TVLE,M,22.53,22.01,21.8,,7.5,Reckless Ruby,4,8.0
"",B,3,4,27.3,380,2025-06-13,TVLE,M,22.44,22.39,21.68,7.57,0.75,Hara's Esme,3,11.0
"",B,4,2,27.6,380,2025-06-06,TVLE,M,22.5,22.23,21.54,,3.75,Mister Hugo,4,6.0
"",B,3,7,27.2,380,2025-05-16,TVLE,M,22.72,22.17,21.81,,7.75,LITTLE CHATTER,3,6.0
"",B,5,8,27.4,380,2025-05-09,TVLE,M,22.63,22.26,21.81,,5.25,Big Bubba Gump,5,2.4
5. Tobias Ivy,D,2,8,31.8,380,2025-06-20,TVLE,PM,22.46,21.8,21.8,,9.25,BUG ME MORE,2,7.0
"",D,5,7,32.2,380,2025-05-30,TVLE,M,22.47,22.13,21.62,,4.75,Harkle Road,5,81.0
"",D,8,3,31.9,380,2025-05-09,TVLE,M,22.6,21.94,21.81,,9.25,Aston Atkins,8,51.0
"",D,6,8,32.1,380,2025-05-02,TVLE,M,23.02,21.99,21.68,,14.5,Canya Nuclear,6,41.0
"",D,4,3,31.8,380,2025-02-28,TVLE,M,22.82,22.41,21.63,,5.75,Maisie Moo Moo,4,19.0
6. Hara's Sonya,B,7,5,26.4,380,2025-06-13,TVLE,M,23.07,22.39,21.68,,9.75,Hara's Esme,7,5.0
"",B,2,3,27.0,380,2025-06-06,TVLE,M,22.35,22.23,21.54,,1.75,Mister Hugo,2,14.0
"",B,3,6,27.0,380,2025-05-30,TVLE,M,22.39,22.11,21.62,,4.0,Rambutan Beast,3,4.6
"",B,3,2,27.3,380,2025-05-23,TVLE,M,22.81,22.17,21.7,,9.25,Harms Best,3,4.4
"",B,4,2,27.7,380,2025-05-16,TVLE,M,22.74,22.46,21.81,,4.0,Dinosaur Bones,4,3.0
7. Sleek Zeke,D,3,2,28.0,380,2025-06-20,TVLE,PM,22.57,21.8,21.8,,11.0,BUG ME MORE,3,5.5
"",D,6,2,28.0,380,2025-06-13,TVLE,M,22.95,22.39,21.68,,8.0,Hara's Esme,6,17.0
"",D,3,6,27.5,380,2025-06-06,TVLE,M,22.47,22.23,21.54,7.59,3.5,Mister Hugo,3,26.0
"",D,6,4,28.5,318,2025-05-12,DUBO,M,19.3,18.2,17.99,4.89,15.75,My Bread Roll,1666,34.0
"",D,5,7,28.1,520,2025-05-01,DAPT,MX,30.96,30.27,29.76,5.63,9.75,Miss Bansky,3455,71.0
8. Hara's Marmalade,B,8,4,23.5,380,2025-06-13,TVLE,M,22.99,22.0,21.68,,14.0,Explosive Jem,8,19.0
"",B,7,7,23.5,380,2025-06-06,TVLE,M,23.04,22.23,21.54,,11.5,Mister Hugo,7,21.0
9. Field Pistol,B,4,6,25.0,380,2025-06-20,TVLE,PM,22.63,21.8,21.8,,11.75,BUG ME MORE,4,14.0
"",B,6,3,25.4,380,2025-06-13,TVLE,M,22.53,22.0,21.68,,7.5,Explosive Jem,6,31.0
"",B,7,1,25.8,380,2025-06-06,TVLE,M,22.65,21.94,21.54,,10.0,Velocity Smolder,7,101.0
"",B,6,4,26.2,380,2025-05-30,TVLE,M,23.13,22.11,21.62,,14.5,Rambutan Beast,6,8.0
"",B,3,1,24.5,380,2025-04-25,TVLE,M,22.83,22.61,21.8,,3.0,Empty Sky,3,9.5
10. Night Life,D,6,6,29.5,380,2025-06-20,TVLE,M,22.6,22.01,21.8,,8.25,Reckless Ruby,6,71.0
"",D,8,7,30.0,380,2025-05-16,TVLE,M,23.01,22.46,21.81,,7.75,Dinosaur Bones,8,101.0
