Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
2. Tap Out Girl,B,7,8,25.7,320,2025-05-07,RICH,M,19.11,18.2,18.18,2.26,13.0,Touch Of Venom,6687,23.0
"",B,8,4,26.1,320,2025-04-30,RICH,M,19.33,18.05,17.99,2.33,18.25,Reborn Gypsy,5558,26.0
"",B,5,9,26.7,320,2025-04-13,RICH,M,18.97,18.27,17.96,2.23,10.0,Devotional,4455,9.5
"",B,6,7,26.7,320,2025-03-21,RICH,M,19.11,18.68,18.06,2.25,6.0,Luna Double,5576,6.5
3. Lizzie Long Legs,B,6,2,25.8,297,2025-07-10,DAPT,M,18.38,17.89,17.06,5.65,7.0,Par Three,666,19.0
"",B,8,1,25.9,320,2025-07-06,RICH,M,19.25,18.48,18.2,2.28,11.0,Slightly Psycho,8868,21.0
4. Tarawi Brumby,D,8,5,28.7,324,2025-06-05,RICS,M,18.56,18.19,17.63,7.34,5.25,Mad Mcmurphy,1578,4.2
"",D,6,4,29.2,320,2025-05-28,RICH,M,19.22,18.37,17.9,2.25,12.25,On A Dime,4486,5.5
6. Dance The Night,B,4,1,31.6,320,2025-07-18,RICH,M,18.77,18.18,18.16,2.25,8.25,Unacceptable Nik,6624,17.0
"",B,5,2,31.7,520,2025-07-02,RICH,MX,30.8,30.17,29.84,4.42,9.0,Sapphire Rupee,22345,61.0
"",B,7,6,31.6,401,2025-06-27,RICH,M,23.77,23.38,22.68,7.04,5.5,Oysters Think,4557,10.0
"",B,8,2,31.3,401,2025-06-18,RICH,M,23.87,23.02,22.71,7.12,12.25,Front End Loader,8778,51.0
"",B,4,5,31.3,401,2025-06-11,RICH,M,23.84,23.17,22.59,7.09,9.5,Front End Loader,4444,11.0
7. Brilliant Charm,D,3,7,33.4,320,2025-07-20,RICH,M,18.58,18.18,18.18,2.16,5.75,Lord Eddie,2233,5.0
"",D,2,6,33.2,320,2025-07-13,RICH,M,18.88,18.05,18.01,2.17,11.75,Royal Roy,5552,23.0
8. Megalong Girl,B,2,6,24.6,320,2024-11-29,RICH,M,18.88,18.27,18.27,2.08,8.75,Bad Boy Leroy,1112,41.0
"",B,6,4,24.6,320,2024-10-16,RICH,M,19.49,18.36,18.04,2.25,16.25,Swan's Spirit,4436,21.0
"",B,3,6,24.5,320,2024-10-09,RICH,M,19.02,18.19,18.14,2.22,11.75,Flash Jet,1123,15.0
"",B,7,1,24.4,320,2024-08-23,RICH,M,20.07,18.52,18.11,2.17,22.0,Christmas Day,3247,8.0
"",B,3,2,24.6,320,2024-08-16,RICH,M,18.84,18.27,17.97,2.09,8.25,BOMB NOAH,6113,17.0
