Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. Nangar Jim,D,3,6,31.6,515,2025-06-19,SAN,Free For All,29.667,29.269,29.269,5.087,6.0,EXPLICIT,3,10.0
"",D,5,3,31.1,515,2025-06-12,SAN,Mixed 3/4,30.049,29.564,29.432,,7.25,Field Day,5,8.0
"",D,1,8,31.1,515,2025-06-05,SAN,Mixed 4/5,29.664,29.664,29.344,5.06,2.75,SHARNI'S SECRET,1,4.2
"",D,5,8,31.4,515,2025-05-29,SAN,Grade 5,29.823,29.339,29.339,5.0675,7.25,PEAKY JOE,5,8.0
"",D,3,7,30.9,435,2025-05-11,SAL,Free For All,24.506,24.333,24.166,,2.75,DR. ASHER,3,5.0
2. Daintree Damage,D,3,3,33.9,300,2025-07-13,HEA,Grade 5,17.019,16.876,16.73,3.9,2.25,Gunai Wizard,3,4.0
"",D,5,8,33.9,300,2025-07-06,HEA,Grade 5,17.185,16.937,16.688,3.9675,3.75,ZOOM BOOM,5,6.5
"",D,7,4,34.0,400,2025-04-18,WAR,Free For All,23.034,22.398,22.346,8.4945,9.5,Lightning Jewel,7,10.0
"",D,7,6,33.5,435,2025-04-06,SAL,Free For All,24.945,24.208,24.208,,11.0,ASTON CORLEONE,7,12.0
"",D,7,4,34.1,300,2025-03-30,HEA,Grade 5 Heat,17.09,16.744,16.432,3.897,5.25,MYALL RAY,7,3.6
3. DR. DYLAN,D,1,1,32.2,460,2025-07-18,WAR,Mixed 4/5,25.914,25.914,25.745,6.647,7.25,SWEET NUGGET,1,4.6
"",D,3,1,32.2,435,2025-07-13,SAL,Free For All,24.706,24.609,24.253,,1.5,DR. REESE,3,3.6
"",D,3,8,32.2,435,2025-07-06,SAL,Free For All,24.504,24.398,24.398,,1.75,ASTON CORLEONE,3,4.8
"",D,1,8,32.8,435,2025-06-29,SAL,S/E Veteran,24.524,24.524,24.357,,4.75,Xatu Bale,1,2.2
"",D,5,2,33.0,400,2025-06-13,GEE,Group Listed,22.891,22.221,22.221,8.777,10.0,Funny Old Fellow,5,16.0
4. WHIPPING IT,D,1,5,32.9,435,2025-07-20,SAL,Mixed 4/5,24.345,24.345,24.283,,4.0,TRENDY TOMMY,1,3.6
"",D,6,4,33.3,515,2025-07-03,SAN,Grade 5,30.463,30.022,29.334,,6.75,PAW ALEXIS,6,3.0
"",D,3,3,33.3,425,2025-06-29,BEN,Grade 5,24.092,23.798,23.624,,4.5,Dad's Last Run,3,8.5
"",D,5,4,33.5,350,2025-06-22,HEA,Free For All,19.387,18.976,18.976,,6.25,MILE A MINUTE,5,12.0
"",D,1,8,33.8,350,2025-06-01,HEA,Grade 5 Heat,19.092,19.092,19.073,6.47,1.25,BEBOP JAZZ,1,4.2
5. Minter Frost,D,3,4,33.0,435,2025-07-20,SAL,Mixed 4/5,24.605,24.345,24.283,,4.0,WHIPPING IT,3,4.0
"",D,4,3,32.9,515,2025-07-07,SAN,Mixed 3/4,29.773,29.366,29.335,,6.25,DEAR CARLA LOU,4,6.5
"",D,4,6,33.4,435,2025-06-29,SAL,Free For All,24.662,24.406,24.357,,4.0,DR. YANNICK,4,8.0
"",D,2,4,32.9,435,2025-06-22,SAL,Mixed 4/5,24.326,24.268,24.261,,1.0,IT'S MIKADO TIME,2,6.0
"",D,2,6,32.8,435,2025-06-15,SAL,Free For All,24.508,24.447,23.982,,1.0,ASTON CORLEONE,2,14.0
6. DR. GILLIAN,B,4,7,25.2,435,2025-07-20,SAL,Mixed 4/5,24.674,24.345,24.283,,5.0,WHIPPING IT,4,4.8
"",B,1,9,25.6,460,2025-06-24,WAR,Grade 5 Final,26.033,26.033,26.021,6.659,0.25,SHORT STRAW TREV,1,34.0
"",B,1,3,25.5,510,2025-06-22,SAL,Mixed 4/5,28.696,28.696,28.669,,0.75,Where's Poppy,1,12.0
"",B,5,3,25.7,460,2025-06-17,WAR,Grade 5 Heat,26.108,25.935,25.776,,2.75,FADE TO BLACK,5,23.0
"",B,5,2,26.2,460,2025-06-06,WAR,S/E Heat,26.245,26.121,25.659,,2.0,NO IRON TEAM,5,4.6
7. DR. REESE,B,6,5,27.9,435,2025-07-20,SAL,Free For All,24.814,24.283,24.283,5.2945,8.0,MY NAME'S EDEN,6,21.0
"",B,1,3,28.2,435,2025-07-13,SAL,Free For All,24.609,24.609,24.253,,1.25,PAW JENNEKE,1,8.0
"",B,4,4,28.2,515,2025-07-07,SAN,Grade 5,30.197,29.898,29.335,5.08,4.5,LEWIS,4,5.5
"",B,4,2,28.1,515,2025-07-03,SAN,Grade 5,30.118,29.754,29.334,,5.5,BAYWARA,4,12.0
"",B,4,4,28.1,510,2025-06-29,SAL,Grade 5,29.565,28.849,28.849,9.525,10.75,PAW QUANDA,4,9.0
8. DR. YANNICK,D,4,2,28.8,435,2025-07-20,SAL,Free For All,24.723,24.283,24.283,5.207,6.75,MY NAME'S EDEN,4,3.6
"",D,7,4,28.4,515,2025-07-03,SAN,Mixed 4/5,30.699,29.539,29.334,5.148,17.5,White Crest,7,10.0
"",D,1,1,28.4,435,2025-06-29,SAL,Free For All,24.406,24.406,24.357,,2.5,ASTON CORLEONE,1,2.8
"",D,1,7,28.7,435,2025-06-22,SAL,Free For All,24.299,24.299,24.261,,6.0,VALENCIA JIM,1,4.0
"",D,4,4,29.2,400,2025-06-13,GEE,Group Listed,22.943,22.545,22.221,8.484,6.0,SHARAPOVA STAR,4,10.0
