Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. ZOOM BOOM,D,3,6,35.9,300,2025-07-20,HEA,Free For All,16.767,16.553,16.553,4.029,3.25,Augustus Finch,3,21.0
"",D,8,7,35.7,390,2025-07-16,BAL,Mixed 4/5,22.821,22.075,21.708,,11.25,QUEEN AVENGER,8,10.0
"",D,3,1,36.1,390,2025-07-09,BAL,Grade 5 Heat,22.718,22.125,22.065,,9.0,Wario,3,7.5
"",D,1,5,36.3,300,2025-07-06,HEA,Grade 5,16.937,16.937,16.688,4.09875,3.0,KING CHERRY,1,5.5
"",D,1,8,35.9,300,2025-06-27,HEA,Grade 5 T3,16.848,16.848,16.747,,2.25,SEARCH HISTORY,1,2.8
2. Augustus Finch,D,1,2,31.5,300,2025-07-20,HEA,Free For All,16.553,16.553,16.553,3.91175,0.75,POSH PAWS,1,1.8
"",D,1,6,32.3,390,2025-02-05,BAL,Mixed 4/5,21.8,21.8,21.8,8.16,8.0,TIGER SHARK,1,3.4
"",D,4,2,32.3,425,2025-01-24,BEN,Mixed 4/5,24.225,23.781,23.701,,6.75,BLESSED RAIN,4,1.8
"",D,1,5,31.9,390,2025-01-16,WAR,Mixed 4/5,21.826,21.826,21.826,8.44,1.0,TANNER BALE,1,2.0
"",D,1,6,32.2,400,2025-01-10,WAR,Mixed 4/5,22.517,22.517,22.517,8.4,4.25,MYALL RAY,1,3.0
3. BUFFALO COWBOY,D,4,1,33.5,390,2025-03-22,SHE,Mixed 4/5,21.966,21.693,21.693,,4.25,BLESSED RAIN,4,8.0
"",D,3,2,33.9,390,2025-03-12,BAL,Mixed 4/5,22.218,21.957,21.957,,4.0,ZERO KILLER,3,7.5
"",D,3,3,34.0,300,2025-03-04,HEA,Special Event,16.713,16.526,16.251,,3.0,HIJACK,3,21.0
"",D,8,8,33.5,450,2025-02-20,WAR,Mixed 4/5,26.459,25.271,25.271,,17.75,YOGEN BALE,8,11.0
"",D,1,2,33.5,400,2025-02-14,GEE,Grade 5,22.558,22.558,22.214,,2.25,TALK IS CHEAP,1,7.5
4. Fly High Bet,B,3,2,26.3,461,2024-10-10,HOBT,SE,26.42,26.18,25.85,5.05,3.5,Two Girls,3,3.0
"",B,1,6,26.4,461,2024-09-24,HOBT,5,26.04,26.04,26.04,5.11,2.5,Tagline,21,2.15
"",B,5,7,26.3,515,2024-09-09,LCTN,SE,30.16,29.93,29.67,5.2,3.25,Sweet Sundown,45,7.0
"",B,1,5,26.1,515,2024-09-02,LCTN,SE,29.8,29.8,29.8,5.14,0.25,Sweet Sundown,1,5.5
"",B,1,2,26.1,340,2024-08-29,HOBT,5,19.35,19.35,19.35,5.16,3.0,Whiskey Turbo,1,1.3
5. PRETTY FOLLIE,B,6,2,27.4,400,2025-07-11,GEE,Grade 5,22.795,22.258,22.258,8.36175,8.25,CLEO'S STAR,6,4.6
"",B,1,2,27.3,400,2025-07-08,WAR,Free For All,22.88,22.88,22.805,8.23,1.0,HARLEY,1,5.5
"",B,1,3,27.4,390,2025-07-02,BAL,Mixed 4/5,22.124,22.124,22.076,,2.0,Wario,1,4.6
"",B,2,7,27.4,435,2025-06-27,SAL,Mixed 4/5,24.522,24.249,24.249,,4.25,Golden Bear,2,10.0
"",B,3,1,27.6,410,2025-06-17,HOR,Grade 5,23.916,23.323,23.306,,9.0,PAW WHITLEY,3,3.6
6. PAW WALDO,D,1,2,34.3,350,2025-07-13,HEA,Grade 5,19.471,19.471,18.958,6.655,1.5,BARKLY STREET,1,3.0
"",D,4,5,34.0,350,2025-07-06,HEA,Free For All,19.422,19.051,19.051,6.515,5.75,FLAMING FOX,4,15.0
"",D,3,2,33.6,390,2025-07-02,BAL,Grade 5,22.448,22.372,22.076,,1.25,TRICKY DISCO,3,6.0
"",D,6,7,33.0,435,2025-06-22,SAL,Grade 5,25.153,24.721,24.261,5.294,6.5,PAW VANCOUVER,6,10.0
"",D,6,7,33.0,350,2025-06-08,HEA,Free For All,19.831,19.342,19.342,,7.5,MILE A MINUTE,6,26.0
7. VERSNELLEN,D,4,7,30.0,515,2025-07-24,SAN,Free For All,30.098,29.088,29.088,5.1195,15.25,Tim Zoo,4,12.0
"",D,3,2,30.0,515,2025-07-17,SAN,Grade 4,29.95,29.691,29.066,5.1625,4.0,MOTION SENSOR,3,10.0
"",D,3,6,30.1,450,2025-07-14,SHE,Mixed 4/5,25.326,25.077,25.077,6.53,3.75,Dashing Slay,3,8.0
"",D,3,1,30.1,525,2025-07-09,MEA,Grade 5,30.387,30.145,30.145,5.07,3.75,CANYA MAYHEM,3,7.0
"",D,6,4,29.9,525,2025-07-05,MEA,Mixed 4/5,30.618,30.038,29.913,5.29175,8.75,Spring Miles,6,8.5
8. MAGIC SNOWDROP,B,6,6,28.5,525,2025-07-05,MEA,Grade 5,30.868,29.913,29.913,,14.5,HOT NANU,6,26.0
"",B,4,7,28.4,525,2025-06-28,MEA,Grade 5,30.623,30.309,29.843,5.21225,4.75,MAGIC DARK STAR,4,7.5
"",B,2,1,28.4,525,2025-06-21,MEA,Grade 5,30.426,30.332,30.014,5.2075,1.5,CERULEAN POPPY,2,12.0
"",B,1,4,28.3,525,2025-06-18,MEA,Grade 5,30.273,30.273,29.967,,3.0,PAW LOUIS,1,13.0
"",B,3,4,28.5,525,2025-06-11,MEA,Grade 5,30.641,30.467,30.153,,2.75,COME FIND ME,3,10.0
9. MY OPIE,D,6,7,30.9,460,2025-07-15,WAR,Grade 5,26.683,26.017,26.017,,10.0,ACCREDITED,6,5.5
"",D,1,7,30.9,450,2025-07-07,SHE,Grade 5,25.44,25.44,25.078,,0.75,DARRA TOPAZ,1,12.0
"",D,3,6,30.6,450,2025-07-02,BAL,Grade 5,25.894,25.596,25.213,,4.5,Kimiko,3,10.0
"",D,1,2,30.7,400,2025-06-27,GEE,Grade 5,22.887,22.887,22.299,8.635,1.5,PAW RIVAL,1,14.0
"",D,6,8,30.7,390,2025-06-18,BAL,Mixed 4/5,22.417,22.072,22.072,,5.25,SPRINGER'S BOY,6,10.0
10. BLAME ESMERALDA,B,6,2,27.0,400,2025-07-10,WAR,Grade 5 T3,23.562,23.173,22.987,8.605,6.0,PARUMBA DAWN,6,10.0
"",B,6,5,26.9,350,2025-06-22,HEA,Grade 5,19.759,19.464,18.976,6.6795,4.5,SUN IN CUBA,6,8.0
"",B,6,6,26.9,350,2025-06-13,HEA,Grade 5 T3,19.67,19.474,19.474,6.56,3.0,Is He Happy,6,10.0
