Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. Rose Of Alabama,B,7,5,27.4,457,2025-07-08,QOT,5,26.49,25.79,25.2,4.53,10.0,Spring Oliver,5677,6.5
"",B,1,7,27.3,457,2025-07-01,QOT,5,25.94,25.94,25.6,4.33,2.25,Shimmering Reign,1111,2.8
"",B,8,2,26.7,457,2025-06-10,QOT,5,26.57,25.54,25.43,4.51,14.5,Tough Enough,8888,8.0
"",B,1,1,26.6,457,2025-06-05,QOT,6,25.52,25.52,25.34,4.29,2.75,Federal Cash,1111,19.0
"",B,1,7,27.0,366,2025-06-01,CAPA,M,20.29,20.29,19.6,,0.031,Bentley Moana,851,5.5
2. Madrid,B,7,1,28.9,366,2025-07-13,CAPA,OPEN,20.43,19.83,19.39,,8.5,Art Of Deception,667,17.0
"",B,2,1,28.9,300,2025-06-24,CASO,5,17.32,17.03,16.92,2.58,4.25,Misty Bonus,822,1.65
"",B,2,2,28.9,366,2025-05-28,CAPA,5,20.24,19.76,19.76,,6.75,Tahitian Girl,422,1.75
"",B,3,6,28.9,366,2025-05-18,CAPA,5,19.99,19.73,19.73,,3.75,Take Over Haze,643,4.4
"",B,2,2,28.8,366,2025-05-14,CAPA,5,20.27,20.15,19.61,,1.75,Wiggle On,542,1.6
3. Whisky Six,D,5,8,29.4,366,2025-07-02,CAPA,P5,20.86,20.74,20.22,,1.75,Bat Sign,665,1.85
"",D,2,4,29.5,366,2025-06-25,CAPA,P5,20.63,20.58,19.99,,0.75,QUEST FOR PACE,782,3.8
"",D,8,3,29.6,457,2025-06-17,QOT,5,29.79,25.79,25.51,4.5,57.25,From A Distance,6688,23.0
"",D,4,7,29.7,457,2025-06-10,QOT,5,25.95,25.55,25.43,4.41,5.75,Blocker Tiger,3334,34.0
"",D,8,1,29.7,390,2025-06-06,QOT,5,22.26,22.09,21.75,6.15,2.25,Man On Fire,888,31.0
4. Snow Sea,B,4,3,25.7,457,2025-07-17,QOT,5,25.97,25.35,25.18,4.42,8.75,Dreamer,4344,31.0
"",B,5,3,26.0,366,2025-07-13,CAPA,5,20.29,20.03,19.39,,3.75,QUEST FOR PACE,325,18.0
"",B,3,1,26.0,457,2025-06-24,QOT,R/W,25.9,25.73,25.37,4.38,2.25,From A Distance,4443,21.0
