Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. Night Rod,D,4,8,33.1,340,2025-06-19,HOBT,MI4/5MA,20.15,19.68,19.4,5.26,6.5,Gas Lock,4,26.0
"",D,3,1,33.5,278,2025-06-10,LCTN,MI4/5MA,16.45,16.24,15.91,5.21,3.0,Barry's Baby,3,7.0
"",D,4,3,33.1,340,2025-06-05,HOBT,MI4/5MA,20.28,19.51,19.51,5.44,11.0,Gas Lock,24,31.0
"",D,5,4,33.7,278,2025-05-13,LCTN,R/W,16.69,16.45,15.96,5.34,3.5,Gawler Girl Ruby,5,61.0
"",D,6,2,33.5,278,2025-05-05,LCTN,MI4/5MA,16.73,16.23,16.05,5.24,7.0,Blackpool Aries,6,10.0
2. TODAY'S CARLOS,D,5,2,33.6,340,2025-06-24,HOBT,5,20.11,19.68,19.3,5.3,6.0,That Was When,5,15.0
"",D,5,10,33.6,515,2025-05-19,LCTN,4/5,31.28,30.17,29.86,5.36,15.75,If I'M Lucky,105,12.0
"",D,5,7,33.5,515,2025-05-13,LCTN,4,30.48,30.13,29.5,5.22,5.0,Highgate Pete,5,21.0
"",D,4,7,33.3,461,2025-05-08,HOBT,3/4,26.48,25.95,25.86,5.31,7.5,LITTLE ZOOM,4,21.0
"",D,8,8,33.5,515,2025-05-05,LCTN,5,31.22,30.28,29.84,5.24,13.25,Wynburn Flyer,28,6.0
3. Blackwood Echo,B,2,2,27.7,278,2025-06-23,LCTN,5,16.47,16.4,16.23,5.16,1.0,Hellyer Dougie,2,17.0
"",B,2,1,28.1,278,2025-06-02,LCTN,MI4/5MA,16.26,16.2,16.05,5.08,0.75,Storm Signal,2,7.0
"",B,6,4,28.1,278,2025-05-26,LCTN,5,16.51,16.08,16.08,5.18,6.0,DEFENSIVE,36,26.0
"",B,2,5,28.0,278,2025-05-13,LCTN,MI4/5MA,16.2,16.16,15.96,5.1,0.75,Blackpool Aries,2,51.0
"",B,4,8,28.1,278,2025-05-05,LCTN,MI4/5MA,16.45,16.23,16.05,5.17,3.0,Blackpool Aries,4,61.0
4. Bearville Whoosh,D,2,4,30.1,278,2025-06-10,LCTN,5,16.1,16.04,15.91,4.97,0.75,No Deal,2,4.4
"",D,4,1,29.7,340,2025-06-05,HOBT,5,20.06,19.66,19.51,5.28,5.75,Miss Chirpy,4,4.8
"",D,4,1,29.8,278,2025-06-02,LCTN,5,16.45,16.25,16.05,5.01,2.75,No Deal,4,5.5
"",D,3,6,29.6,278,2025-05-26,LCTN,5,16.27,16.08,16.08,4.97,2.5,DEFENSIVE,3,7.5
"",D,4,7,29.7,278,2025-05-20,LCTN,5,16.33,15.9,15.9,4.98,6.0,Pollinator Ken,4,19.0
5. Buckle Up Yarni,B,4,3,25.7,278,2025-06-10,LCTN,5,16.42,16.33,15.91,5.23,1.25,Once A Dream,4,11.0
"",B,6,8,26.2,515,2025-01-28,LCTN,4,30.65,30.23,30.01,5.23,6.0,Random Sass,6,15.0
"",B,7,2,26.2,278,2025-01-21,LCTN,5,16.66,16.29,15.88,5.21,5.25,ZIPPING CLOONEY,327,8.5
"",B,4,1,25.5,515,2024-12-10,LCTN,3/4,30.36,30.03,29.87,5.26,4.75,ZIPPING CLOONEY,224,16.0
"",B,5,3,25.6,515,2024-12-02,LCTN,5,30.7,30.12,29.75,5.3,8.25,MYALL CLYDE,35,4.8
6. Avant Danger,B,4,7,27.3,340,2025-06-24,HOBT,R/W,19.77,19.58,19.3,5.37,2.5,Cruiser Danger,4,13.0
"",B,6,6,27.4,461,2025-06-12,HOBT,J/M,26.73,26.5,25.62,5.34,3.25,Sundara,6,41.0
"",B,7,2,27.8,515,2025-06-09,LCTN,SE,30.86,29.84,29.81,5.43,14.5,ASTON TERESA,7,21.0
"",B,4,7,27.6,515,2025-06-02,LCTN,SE,30.58,29.93,29.65,5.46,9.25,ASTON TERESA,4,13.0
"",B,7,1,27.6,515,2025-05-27,LCTN,5,30.64,29.9,29.43,5.23,10.5,Darling Danger,47,41.0
7. Currajong King,D,8,7,29.8,340,2025-06-26,HOBT,4,19.81,19.34,19.25,5.17,6.5,My Girl Tenika,8,19.0
"",D,2,7,30.0,278,2025-06-10,LCTN,5,16.4,16.4,15.91,5.14,0.031,Miss Chirpy,2,4.8
"",D,7,7,30.5,340,2025-05-22,HOBT,4,20.16,19.48,19.16,5.27,9.75,Black Hoax,7,21.0
"",D,4,6,30.8,278,2025-05-13,LCTN,5,17.01,16.1,15.96,5.15,13.0,DAD'S TARPIA,4,4.6
"",D,3,6,30.2,340,2025-05-08,HOBT,4,19.74,19.38,19.16,5.21,5.25,Save Tonight,3,11.0
8. Push The Button,B,6,4,26.3,278,2025-06-10,LCTN,5,16.69,16.33,15.91,5.29,5.25,Once A Dream,6,2.35
