Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. Epic Story,D,4,5,33.5,520,2025-08-16,W/PK,4/5,30.0,29.8,29.66,5.55,2.75,Trunkey Chief,1234,13.0
"",D,3,4,33.5,520,2025-08-09,W/PK,4/5,30.01,29.77,29.56,5.56,3.5,Ritza Duane,3243,8.5
"",D,7,7,32.9,525,2025-07-30,TARE,NG,30.7,30.2,30.2,4.1,7.0,Apache Tiger,8887,26.0
"",D,4,1,33.0,520,2025-07-26,W/PK,4/5,30.45,29.83,29.29,5.5,8.75,Trunkey Chief,2224,4.2
"",D,1,5,33.2,525,2025-07-23,TARE,NG,30.45,30.45,30.09,4.04,1.5,Triumph,5521,6.0
2. Out Of Style,B,3,6,24.9,520,2025-08-14,W/PK,NG,29.73,29.52,29.52,5.49,3.0,Sooty Keeping,3343,19.0
"",B,5,4,24.9,520,2025-08-09,W/PK,NG,30.13,29.56,29.56,5.56,8.25,Sooty Keeping,5455,23.0
"",B,4,7,25.2,520,2025-07-19,W/PK,NG1-4,30.18,29.37,29.37,5.5,11.5,Taormina,3244,14.0
"",B,3,2,25.5,520,2025-07-12,W/PK,NG1-4,30.12,29.6,29.56,5.48,7.5,Taormina,3253,7.0
"",B,1,1,25.0,520,2025-07-05,W/PK,5,29.67,29.67,29.45,5.44,0.75,Zipping Evania,1131,3.2
4. Rema's Amethyst,B,2,7,29.0,401,2025-08-13,RICH,NG1-4,22.87,22.83,22.76,6.91,0.75,Sign Action,6732,1.65
"",B,2,1,28.7,401,2025-08-01,RICH,NG,22.45,22.22,22.22,6.71,3.25,Badger's Beast,7432,3.8
"",B,1,6,28.5,401,2025-07-25,RICH,NG,22.89,22.89,22.43,6.98,0.031,Gets Late Early,6731,1.7
"",B,1,8,28.5,520,2025-07-19,W/PK,5,29.64,29.64,29.37,5.59,8.25,Maggie's Ethics,6411,2.9
"",B,2,5,28.6,520,2025-07-12,W/PK,4/5,30.17,29.63,29.56,5.6,7.75,West Rock Casey,4442,4.6
5. Royal Panama,D,2,8,32.2,520,2025-08-14,DAPT,4/5,30.03,29.49,29.49,5.43,7.75,Dynamic Drummer,2222,9.0
"",D,5,2,32.2,520,2025-08-09,W/PK,4/5,30.28,29.77,29.56,5.45,7.25,Ritza Duane,1125,19.0
"",D,2,6,32.3,520,2025-08-02,W/PK,4/5,30.15,30.13,29.56,5.6,0.25,Allan Keeping,4212,41.0
"",D,4,6,32.2,401,2025-07-25,RICH,NG,23.04,22.43,22.43,6.84,8.75,Badger's Beast,7564,21.0
"",D,4,4,32.7,520,2025-07-19,W/PK,5,30.48,29.64,29.37,5.54,12.0,Rema's Amethyst,3344,31.0
7. Great Flash,D,7,7,31.4,520,2025-08-09,W/PK,4/5,30.72,29.77,29.56,5.68,13.5,Ritza Duane,6677,26.0
"",D,5,4,31.2,400,2025-08-04,MAIT,NG1-4,22.97,22.03,22.03,5.4,13.25,Furious,7775,21.0
"",D,5,2,30.7,400,2025-07-28,MAIT,NG1-4,22.82,22.39,22.38,5.36,6.0,Furious,4555,8.0
"",D,2,8,30.5,400,2025-07-21,MAIT,3/4,22.35,22.3,22.16,5.3,0.75,Foxtrot Ethics,5232,8.0
"",D,5,4,30.6,450,2025-07-14,MAIT,NG1-4,25.63,25.5,25.1,7.93,1.75,Ruination,6455,19.0
8. Tracker,D,2,8,34.9,520,2025-08-16,W/PK,4/5,29.86,29.8,29.66,5.62,0.75,Trunkey Chief,5552,3.4
"",D,6,6,35.2,520,2025-08-02,W/PK,NG1-4,30.17,29.56,29.56,5.66,8.75,Taormina,7676,9.0
"",D,1,3,35.0,520,2025-07-26,W/PK,5,29.7,29.7,29.29,5.59,0.5,Foreign Capital,6621,3.3
"",D,2,2,35.4,450,2025-07-16,GRAF,NG,25.17,24.98,24.98,9.11,2.5,Badger's Beast,7722,9.0
"",D,1,4,35.8,450,2025-07-10,GRAF,NG,25.16,25.16,25.01,9.05,0.125,Western Lies,7721,4.6
