Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. Federal Rocket,D,3,1,31.8,550,2025-07-26,QOT,R/W,31.74,30.88,30.88,9.13,12.25,Canya Succeed,2353,5.0
"",D,4,7,31.8,550,2025-07-19,QOT,R/W,31.5,30.98,30.54,9.32,7.5,Goldstar Sid,7554,2.0
"",D,6,1,31.7,457,2025-07-10,QOT,5,25.99,25.58,25.2,4.47,5.75,Casino Special,6886,19.0
"",D,4,6,31.5,550,2025-07-03,QOT,5,31.24,30.94,30.65,9.32,4.25,Firebird,5554,12.0
"",D,5,5,31.6,550,2025-06-28,QOT,5,31.31,30.86,30.5,9.4,6.25,She's Our Gal,7665,5.0
2. Demure Damiro,B,4,6,27.7,390,2025-08-01,QOT,5,22.8,22.04,21.49,6.38,10.75,FUELED UP,764,101.0
"",B,5,4,27.6,411,2025-07-24,CASO,5,24.41,23.54,23.21,9.08,12.25,Jimary Promise,655,4.4
"",B,8,4,27.9,457,2025-07-15,QOT,5,26.11,25.48,25.34,4.49,9.0,Canya Atomic,6668,101.0
"",B,7,1,27.8,457,2025-07-01,QOT,5,26.51,25.94,25.6,4.36,8.25,Rose Of Alabama,2227,71.0
"",B,3,8,27.8,300,2025-06-24,CASO,5,17.21,16.92,16.92,2.49,4.25,Nanny's Boy,333,31.0
3. Sorry Nan,B,2,1,28.2,366,2025-07-30,CAPA,5,20.15,20.08,19.72,,1.0,MY MATE NICK,322,4.8
"",B,7,4,28.5,390,2025-06-27,QOT,5,22.82,22.18,21.65,6.31,9.25,Auburn Queen,7,3.8
"",B,3,3,28.6,352,2025-06-19,QOT,5,20.19,19.89,19.47,4.0,4.25,She's Tip Top,443,2.6
"",B,1,4,29.0,352,2025-06-10,QOT,6,20.0,20.0,20.0,3.99,3.5,Hardly Easy,111,2.4
"",B,4,5,29.7,352,2025-05-06,QOT,6,20.08,19.62,19.62,4.12,6.5,Sweet Embrace,544,2.15
4. High Five Lad,D,4,7,30.9,457,2025-07-01,QOT,R/W,26.18,25.81,25.6,4.46,5.25,From A Distance,5654,4.4
"",D,3,2,31.0,457,2025-06-24,QOT,R/W,25.88,25.37,25.37,4.5,7.25,Universal Dancer,5343,1.6
"",D,2,6,30.8,457,2025-06-17,QOT,5,26.11,25.86,25.51,4.46,3.5,Non Stop Tommy,5662,3.1
"",D,4,3,31.0,457,2025-06-10,QOT,5,25.93,25.54,25.43,4.46,5.5,Tough Enough,5444,5.0
"",D,3,3,31.3,457,2025-06-03,QOT,5,25.83,25.36,25.36,4.46,6.5,Typhoon Baylee,5643,8.0
5. Hara's Avery,B,6,1,25.6,366,2025-07-16,CAPA,5,20.4,19.74,19.66,,9.25,Any Art,446,18.0
"",B,6,3,25.4,352,2025-07-09,QOT,5,20.81,19.77,19.45,4.03,14.75,Tarawi Sushi,386,16.0
"",B,8,3,25.2,352,2025-07-02,QOT,5,20.75,20.19,19.88,4.01,8.0,Cake Is Yummy,348,7.0
"",B,1,7,25.3,352,2025-06-24,QOT,6,19.94,19.94,19.75,3.97,1.25,Lavana Lee,111,3.5
"",B,8,8,25.1,352,2025-06-10,QOT,6,20.8,20.0,20.0,4.12,11.5,Sorry Nan,568,2.6
6. Heading North,B,2,7,26.4,366,2025-07-30,CAPA,5,20.04,19.88,19.72,,2.25,Rattlesnake Pie,112,5.5
"",B,6,5,26.4,366,2025-07-27,CAPA,5,20.44,19.93,19.72,,7.25,RECONSTRUCTION,346,15.0
"",B,1,8,26.3,366,2025-07-16,CAPA,6,19.98,19.98,19.66,,4.25,Lakoda Rusty,111,2.15
"",B,3,3,26.3,366,2025-07-13,CAPA,6,20.42,20.4,19.39,,0.25,Ice Rider,3,1.75
"",B,7,3,26.4,520,2025-06-30,QTT,6,31.54,30.2,30.2,5.26,19.0,Whiskey Mcgraw,5667,9.0
7. Major Bloom,D,5,4,31.1,366,2025-07-30,CAPA,P5,20.74,20.49,19.72,,3.5,Big Suba,445,12.0
"",D,6,3,31.8,300,2025-07-17,QST,P5,16.98,16.67,16.56,6.71,4.25,Flash Attic,76,5.5
"",D,7,1,31.2,300,2025-07-12,QST,5,17.16,16.94,16.69,6.7,3.0,Wildash Bloom,77,5.0
"",D,7,5,30.8,300,2025-06-26,QST,5,17.31,16.86,16.53,6.75,6.25,JOSH'S JET,67,9.0
"",D,5,5,30.0,331,2025-06-05,APTH,5,19.96,19.41,18.95,7.44,7.75,Tuta Longevity,85,17.0
8. Rose Of Alabama,B,4,1,27.0,366,2025-07-27,CAPA,5,20.6,20.34,19.72,,3.75,Daysea's Ziggy,4,6.0
"",B,7,5,27.4,457,2025-07-08,QOT,5,26.49,25.79,25.2,4.53,10.0,Spring Oliver,5677,6.5
"",B,1,7,27.3,457,2025-07-01,QOT,5,25.94,25.94,25.6,4.33,2.25,Shimmering Reign,1111,2.8
"",B,8,2,26.7,457,2025-06-10,QOT,5,26.57,25.54,25.43,4.51,14.5,Tough Enough,8888,8.0
"",B,1,1,26.6,457,2025-06-05,QOT,6,25.52,25.52,25.34,4.29,2.75,Federal Cash,1111,19.0
