Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. Prince Of Persia,D,4,8,29.5,400,2025-06-28,GRDN,M,23.72,23.17,22.77,11.9,7.75,Minter Mulwee,564,1.25
2. Nature Boy,D,3,4,31.0,400,2025-06-27,GRDN,M,23.19,23.04,22.62,11.25,2.0,It's A Tease,323,2.8
"",D,3,5,30.7,400,2025-06-20,GRDN,M,23.41,22.95,22.4,11.4,6.5,Marg's Vogue,533,4.4
"",D,3,8,31.4,400,2025-04-21,MAIT,M,22.95,22.51,22.25,5.34,6.25,Diva Ethics,5333,16.0
"",D,8,4,31.7,300,2025-04-12,TARE,M,18.51,17.64,17.58,6.65,12.25,Kingston Violet,438,7.0
"",D,5,6,31.5,400,2025-03-28,GRDN,M,24.31,23.27,22.82,12.02,14.75,Larrikin Pioneer,875,8.0
3. Riverside Levi,D,4,6,32.0,400,2025-06-27,GRDN,M,23.58,23.04,22.62,11.63,7.75,It's A Tease,454,9.5
"",D,5,8,31.9,400,2025-06-20,GRDN,M,23.9,22.95,22.4,11.76,13.5,Marg's Vogue,445,4.4
"",D,3,8,31.7,400,2025-06-06,GRDN,M,24.09,23.3,22.82,11.76,11.25,Marshal,643,2.9
"",D,2,1,31.9,400,2025-05-16,GRDN,M,23.3,23.24,22.59,11.21,0.75,PAW KINSLEY,312,1.8
"",D,2,1,32.1,400,2025-05-12,MAIT,M,22.77,22.29,21.94,5.4,6.75,Kohinoor,2322,17.0
4. We Will See,B,6,7,27.9,324,2025-06-26,RICS,M,18.27,17.8,17.63,7.23,6.5,Hear Me Roar,2366,4.2
"",B,6,2,27.8,324,2025-05-15,RICS,M,18.36,17.76,17.65,7.31,8.5,Miraculous Rebel,3666,10.0
"",B,2,7,27.6,324,2025-05-01,RICS,M,18.41,18.18,17.75,7.46,3.25,Kosciuszko,1542,4.0
"",B,3,8,27.7,324,2025-04-24,RICS,M,18.25,18.09,17.97,7.25,2.25,Despicable Margo,4443,2.6
"",B,4,8,27.9,324,2025-02-27,RICS,M,17.97,17.76,17.47,7.2,3.0,Audrey's Magic,5444,2.8
5. Karli Mulwee,B,4,4,28.0,340,2025-06-08,GUNN,M,20.28,19.62,19.4,6.86,9.25,Minty Dancer,7744,15.0
"",B,2,6,27.6,340,2025-05-28,GUNN,M,19.68,19.59,19.42,6.53,1.25,Spring Mirage,1122,11.0
6. Urban Glamour,B,4,1,24.8,340,2025-06-30,GUNN,M,20.4,20.07,19.75,6.78,4.75,Icy Elsa,3344,7.5
"",B,3,7,24.7,300,2025-06-28,TARE,M,18.12,17.82,17.33,6.72,4.25,Rough Passage,133,8.0
"",B,5,4,24.3,400,2025-06-23,MAIT,M,23.4,22.83,22.37,5.55,8.25,Tarawi Banjo,6555,101.0
"",B,7,8,24.7,340,2025-06-18,GUNN,M,20.76,19.95,19.51,6.94,11.5,Lumeah Matilda,3677,19.0
"",B,3,1,24.7,336,2025-06-14,MUSW,M,20.18,20.17,19.34,,0.125,Hope It Wins,123,4.0
7. She's Blissful,B,3,3,25.8,400,2025-06-28,GRDN,M,23.36,23.17,22.77,11.46,2.5,Minter Mulwee,743,9.0
8. Ally's Vogue,B,2,8,26.3,400,2025-06-27,GRDN,M,23.19,23.04,22.62,11.25,2.0,It's A Tease,232,6.0
9. Blink Twice,D,6,6,31.6,300,2025-06-21,TARE,M,18.29,17.88,17.37,6.73,5.75,Fairway Fury,546,6.5
10. John's Dilemma,D,6,6,34.5,450,2025-06-23,MAIT,MX,26.13,25.32,25.18,8.23,11.5,Matt Jet Power,6666,31.0
"",D,4,1,34.0,450,2025-06-16,MAIT,M,26.21,25.9,25.3,8.21,4.25,Road To Fame,5544,4.8
"",D,6,3,34.3,400,2025-06-09,MAIT,M,23.69,23.02,22.47,5.71,9.5,Futsal,8876,31.0
"",D,2,7,35.0,400,2025-06-02,MAIT,M,23.27,23.06,22.19,5.71,3.0,Majestic Socks,7742,18.0
"",D,2,2,35.1,400,2025-05-12,MAIT,M,23.29,23.22,21.94,5.81,1.0,Barb's A Blast,8862,9.0
