Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. Big Boy Jett,D,3,2,30.3,512,2025-08-17,MT/G,5,30.62,30.41,29.83,4.51,3.0,SAINT FINNIE,3,3.9
"",D,6,4,29.9,512,2025-08-10,MT/G,5,30.61,30.22,29.8,4.65,5.5,Magic Tom,6,3.6
"",D,4,7,30.3,512,2025-07-27,MT/G,5,30.6,30.0,30.0,4.62,8.5,OLLIE DEEDS,4,4.6
"",D,5,8,31.0,512,2025-07-13,MT/G,3/4/5,30.7,30.33,30.07,4.62,5.25,Moscow Chick,5,4.2
"",D,3,4,30.7,512,2025-07-03,MT/G,TG1-4W,30.06,29.89,29.89,4.54,2.25,Swift Gift,33333,5.5
2. Flax Mill,D,2,4,31.5,512,2025-08-17,MT/G,5,30.49,30.41,29.83,4.53,1.0,SAINT FINNIE,2,16.0
"",D,2,2,31.2,600,2025-08-10,MT/G,4/5/6,35.73,35.37,35.37,,5.25,ASTON DARWIN,2,13.0
"",D,2,6,30.7,600,2025-07-27,MT/G,4/5,36.23,35.69,35.69,9.3,7.75,Kiwi To Burn,2,16.0
"",D,7,7,30.3,485,2025-07-22,HOR,Grade 5,28.356,27.96,27.523,,6.0,HEAD FOR HOME,7,26.0
"",D,7,8,30.8,450,2025-07-16,BAL,Grade 5,26.111,25.698,25.226,,6.25,Mr. Kia Ora,7,26.0
4. Rough Girl Slim,B,3,6,28.0,512,2025-08-17,MT/G,5,30.39,30.29,29.83,4.54,1.5,Penny Pinto,3,9.0
"",B,4,4,28.2,400,2025-08-14,MT/G,TG5+W,23.67,23.39,23.26,11.43,4.0,Cadillac Landau,4,8.0
"",B,2,1,28.1,400,2025-08-07,MT/G,TG5+W,23.73,23.48,23.14,11.28,3.5,Cadillac Landau,2,3.5
"",B,5,8,28.4,400,2025-08-03,MT/G,5,23.59,23.35,22.91,11.14,3.5,Is He Happy,5,19.0
"",B,2,2,28.7,400,2025-07-31,MT/G,TG5+W,23.59,23.59,23.19,11.11,0.031,ASTON DARWIN,2,4.0
5. SAINT FINNIE,B,1,6,27.0,512,2025-08-17,MT/G,5,30.41,30.41,29.83,4.48,1.0,Flax Mill,1,23.0
"",B,5,1,27.1,512,2025-08-10,MT/G,5,30.59,30.22,29.8,4.44,5.25,Magic Tom,5,12.0
"",B,5,5,26.9,600,2025-08-03,MT/G,3/4/5,35.77,35.37,35.37,,5.75,RINGER'S GIRL,5,34.0
"",B,4,4,26.5,600,2025-07-27,MT/G,4/5,36.34,35.69,35.69,9.34,9.25,Kiwi To Burn,4,14.0
"",B,8,5,25.8,600,2025-07-20,MT/G,OPEN,36.5,35.25,35.25,9.25,17.75,Time To Fire,8,101.0
7. LAKEVIEW HEATHER,B,2,1,30.5,512,2025-08-17,MT/G,5,30.33,30.29,29.83,4.47,0.75,Penny Pinto,2,2.2
"",B,4,2,30.2,512,2025-08-10,MT/G,5,30.54,30.22,29.8,4.46,4.5,Magic Tom,4,2.5
"",B,2,7,30.5,512,2025-07-31,MT/G,TG5+W,30.52,30.43,30.43,4.6,1.25,Cadillac Patch,2,2.2
"",B,2,2,30.3,512,2025-07-27,MT/G,5,30.08,30.0,30.0,4.41,1.0,OLLIE DEEDS,2,6.0
"",B,4,2,30.1,512,2025-07-20,MT/G,3/4/5,30.44,30.02,30.02,4.48,6.0,Prickle Town,4,5.5
8. Penny Pinto,B,1,4,25.9,512,2025-08-17,MT/G,5,30.29,30.29,29.83,4.4,0.75,LAKEVIEW HEATHER,1,2.5
"",B,2,7,25.6,512,2025-08-10,MT/G,5,30.43,30.22,29.8,4.47,3.0,Magic Tom,2,4.0
"",B,5,8,25.2,305,2025-07-27,MT/G,3/4/5,18.31,17.67,17.51,,9.25,Wind Whiskers,5,17.0
"",B,8,4,25.2,485,2025-07-22,HOR,Grade 5,28.569,27.831,27.523,6.74425,11.25,SPICY LA VIDA,8,21.0
"",B,7,6,25.3,390,2025-07-16,BAL,Grade 5,22.867,22.199,21.708,,10.0,SHE'S RELOADED,7,21.0
9. LUCY JANE,B,4,2,25.6,512,2025-08-17,MT/G,5,30.43,30.29,29.83,4.55,2.0,Penny Pinto,4,14.0
"",B,6,6,25.4,400,2025-08-12,GEE,Grade 5,23.528,22.681,22.613,8.86,12.75,Tiggerlong Bingo,6,15.0
"",B,7,8,25.5,512,2025-07-13,MT/G,OPEN,31.04,30.49,30.07,,7.75,Lochinvar Pearl,7,71.0
"",B,2,8,25.7,512,2025-07-06,MT/G,5,30.34,30.0,29.72,4.56,4.75,Sean's Matilda,32222,2.6
"",B,1,2,25.7,400,2025-06-29,MT/G,5,23.58,23.58,23.17,11.09,0.75,LAKEVIEW HEATHER,5311,8.5
10. ASTON DARWIN,D,4,1,31.7,512,2025-08-17,MT/G,5,30.92,30.41,29.83,4.39,7.25,SAINT FINNIE,4,1.6
"",D,1,1,31.7,600,2025-08-10,MT/G,4/5/6,35.37,35.37,35.37,,5.25,Flax Mill,1,1.9
"",D,1,5,31.5,400,2025-08-03,MT/G,6,23.27,23.27,22.91,11.14,0.5,ERIC QUIRK,1,3.5
"",D,1,4,31.4,400,2025-07-31,MT/G,TG5+W,23.59,23.59,23.19,11.17,0.031,Rough Girl Slim,1,3.9
"",D,1,4,31.3,512,2025-07-27,MT/G,6,30.08,30.08,30.0,4.51,3.5,That Smile,1,5.0
