Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. LUCKY LISA,B,7,6,29.7,300,2025-08-17,HEA,Grade 5,17.146,16.85,16.536,4.001,4.5,SKYWALKER ROSE,7,21.0
"",B,4,7,29.9,450,2025-08-11,SHE,Grade 5,26.014,25.676,25.257,6.8125,5.25,GREYSYND LARRY,4,12.0
"",B,4,7,29.5,515,2025-08-04,SAN,Mixed 4/5,30.138,29.391,29.214,5.18,11.25,ASTON GUITAR,4,26.0
"",B,6,2,29.6,450,2025-07-28,SHE,Grade 5,25.772,25.648,25.168,,2.0,DON'T TELL SHELL,6,10.0
"",B,3,4,29.8,450,2025-07-21,SHE,Grade 5,25.554,25.431,24.844,6.8075,2.0,FIGURE IT OUT,3,15.0
2. PERFECT SOUL,B,8,7,30.1,525,2025-08-13,MEA,Grade 5,31.001,30.202,29.875,5.327,12.0,FEELIN' FREE,8,14.0
"",B,2,1,29.6,525,2025-07-09,MEA,Grade 5 T3,30.857,30.808,30.145,5.2,0.75,Kid Luck,2,3.8
"",B,2,8,29.5,525,2025-07-02,MEA,Grade 5,30.693,30.403,30.144,5.225,4.5,Blue Vendetta,2,15.0
"",B,7,3,29.7,515,2025-06-26,SAN,Free For All,30.169,29.695,29.363,5.175,7.25,BAGMAN,7,26.0
"",B,1,1,29.5,525,2025-06-18,MEA,Grade 5 T3,30.459,30.459,29.967,5.2,0.75,SORRY I'M LATE,1,3.2
3. READY TO STAGGER,B,5,6,27.1,525,2025-08-13,MEA,Grade 5 T3,30.951,30.164,29.875,5.252,11.75,ONLY EASY,5,23.0
"",B,5,1,27.2,525,2025-08-06,MEA,Grade 5 T3,31.115,30.702,30.118,5.3425,6.25,BELFAST SPOT,5,10.0
"",B,2,1,27.3,460,2025-07-29,GEE,Grade 5,26.318,25.993,25.993,6.675,5.0,ASTON HEDLAND,2,5.5
"",B,8,6,27.7,450,2025-07-21,BAL,Grade 5 T3,26.586,25.884,25.61,6.94375,10.5,IRON TYSON,8,12.0
"",B,1,4,27.7,390,2025-07-14,BAL,Tier 3 - Grade 6,22.648,22.648,22.421,,0.5,TINKER RAYS,1,10.0
4. MORAINE JOKER,D,7,7,29.7,525,2025-08-13,MEA,Grade 5 T3,31.268,30.164,29.875,5.322,16.5,ONLY EASY,7,6.5
"",D,4,2,29.7,545,2025-08-04,BAL,Grade 5 T3,32.211,31.875,31.304,,5.25,SMOOTH DYNAMITE,4,2.8
"",D,5,3,29.3,515,2025-07-28,SAN,Grade 5,30.536,30.024,29.654,,7.75,WHATEVER HE SAID,5,6.5
"",D,2,2,29.3,515,2025-07-21,SAN,Grade 5 No Penalty,29.931,29.898,29.362,,0.5,Cash Now,2,3.4
"",D,1,7,29.5,500,2025-07-11,BEN,Restricted Win,28.468,28.468,27.962,6.64,1.5,ZIPPING DARGAN,1,10.0
6. Neena Bale,B,6,7,25.1,525,2025-08-13,MEA,Grade 5 T3,31.235,30.681,29.875,,8.5,ASTON ALLURE,6,12.0
"",B,3,6,25.2,460,2025-08-09,GEE,Grade 5,26.429,26.079,25.852,6.7825,5.25,SUDOKU CARMELLO,3,6.5
"",B,4,4,25.1,400,2025-08-05,GEE,Grade 5,23.41,22.703,22.313,8.7885,10.75,You Yang Yaala,4,5.5
"",B,6,4,25.0,390,2025-08-02,SHE,Grade 5,22.983,22.538,22.27,8.8725,6.75,PAW JUDD,6,5.5
"",B,3,6,25.1,400,2025-07-22,GEE,Grade 5,22.949,22.707,22.604,,3.75,MADDY GIBLET,3,6.5
7. BRIELLE,B,6,3,26.9,525,2025-08-13,MEA,Grade 5 T3,31.081,30.164,29.875,5.2695,13.75,ONLY EASY,6,10.0
"",B,2,5,26.9,525,2025-08-06,MEA,Grade 5 T3,30.715,30.702,30.118,5.22,0.25,BELFAST SPOT,2,2.5
"",B,5,4,26.6,525,2025-07-30,MEA,Grade 5 T3,30.76,30.418,30.091,,5.25,Napier Bale,5,3.2
"",B,1,3,26.4,485,2025-07-22,HOR,Grade 5,27.769,27.769,27.523,6.64,1.5,BELAIR BETTY,1,7.5
"",B,6,3,26.7,400,2025-07-04,GEE,Grade 5,23.237,22.686,22.491,8.542,8.25,CRANK IT,6,8.0
8. Star Of Venus,D,4,2,32.4,500,2025-08-16,BEN,Grade 5,28.825,28.508,28.508,,4.75,OUT THE WINDOW,4,10.0
"",D,3,1,32.6,525,2025-08-13,MEA,Grade 5 T3,30.795,30.681,29.875,,1.75,ASTON ALLURE,3,15.0
"",D,5,1,32.7,545,2025-08-04,BAL,Grade 5 T3,32.215,31.875,31.304,,5.25,SMOOTH DYNAMITE,5,7.5
"",D,5,8,32.8,545,2025-07-28,BAL,Grade 5 T3,31.75,31.591,31.591,,2.5,NICKY'S SECRET,5,5.0
"",D,4,2,32.8,460,2025-07-22,GEE,Grade 5,26.349,25.994,25.852,6.905,5.5,OFF THE BEER,4,8.0
