Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. Galactic Spartan,D,4,1,34.4,730,2025-08-09,MEA,S/E Heat,42.864,42.664,42.49,5.2045,3.0,ETHANOL WATER,4,10.0
"",D,5,5,34.4,600,2025-08-02,MEA,Grade 5,34.692,34.527,34.527,9.259,2.5,Flash On By,5,10.0
"",D,5,4,34.3,515,2025-07-17,SAN,Grade 5,29.984,29.738,29.066,,3.75,FLYING DINAR,5,21.0
"",D,5,1,33.9,715,2025-03-06,SAN,Mixed 4/5,42.572,42.235,42.235,,5.25,STAR STAY,5,2.8
"",D,5,6,33.8,595,2024-12-12,SAN,Grade 5,34.906,34.269,34.269,9.7275,9.75,TULLY LUNA,5,4.6
2. FLYING ENVY,B,8,4,28.2,730,2025-08-14,MEA,S/E Final,43.256,42.652,42.652,5.10675,9.25,WITHOUT A TRACE,8,18.0
"",B,3,5,28.2,730,2025-08-09,MEA,S/E Heat,42.862,42.531,42.49,,5.0,WITHOUT A TRACE,3,6.5
"",B,3,4,28.2,715,2025-07-31,SAN,Grade 5,42.591,42.159,42.159,,6.5,SET TO SIZZLE,3,2.6
"",B,1,1,28.2,730,2025-07-26,MEA,Mixed 4/5,43.091,43.091,43.001,4.92,1.5,DESTINY LANE,1,1.4
"",B,6,7,28.2,730,2025-07-19,MEA,S/E Heat,43.932,42.738,42.738,,18.0,WITHOUT A TRACE,6,5.5
3. Bandit Daryl,D,3,8,31.8,730,2025-08-14,MEA,S/E Final,42.932,42.652,42.652,5.11375,4.25,WITHOUT A TRACE,3,9.5
"",D,2,1,31.9,730,2025-08-09,MEA,S/E Heat,42.785,42.49,42.49,4.97,4.5,CANYA ALL CLASS,2,5.5
"",D,4,6,32.3,600,2025-08-02,MEA,Grade 5,35.197,34.679,34.527,9.7,7.75,ASTON PRATT,4,2.2
"",D,3,5,32.4,595,2025-07-24,SAN,Restricted Win Final,35.214,34.624,34.301,9.5545,9.0,LAMP POST,3,3.4
"",D,1,8,32.0,595,2025-07-14,SAN,Restricted Win Heat,34.27,34.27,34.27,9.4125,1.75,LAMP POST,1,5.5
4. Lakeview Nola,B,5,3,27.3,730,2025-08-14,MEA,S/E Final,43.073,42.652,42.652,5.05425,6.5,WITHOUT A TRACE,5,34.0
"",B,3,2,27.4,730,2025-08-09,MEA,S/E Heat,42.859,42.664,42.49,4.9875,3.0,ETHANOL WATER,3,23.0
"",B,2,7,26.9,715,2025-07-31,SAN,Grade 5,42.215,42.159,42.159,,1.0,SET TO SIZZLE,2,10.0
"",B,2,2,27.0,715,2025-07-24,SAN,Mixed 4/5,42.338,42.185,42.185,6.26,2.5,IF ONLY,2,8.0
"",B,2,8,26.8,640,2025-07-20,SAL,Grade 5,37.011,36.738,36.738,,4.25,ENGELKE ROAD,2,10.0
5. TULLY LUNA,B,4,1,27.2,650,2025-08-14,WAR,Special Event,37.354,37.283,37.283,,1.25,PAW YASMIN,4,10.0
"",B,3,2,27.2,600,2025-08-09,MEA,Mixed 4/5,34.593,34.297,34.297,9.23,4.5,NIGEL DEVERE,3,7.5
"",B,3,1,27.2,600,2025-08-02,MEA,Grade 5,34.612,34.527,34.527,9.105,1.5,Flash On By,3,3.2
"",B,2,5,27.4,640,2025-07-27,SAL,Special Event,36.851,36.395,36.395,,7.0,CANYA ALL CLASS,2,9.0
"",B,2,2,27.1,600,2025-07-16,MEA,Mixed 4/5,34.947,34.77,34.77,,2.75,GREYSYND SAMMY,2,2.4
6. PAYBACK,B,6,1,27.8,730,2025-08-14,MEA,S/E Final,43.12,42.652,42.652,5.1155,7.0,WITHOUT A TRACE,6,26.0
"",B,2,4,27.8,730,2025-08-09,MEA,S/E Heat,42.823,42.531,42.49,,4.5,WITHOUT A TRACE,2,5.0
"",B,4,2,27.8,600,2025-08-02,MEA,Grade 5,34.685,34.527,34.527,9.329,2.5,Flash On By,4,5.5
"",B,5,2,27.7,600,2025-07-26,MEA,Grade 5,34.821,34.596,34.467,9.2575,3.5,DESIRED RANGE,5,4.8
"",B,5,8,27.3,715,2025-05-29,SAN,Grade 5,42.625,42.143,42.143,,7.25,HENRY INTENTION,5,2.5
