Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. Trunkey Rebel,B,1,2,24.4,297,2025-07-14,NOR,5,17.33,17.33,17.14,,1.75,Pecorino Monelli,311,2.1
"",B,5,3,24.3,297,2025-07-07,NOR,FFA,17.44,17.06,17.06,,5.25,Simplicity,455,41.0
"",B,2,3,24.1,297,2025-06-30,NOR,4/5,17.56,17.54,16.99,,0.25,Marcus Fire,332,4.4
"",B,7,3,24.1,297,2025-06-23,NOR,FFA,17.84,17.21,17.21,,9.0,Simplicity,577,41.0
"",B,8,6,24.2,300,2025-06-12,MAND,FFA,17.66,17.19,17.15,6.89,6.5,Unleashed Mayhem,88,41.0
2. Charos Legend,D,2,3,28.9,400,2025-07-11,MAND,4,22.45,22.12,22.12,6.24,4.75,ASTON NERO,222,10.0
"",D,2,5,29.5,400,2025-07-01,MAND,4/5,22.56,22.35,22.35,6.26,3.0,Go Gettem Herbie,222,5.5
"",D,1,2,29.2,400,2025-06-24,MAND,4/5,22.6,22.6,22.59,6.24,0.75,Go Gettem Herbie,111,4.2
"",D,1,2,28.7,400,2025-06-17,MAND,5,22.92,22.92,22.78,11.7,0.125,Send It Kye,111,2.25
"",D,4,3,28.8,297,2025-06-09,NOR,OPEN,17.27,16.93,16.93,,4.75,Night Lighter,534,8.5
4. Night Lighter,D,1,7,29.0,297,2025-07-14,NOR,FFA,17.14,17.14,17.14,,1.0,Simplicity,111,2.5
"",D,2,8,28.9,297,2025-07-07,NOR,FFA,17.07,17.06,17.06,,0.125,Simplicity,112,3.3
"",D,5,6,28.9,297,2025-06-23,NOR,FFA,17.5,17.21,17.21,,4.25,Simplicity,145,1.5
"",D,1,4,28.8,297,2025-06-16,NOR,FFA,16.96,16.96,16.96,,5.0,Rex Hunter,111,1.4
"",D,1,1,28.6,297,2025-06-09,NOR,OPEN,16.93,16.93,16.93,,3.75,Ruby's Rocket,111,1.34
6. Cupid's Dream,D,5,5,31.2,297,2025-07-14,NOR,FFA,17.68,17.14,17.14,,7.75,Night Lighter,855,81.0
"",D,1,1,31.3,297,2025-07-07,NOR,4/5,17.45,17.45,17.06,,2.0,Fire Fly Toukley,511,3.6
"",D,4,4,31.3,297,2025-06-30,NOR,4/5,17.77,17.54,16.99,,3.25,Marcus Fire,644,5.5
"",D,1,3,31.8,297,2025-06-23,NOR,5,17.27,17.27,17.21,,3.25,Comanche Tom,111,7.0
"",D,3,5,32.1,297,2025-06-16,NOR,4/5,17.89,17.24,16.96,,9.25,Elite General,743,14.0
8. Marcus Fire,D,4,2,31.1,297,2025-07-14,NOR,FFA,17.55,17.14,17.14,,5.75,Night Lighter,344,71.0
"",D,7,5,31.2,297,2025-07-07,NOR,FFA,17.68,17.06,17.06,,8.75,Simplicity,877,61.0
"",D,1,2,31.3,297,2025-06-30,NOR,4/5,17.54,17.54,16.99,,0.25,Trunkey Rebel,111,4.8
"",D,1,5,31.4,297,2025-06-23,NOR,5,17.47,17.47,17.21,,2.0,Sivo Keeping,111,3.5
"",D,5,2,31.6,297,2025-06-16,NOR,4/5,18.1,17.24,16.96,,12.25,Elite General,455,7.5
