Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. Must Be Lorraine,B,6,5,25.4,300,2025-07-31,MAND,NOV,17.88,17.25,17.04,6.96,9.0,Springburn Lass,66,41.0
"",B,4,6,25.6,300,2025-07-18,MAND,NOV,17.78,17.61,17.44,6.95,2.25,West On Panda,44,16.0
"",B,6,3,25.3,400,2025-07-01,MAND,NOV,23.69,22.71,22.35,6.53,14.0,West On Harry,266,126.0
"",B,8,4,25.2,300,2025-06-26,MAND,NOV,18.01,17.43,17.04,7.02,8.25,Fearless Kiwi,68,21.0
"",B,6,9,25.2,300,2025-06-24,MAND,NOV,17.86,17.37,17.27,7.06,7.0,Woodburn Flash,76,71.0
2. Coco's Star,B,3,3,26.6,300,2025-08-13,MAND,NOV,17.96,17.92,17.15,6.81,0.75,Super Cool,13,9.0
"",B,8,3,26.9,300,2025-08-07,MAND,NOV,18.36,17.23,16.99,6.84,16.25,DAY ME GUAVA,38,13.0
"",B,1,5,26.9,300,2025-07-31,MAND,M,17.8,17.8,17.04,6.81,0.125,Miss Cherry Pie,11,2.45
"",B,2,1,27.0,300,2025-07-24,MAND,M,17.83,17.81,17.08,6.85,0.25,Zeta Prime,12,2.25
"",B,8,1,27.0,381,2025-06-25,CANN,M,23.29,22.71,21.63,6.75,8.25,Send It Coco,3578,5.0
3. Mum's A Hoot,B,5,1,28.2,300,2025-08-13,MAND,NOV,18.47,17.92,17.15,7.07,7.75,Super Cool,65,18.0
"",B,3,4,28.1,300,2025-08-07,MAND,NOV,18.08,17.79,16.99,7.06,4.25,Fearless Kiwi,33,51.0
"",B,8,2,27.8,300,2025-07-31,MAND,NOV,18.17,17.25,17.04,7.08,13.25,Springburn Lass,88,34.0
"",B,8,7,27.8,300,2025-07-24,MAND,NOV,18.14,17.58,17.08,7.1,8.0,Downrigger,78,41.0
"",B,1,6,27.6,300,2025-07-17,MAND,NOV,17.56,17.56,17.0,6.75,0.031,Downrigger,11,91.0
4. Playground Bully,D,6,6,29.5,300,2025-08-13,MAND,NOV,18.49,17.92,17.15,7.0,8.25,Super Cool,36,4.2
