Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. DEVIL IN ME,B,2,2,30.8,300,2025-08-15,HEA,Grade 5 T3,16.986,16.839,16.839,3.997,2.25,HIGHLAND SAL,2,8.5
"",B,5,3,31.2,300,2025-08-01,HEA,Grade 5 T3,17.303,16.888,16.888,4.017,6.25,MT. VIEW AMOUR,5,10.0
"",B,5,1,30.6,300,2025-04-04,HEA,Grade 5 T3,17.235,16.92,16.832,,4.75,CAPED CRUSADER,5,5.0
"",B,3,8,30.1,300,2025-03-16,HEA,Grade 5,17.126,17.012,16.889,4.0075,1.75,JUMBUK GERHARD,3,21.0
"",B,5,6,30.6,300,2025-02-28,HEA,Grade 5 T3,16.898,16.702,16.702,3.965,3.0,BUTTERFLY GIRL,5,6.5
2. DONEGAL EXPRESS,D,1,4,32.8,350,2025-07-18,HEA,Grade 5 T3,19.726,19.726,19.466,,0.5,MORE BOOST RICO,1,4.2
"",D,2,7,32.7,350,2025-07-11,HEA,Grade 5 T3,19.682,19.662,19.526,6.61,0.5,Choji Akimichi,2,3.6
"",D,8,2,32.7,300,2025-07-06,HEA,Grade 5,17.334,16.748,16.688,3.9615,8.75,ZINZAN CHARLIE,8,15.0
"",D,5,4,32.9,300,2025-06-27,HEA,Grade 5 T3,17.348,17.11,16.747,4.1885,3.75,King Kaboom,5,3.6
"",D,2,4,33.1,300,2025-06-22,HEA,Grade 5,17.023,16.822,16.519,,3.0,RUXTON SHINE,2,15.0
3. BENGAL BULLET,D,6,1,36.9,400,2025-08-08,WAR,Grade 5 T3,23.419,23.211,22.328,,3.25,HAMISH ROSE,6,6.0
"",D,8,7,36.7,510,2025-08-03,SAL,Grade 5,29.694,28.788,28.605,,13.75,ROYAL PRIDE,8,18.0
"",D,2,8,36.9,400,2025-07-24,WAR,Grade 5 T3,23.254,23.224,22.937,8.67,0.5,PARIS CALLING,2,3.2
"",D,6,4,36.9,400,2025-07-18,WAR,Grade 5,23.331,22.865,22.31,8.765,7.0,ASTON ALIGHT,6,6.5
"",D,3,2,37.2,400,2025-07-11,WAR,Grade 5,23.422,23.231,22.565,8.52,3.0,NO WORDS,3,8.0
4. DUNSMORE FLYER,B,5,1,28.3,390,2025-08-11,BAL,Grade 5 T3,22.945,22.267,22.267,,10.25,DIM SIM NODDY,5,7.5
"",B,6,1,28.4,390,2025-08-07,SHE,Grade 5 T3,23.263,22.632,22.632,,9.5,MIDNIGHT IN SALE,6,10.0
"",B,6,3,28.2,400,2025-07-29,GEE,Grade 5,23.419,22.615,22.304,8.7725,12.0,Kaluna Chaos,6,4.6
"",B,4,7,28.2,300,2025-07-25,HEA,Grade 5 T3,17.276,17.155,16.8397,,2.0,ONE KNEE NONI,4,3.6
"",B,4,7,28.0,400,2025-07-11,WAR,Grade 5 Final,23.384,23.291,22.565,8.485,1.5,MAY BE REAL,4,12.0
5. ASTON ZOOM,B,3,5,23.9,500,2025-08-16,BEN,Grade 5,29.011,28.903,28.508,,1.75,MY BOY PARKER,3,3.6
"",B,5,3,24.3,350,2025-08-08,HEA,Grade 5 T3,19.9,19.555,19.445,6.64625,5.25,ITHACAN GODDESS,5,4.6
"",B,7,5,24.1,500,2025-07-30,BEN,Grade 5 T3,29.246,28.522,28.29,,11.0,RAPIDFIRE DENZEL,7,8.0
"",B,4,2,24.5,500,2025-07-19,BEN,Grade 5,28.863,28.676,28.664,,3.0,NICKY'S SECRET,4,2.8
"",B,5,5,25.0,390,2025-07-09,BAL,Free For All,22.631,22.065,22.065,,8.5,GAS LANTERN,5,16.0
6. SASSY PANAMA,B,2,1,28.9,425,2025-08-20,BEN,Grade 5 T3,24.508,24.129,24.017,,5.75,Kaluna Chaos,2,4.2
"",B,1,1,28.5,390,2025-08-14,SHE,Grade 5 T3,22.665,22.665,22.232,,5.75,HOT ROCKER,1,3.6
"",B,4,4,28.4,390,2025-08-07,SHE,Grade 5 T3,23.28,23.108,22.632,,2.75,BIG BOY CABANG,4,10.0
"",B,5,7,28.4,390,2025-07-28,BAL,Grade 5 T3,22.856,22.576,22.431,8.65,4.25,TINKER JACK,5,12.0
"",B,4,8,28.2,300,2025-07-18,HEA,Grade 5 T3,17.246,17.154,16.84,,1.5,ONE KNEE NONI,4,7.5
7. FULL OF FUN,B,3,1,26.0,300,2025-08-15,HEA,Grade 5 T3,17.072,16.908,16.839,,2.5,HAPPY CHICK,3,8.0
"",B,4,4,26.3,300,2025-08-03,HEA,Grade 5,17.021,16.818,16.536,,3.25,NAMBROK NICK,4,8.5
"",B,4,8,26.1,300,2025-07-27,HEA,Grade 5,17.109,16.929,16.566,4.03675,2.75,SPECIAL TEAMS,4,10.0
"",B,6,7,26.6,300,2025-07-20,HEA,Restricted Win Heat,17.144,16.906,16.553,4.025,3.75,PAPA EASY,6,5.0
"",B,7,1,26.4,350,2025-07-06,HEA,Grade 5,19.916,19.547,19.051,6.664,5.75,HEAD HUNTER,7,8.5
8. Full On Aileen,B,3,1,31.4,300,2025-08-15,HEA,Grade 5 T3,17.145,16.963,16.839,3.95,2.75,TARYN'S BLUE,3,3.2
"",B,4,7,31.6,300,2025-08-01,HEA,Grade 5 T3,17.15,16.937,16.888,3.9545,3.25,SAILAWAY GIN,4,4.2
"",B,2,7,31.6,300,2025-07-25,HEA,Grade 5 T3,17.137,17.115,16.8397,,0.5,SWEET COIN BABE,2,5.5
"",B,1,1,30.9,300,2025-05-30,HEA,Grade 5 T3,17.212,17.212,16.953,3.98,0.75,JOE THE GOOSE,1,2.8
"",B,3,4,30.9,300,2025-05-23,HEA,Grade 5 T3,17.179,17.023,16.982,3.99625,2.5,LITTLE MISS ENVY,3,4.2
9. Uno Peanut,D,5,3,29.7,300,2025-07-25,HEA,Grade 5 T3,17.364,17.101,16.8397,4.28925,4.0,Sonic Cyclone,5,8.5
