Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. Not So Silent,D,8,4,30.7,320,2025-06-25,RICH,4/5,18.95,18.34,18.07,2.19,8.75,Miss Goldie,7758,10.0
"",D,4,7,30.7,320,2025-06-18,RICH,4/5,18.71,18.25,18.25,2.3,6.5,Jan's Memory,7774,10.0
"",D,3,4,30.9,320,2025-06-13,RICH,4/5,18.67,18.44,18.23,2.24,3.25,Unleashed Riot,6673,9.0
"",D,5,8,31.0,320,2025-06-06,RICH,5,18.88,18.3,18.16,2.39,8.25,Blue Mojito,8875,6.0
"",D,2,4,31.0,320,2025-06-02,RICH,NG1-4,18.51,18.21,18.21,2.22,4.25,Usain Bark,5542,11.0
2. Christmas Day,D,3,7,32.8,320,2025-06-25,RICH,4/5,18.64,18.34,18.07,2.2,4.25,Miss Goldie,6683,5.0
"",D,4,8,32.6,320,2025-06-22,RICH,4/5,18.86,18.33,18.29,2.23,7.5,Still Around,1144,4.4
"",D,3,5,32.4,320,2025-06-18,RICH,4/5,18.48,18.25,18.25,2.24,3.25,Jan's Memory,6643,7.0
"",D,4,3,32.4,401,2025-06-15,RICH,4/5,23.11,22.59,22.44,7.0,7.5,Santino Kade,3544,10.0
"",D,2,2,32.5,320,2025-06-08,RICH,3/4,18.28,18.22,18.17,2.15,0.75,Florida Line,4442,5.0
3. Miss Goldie,B,1,5,26.0,320,2025-06-25,RICH,4/5,18.34,18.34,18.07,2.09,1.5,Shy Sheena,1111,2.5
"",B,1,1,25.8,320,2025-06-18,RICH,5,18.31,18.31,18.25,2.08,2.75,Harper O'Brien,1111,2.5
"",B,4,5,25.7,320,2025-06-13,RICH,5,18.4,18.24,18.23,2.16,2.25,Midnight Fury,3334,12.0
"",B,1,6,25.8,320,2025-06-11,RICH,5,18.3,18.3,18.15,2.09,4.0,Canya Bonfire,1111,1.75
"",B,1,6,26.0,320,2025-06-06,RICH,5,18.31,18.31,18.16,2.12,0.75,Zipping Clavell,2211,23.0
4. Mission To Fly,B,6,5,26.9,330,2025-05-21,TEMA,5,19.58,18.88,18.57,,10.0,Westside Storm,6,6.0
"",B,2,8,25.8,431,2025-01-25,MUSW,NG1-4,24.89,24.41,24.41,,6.75,Boom Boom,4222,4.4
"",B,6,2,26.0,350,2025-01-17,GOUL,5,20.42,19.9,19.68,,7.5,Spring Lassen,7776,6.0
"",B,4,7,25.8,340,2025-01-14,BUL,5,19.52,19.09,19.03,3.35,6.0,Aussie Flash,3334,2.8
"",B,1,3,25.7,350,2025-01-10,GOUL,5,19.77,19.77,19.71,6.43,3.0,Spring Lassen,1111,4.6
5. Flying Conzara,B,5,2,29.5,320,2025-06-25,RICH,4/5,18.75,18.34,18.07,2.19,5.75,Miss Goldie,8865,19.0
"",B,4,6,29.8,401,2025-06-02,RICH,NG1-4,23.45,23.01,22.92,7.12,6.25,Tasty Snack,4874,11.0
"",B,2,2,29.5,401,2025-05-28,RICH,5,22.91,22.81,22.72,6.81,1.5,She's Special,4222,15.0
"",B,6,1,29.5,401,2025-05-21,RICH,5,23.64,23.12,22.99,7.02,7.5,Bigbad Franky,5566,3.2
"",B,4,4,29.3,350,2025-05-16,GOUL,4/5,20.37,20.15,19.69,,3.0,Julie Ville,6744,61.0
6. Shacoby Lad,D,1,1,34.6,320,2025-06-14,PPK,NG1-4,18.4,18.4,18.18,,2.75,Just Pebbles,2211,3.5
"",D,2,2,34.9,320,2025-05-31,PPK,NG1-4,18.64,18.61,18.4,,0.5,Real Express,3312,5.0
"",D,5,7,35.4,401,2025-05-16,RICH,5,23.51,23.07,22.57,7.03,6.25,Zipping Elijah,5445,13.0
"",D,2,6,34.7,401,2025-05-02,RICH,5,23.28,23.26,22.7,6.73,0.25,Soul Ablaze,2112,12.0
"",D,4,5,34.7,320,2025-04-25,RICH,5,18.92,18.63,18.36,2.27,4.25,Bevan Bale,8864,5.5
7. Shy Sheena,B,2,1,29.6,320,2025-06-25,RICH,4/5,18.44,18.34,18.07,2.12,1.5,Miss Goldie,4422,10.0
"",B,4,7,29.4,320,2025-06-20,RICH,5,18.88,18.28,18.25,2.17,8.5,Batgirl,3354,10.0
"",B,5,6,29.4,320,2025-06-13,RICH,4/5,18.79,18.44,18.23,2.18,5.0,Unleashed Riot,4455,15.0
"",B,1,4,29.5,320,2025-06-08,RICH,5,18.42,18.42,18.17,2.09,1.5,Confectionery,1111,2.9
"",B,3,6,29.5,320,2025-06-04,RICH,4/5,18.57,18.33,17.86,2.12,3.5,Fantasia Queen,1133,13.0
8. HARDSTYLE RUBY,B,3,5,28.6,320,2025-06-11,RICH,5,18.79,18.47,18.15,2.17,4.5,SCOTT WEDNESDAY,1133,7.0
"",B,4,4,28.7,320,2025-06-02,RICH,4,18.73,18.29,18.21,2.23,6.25,Jennifer Juniper,5544,15.0
"",B,1,1,28.7,320,2025-05-23,RICH,5,18.55,18.55,18.33,2.2,0.75,Harper O'Brien,5521,3.1
