Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. Reintroduce,D,3,4,35.8,278,2025-07-21,LCTN,M,16.8,16.25,16.19,5.51,7.75,Impey,23,15.0
"",D,3,5,35.7,278,2025-07-15,LCTN,M,16.6,16.5,16.07,5.36,1.5,Baba's Swift,3,9.0
"",D,4,8,35.1,340,2025-06-24,HOBT,J/M,20.0,19.5,19.3,5.47,7.0,Takes Time,4,21.0
"",D,4,2,34.8,278,2025-06-09,LCTN,M,16.83,16.5,16.03,5.5,4.75,Eilish Girl,4,21.0
"",D,4,8,34.7,340,2025-06-05,HOBT,J/M,20.19,19.81,19.51,5.63,5.25,No Deal,24,61.0
2. Lyncar Lou,D,2,5,35.6,278,2025-07-15,LCTN,J/M,16.33,16.16,16.07,5.26,2.25,Our Miss Maggie,2,41.0
3. Lyncar Lionel,D,8,3,34.8,278,2025-07-15,LCTN,J/M,16.94,16.16,16.07,5.35,11.0,Our Miss Maggie,8,31.0
4. Maserati Danger,B,6,6,30.1,340,2025-07-22,HOBT,5,20.08,19.56,19.33,5.35,7.5,Buckle Up Miles,6,81.0
"",B,2,1,30.1,278,2025-07-15,LCTN,M,16.57,16.5,16.07,5.3,1.0,Baba's Swift,22,2.5
"",B,5,5,29.9,340,2025-07-08,HOBT,M,20.12,19.76,19.39,5.42,5.25,Over Is Over,5,18.0
"",B,5,4,29.7,278,2025-06-30,LCTN,J/M,16.89,16.41,16.01,5.26,6.75,Indecisive Pole,5,5.5
5. Changing Lanes,D,4,6,28.6,278,2025-07-21,LCTN,M,16.82,16.25,16.19,5.34,8.25,Impey,54,6.0
"",D,3,1,28.5,278,2025-07-15,LCTN,J/M,16.49,16.16,16.07,5.16,4.75,Our Miss Maggie,3,8.5
"",D,7,5,28.8,278,2025-06-30,LCTN,J/M,17.28,16.41,16.01,5.31,12.25,Indecisive Pole,37,5.0
"",D,8,6,29.0,278,2025-06-09,LCTN,J/M,17.44,16.28,16.03,5.58,16.5,Paris Danger,58,3.5
"",D,5,5,28.0,278,2025-04-14,LCTN,6,16.89,16.38,15.89,5.26,7.25,Kamloops,105,4.2
6. Enraged Baba,D,2,5,26.7,278,2025-07-07,LCTN,J/M,16.61,16.57,16.14,5.19,0.75,Dolly's Daughter,2,13.0
"",D,7,4,26.4,278,2025-06-30,LCTN,6,17.01,16.21,16.01,5.18,11.5,Good Luck Babe,37,6.5
"",D,7,3,26.8,340,2025-06-24,HOBT,6,20.49,19.51,19.3,5.33,14.0,Daddy Cool,7,31.0
"",D,2,8,27.5,278,2025-06-09,LCTN,J/M,16.59,16.28,16.03,5.22,4.25,Paris Danger,2,6.5
7. Aston Zagreb,B,2,1,26.4,278,2025-07-21,LCTN,M,16.79,16.25,16.19,5.24,7.75,Impey,2,4.4
"",B,7,2,25.6,278,2025-06-16,LCTN,M,18.7,16.32,16.22,5.23,34.0,Nitro Ninja,2287,9.0
"",B,4,6,25.4,340,2025-06-12,HOBT,J/M,20.45,19.4,19.4,5.3,15.0,Rupee's Revenge,24,17.0
"",B,3,8,25.4,340,2025-06-05,HOBT,M,20.19,19.82,19.51,5.28,5.25,Black Jewfish,3,4.4
8. Frankie Jo James,B,5,8,25.0,278,2025-07-15,LCTN,J/M,16.63,16.16,16.07,5.22,6.5,Our Miss Maggie,25,7.0
"",B,6,2,24.5,340,2025-05-29,HOBT,J/M,20.35,20.06,19.27,5.24,4.25,Sydney Danger,226,5.0
"",B,3,6,24.9,278,2025-05-27,LCTN,6,16.4,16.25,15.95,5.05,2.0,Anndar Shelly,3,14.0
"",B,7,3,24.5,340,2025-05-22,HOBT,6,20.44,19.58,19.16,5.18,12.25,Fishy Business,327,26.0
"",B,3,5,24.8,278,2025-05-19,LCTN,6,16.5,16.19,15.97,5.07,4.25,Anndar Shelly,3,19.0
9. Lefroy Lass,B,8,10,24.5,278,2025-06-30,LCTN,J/M,17.4,16.41,16.01,5.42,14.0,Indecisive Pole,8,61.0
"",B,7,9,24.9,278,2025-06-23,LCTN,J/G,17.3,16.41,16.23,5.3,12.75,LIFE IS YOURS,7,51.0
"",B,7,1,25.8,278,2025-05-05,LCTN,J/M,17.31,16.27,16.05,5.21,14.75,Tahira Star,7,51.0
"",B,7,2,25.0,340,2025-04-18,HOBT,J/M,20.52,19.63,19.16,5.49,12.75,Unconvicted,27,91.0
"",B,5,8,24.8,278,2025-03-31,LCTN,J/M,16.92,16.47,15.87,5.36,6.25,Cayman Danger,25,41.0
10. Morrison's Van,D,7,3,29.3,278,2025-05-26,LCTN,J/M,17.0,16.17,16.08,5.18,11.75,Fishy Business,37,41.0
"",D,8,2,29.8,278,2025-05-20,LCTN,6,17.07,16.25,15.9,5.15,11.75,Aussie Pablo,8,41.0
"",D,6,3,29.3,278,2025-05-05,LCTN,6,17.22,16.05,16.05,5.26,16.75,Daddy Cool,26,41.0
"",D,6,2,29.8,278,2025-04-22,LCTN,J/M,16.79,16.15,15.73,5.12,9.25,Kokanee,6,31.0
"",D,7,3,29.0,278,2025-04-07,LCTN,TJ,17.13,16.26,15.9,5.16,12.25,Hat Trick Hannah,27,26.0
