Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. Black Ascender,D,4,8,34.4,390,2025-07-14,QOT,5,22.16,21.53,21.53,6.0,9.0,Validate,674,13.0
"",D,3,8,34.7,457,2025-07-08,QOT,5,25.93,25.79,25.2,4.41,2.0,Spring Oliver,3323,9.0
"",D,2,8,34.7,457,2025-07-01,QOT,R/W,26.13,25.81,25.6,4.47,4.5,From A Distance,7742,16.0
"",D,2,1,34.5,390,2025-06-27,QOT,5,21.9,21.65,21.65,6.15,3.5,Rio Will Rock,532,12.0
"",D,2,2,34.6,457,2025-06-24,QOT,R/W,25.81,25.73,25.37,4.36,1.0,From A Distance,3222,11.0
2. Hara's Tim Tam,D,1,4,31.3,390,2025-07-14,QOT,5,21.87,21.87,21.53,6.01,0.75,Sweet Ladette,111,2.2
"",D,4,9,30.9,390,2025-07-04,QOT,5,22.39,22.02,21.73,6.34,5.25,Royal Voltage,454,2.8
"",D,6,7,30.3,457,2025-06-14,QOT,5,26.15,25.62,25.26,,7.5,Goldstar Sandler,6,3.3
"",D,5,7,30.7,457,2025-06-10,QOT,5,26.13,25.46,25.43,4.45,9.5,Professor Starr,3455,4.0
"",D,5,5,30.9,457,2025-05-29,QOT,5,26.06,25.61,25.43,4.48,6.25,Bogie Frank,5565,4.8
3. Cash Cloud,B,6,2,28.1,390,2025-07-11,QOT,5,22.47,21.98,21.72,6.35,7.0,Farmor Casual,886,10.0
"",B,3,7,26.7,630,2024-08-24,IPSA,5,37.91,37.64,37.64,11.75,3.75,AKELA JUDO,853,3.6
"",B,3,7,26.7,630,2024-08-17,IPSA,R4/5,38.12,37.44,37.44,11.51,9.75,Bowled Shane,343,3.6
"",B,1,3,26.6,630,2024-08-10,IPSA,R/W,37.24,37.24,37.24,11.11,5.25,AKELA OLA,111,2.15
"",B,4,2,26.6,630,2024-08-03,IPSA,5,38.2,37.9,37.9,,4.25,Bowled Shane,4,1.8
