Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. Sorinder Bale,D,6,6,32.8,297,2025-07-17,DAPT,5,17.99,17.37,17.02,,8.75,Queen Charlm,766,18.0
"",D,5,9,33.1,340,2025-07-08,BUL,5,20.01,19.62,19.2,3.5,5.5,Calla Muffin,5555,26.0
"",D,7,9,32.7,320,2025-07-04,RICH,5,19.33,18.41,18.23,2.26,13.25,Devotional,5567,81.0
"",D,6,8,32.9,320,2025-06-27,RICH,5,19.04,18.46,18.25,2.26,8.25,SANDY BALE,6666,101.0
"",D,6,1,32.6,320,2025-06-14,PPK,NG1-4,18.91,18.25,18.18,,9.25,Jessie Jet Power,1266,10.0
2. Cartier's Finest,D,6,1,30.0,520,2025-07-17,DAPT,MX,31.12,30.05,29.95,,15.25,Child's Play,666,81.0
"",D,4,6,30.2,340,2025-07-08,BUL,5,19.93,19.62,19.2,3.53,4.25,Calla Muffin,6664,21.0
"",D,4,3,30.4,320,2025-07-04,RICH,5,19.28,18.72,18.23,2.27,8.0,Knighted Marshal,5544,8.5
"",D,5,4,30.3,320,2025-06-27,RICH,5,19.28,18.7,18.25,2.27,8.25,MAJOR JOHNSON,5575,4.8
"",D,4,5,30.2,440,2025-06-14,PPK,MX,26.47,26.05,26.05,,6.0,Papa Spiro,2224,5.0
3. Rockstar Rana,B,6,3,25.1,400,2025-07-15,BUL,5,23.61,22.98,22.43,6.84,9.0,Cait Rod's Fly,4646,12.0
"",B,7,9,25.2,340,2025-07-08,BUL,5,20.45,19.97,19.2,3.39,6.75,DEAL CLOSER,2277,21.0
"",B,4,8,24.9,340,2025-06-24,BUL,5,20.15,19.46,19.33,,9.75,Tarawi Lock,3324,15.0
"",B,5,6,24.8,340,2025-06-17,BUL,5,19.93,19.43,19.12,3.43,7.0,Tarawi Lock,4445,21.0
"",B,5,3,24.6,340,2025-06-10,BUL,5,19.9,19.41,19.18,3.37,7.0,Angelic Angel,3355,9.0
4. Rion Express,D,4,8,31.5,340,2025-07-15,BUL,5,20.61,19.56,19.14,3.42,15.0,Go Go Spirit,3344,81.0
"",D,8,9,31.5,400,2025-07-08,BUL,5,23.63,22.38,22.38,6.81,17.75,She's Rapturous,7888,101.0
"",D,7,4,31.8,340,2025-06-24,BUL,5,20.31,19.46,19.33,,12.25,Tarawi Lock,7777,81.0
"",D,8,4,32.0,340,2025-06-17,BUL,5,20.33,19.43,19.12,3.54,12.75,Tarawi Lock,7778,101.0
"",D,8,8,32.0,340,2025-06-10,BUL,5,20.5,19.41,19.18,3.49,15.5,Angelic Angel,6688,51.0
5. Speedy Sonic,B,8,2,26.6,401,2025-06-13,RICH,5,25.61,22.8,22.8,7.07,40.25,Unleash Shirley,6888,101.0
"",B,5,4,27.0,401,2025-06-06,RICH,M3,23.52,23.29,22.85,7.02,3.25,Sister Three,4555,41.0
"",B,4,2,26.5,320,2025-05-31,PPK,M3,19.61,18.78,18.4,,11.75,Kensa Lass,6654,4.0
"",B,8,7,27.1,401,2025-05-23,RICH,M3,24.17,23.37,22.67,7.43,11.5,Pavlov Bale,2888,26.0
"",B,3,1,27.1,401,2025-05-16,RICH,5,23.37,23.09,22.57,6.97,4.0,Dire,6433,21.0
6. Zig Zag Zoey,B,7,6,26.3,320,2025-07-18,RICH,5,19.05,18.54,18.16,2.3,7.25,Wicked Raven,8777,7.5
"",B,5,3,26.5,388,2025-07-01,GOSF,5,23.03,22.9,22.24,,1.75,Nukkunya,1115,10.0
"",B,7,5,26.6,388,2025-06-24,GOSF,5,23.09,22.4,22.08,10.7,9.75,Tarawi Queenie,77,4.8
"",B,4,4,25.8,388,2024-08-24,GOSF,5,22.88,22.66,22.29,,3.0,Sky's Delight,4,1.65
"",B,7,8,25.4,401,2024-08-18,RICH,5,23.66,22.81,22.64,7.03,12.25,Peckham Lass,6667,2.0
7. Duchess Dolly,B,7,3,27.2,520,2025-06-19,DAPT,MX,31.42,30.24,30.24,5.65,16.75,Hurricane Haley,5677,23.0
"",B,4,3,27.1,520,2025-06-05,DAPT,MX,30.9,29.9,29.9,5.71,14.25,Hurricane Haley,7544,7.0
"",B,5,1,27.0,520,2025-04-03,DAPT,MX,30.61,30.09,30.09,5.52,7.5,Winnability,4655,7.5
"",B,4,2,27.2,520,2025-03-13,DAPT,MX,30.58,30.45,29.77,5.43,1.75,Cawbourne Slick,1144,8.0
"",B,5,7,27.2,520,2025-02-27,DAPT,5,30.94,29.57,29.57,5.62,19.5,Euphoria,8655,34.0
8. Slip Road,D,6,7,33.1,350,2025-07-18,GOUL,5,20.36,20.06,19.51,,4.25,Fire Scream,4566,81.0
"",D,5,4,32.8,400,2025-07-15,BUL,5,23.58,22.98,22.43,6.8,8.5,Cait Rod's Fly,6575,41.0
"",D,8,4,32.8,297,2025-07-03,DAPT,5,18.13,17.55,16.91,5.7,8.25,Tofu Tommy,788,31.0
"",D,5,2,32.9,297,2025-06-12,DAPT,5,17.73,17.28,16.92,5.55,6.25,Teresa's Angel,555,21.0
"",D,6,1,32.9,297,2025-06-05,DAPT,5,17.77,17.04,16.96,5.6,10.25,Magic Linkin,666,13.0
9. Dior Wick,B,4,3,28.0,350,2025-07-18,GOUL,5,20.29,20.06,19.51,,3.25,Fire Scream,2344,13.0
"",B,8,6,27.9,350,2025-07-11,GOUL,5,20.82,20.32,20.11,,7.0,Mercurial High,4688,5.0
"",B,6,1,27.5,401,2025-06-20,RICH,5,24.14,23.03,22.6,7.04,15.75,Canya Sapphire,3776,12.0
"",B,6,3,27.9,515,2025-06-10,GOSF,5,30.38,29.61,29.61,4.55,11.0,Double Two,46,6.0
"",B,2,1,27.7,515,2025-05-31,GOSF,5,29.98,29.31,29.31,4.54,9.5,Tarawi Licorice,12222,21.0
10. ANACONDA SQUEEZE,D,5,1,34.5,297,2025-07-17,DAPT,5,17.97,17.45,17.02,,7.5,Tofu Tommy,455,10.0
"",D,2,10,35.3,340,2025-07-08,BUL,5,19.85,19.62,19.2,3.4,3.25,Calla Muffin,1112,23.0
"",D,7,6,35.6,320,2025-07-04,RICH,5,19.13,18.23,18.23,2.35,12.75,Zara's Secret,8887,101.0
"",D,7,6,35.1,320,2025-06-29,RICH,5,19.16,18.35,18.18,2.21,11.5,My Bread Roll,3377,51.0
"",D,5,5,34.6,320,2025-06-14,PPK,4/5,19.37,18.38,18.18,,14.0,Fabulous Flame,6665,4.0
