Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. PAW MADDOX,B,2,3,25.8,545,2025-06-23,BAL,Grade 5 T3,32.321,31.957,31.957,6.71,5.5,SAVANNAH STAR,2,3.2
"",B,3,3,25.3,515,2025-06-02,SAN,Grade 5 No Penalty,29.995,29.917,29.593,5.23025,1.25,WINCKIE BALE,3,5.0
"",B,8,3,25.2,515,2025-05-26,SAN,Grade 5,30.547,29.491,29.256,,16.0,Hocus Pocus,8,9.5
"",B,5,3,25.4,515,2025-05-19,SAN,Grade 5,29.995,29.848,29.355,,2.25,MISS JAZZ,5,10.0
"",B,7,3,25.7,410,2025-05-13,HOR,Grade 5,23.576,22.998,22.998,,8.75,Ready To Sting,7,10.0
2. White Shiraz,B,6,7,26.8,500,2025-06-25,BEN,Grade 5 T3,28.993,28.495,28.474,,7.5,Argyle Maggie,6,6.5
"",B,6,5,26.4,500,2025-06-21,BEN,Mixed 4/5,28.91,28.198,28.198,,10.75,PERFECT ACE,6,12.0
"",B,3,7,26.4,545,2025-06-16,BAL,Grade 5 T3,32.267,31.995,31.995,7.07425,4.25,CHATTANOOGA,3,7.5
"",B,2,3,27.0,500,2025-05-17,BEN,Grade 5,28.667,28.63,28.63,,0.75,Kid Luck,2,8.0
"",B,4,1,27.1,515,2025-05-12,SAN,Grade 5 No Penalty,30.141,29.941,29.575,,3.0,BAGGIO,4,7.5
3. Leave Me In,B,4,4,29.2,500,2025-06-25,BEN,Grade 5 T3,28.84,28.474,28.474,,5.5,Maddie Odd Sock,4,5.0
"",B,3,4,29.0,500,2025-06-11,BEN,Grade 5 T3,28.913,28.543,28.469,,5.75,SWEET BEGONIA,3,6.0
"",B,2,7,29.5,500,2025-05-14,BEN,Grade 5,29.173,28.979,28.556,,3.0,ALICE FROM VENUS,2,5.0
"",B,6,3,29.6,500,2025-05-07,BEN,Grade 5 T3,29.445,29.068,28.737,,5.75,Fire Wire,6,6.5
"",B,4,4,29.4,545,2025-04-28,BAL,Grade 5 T3,31.514,31.08,31.08,6.8925,6.5,ASTON ALLURE,4,7.5
4. BAKIS BALE,D,4,2,35.5,450,2025-06-23,SHE,Grade 5,25.892,25.473,25.41,6.915,6.5,Yathong Tiger,4,7.0
"",D,6,3,35.5,450,2025-06-16,SHE,Grade 5,26.188,25.628,25.305,,8.5,EMPTY YOUR MIND,6,10.0
"",D,6,4,35.4,450,2025-06-11,BAL,Grade 5,26.002,25.538,25.514,,7.0,ASTON GLEAM,6,6.5
"",D,1,7,35.3,460,2025-06-07,GEE,Grade 5,26.073,26.073,25.598,6.61,0.5,BILLY RAY MIKADO,1,12.0
"",D,3,4,35.3,500,2025-05-30,BEN,Grade 5,28.39,28.305,28.005,,1.5,PAW TORRIE,3,9.0
6. ASTON ALLURE,B,5,4,26.2,545,2025-06-25,BAL,Grade 5,32.282,31.598,31.598,,10.25,QUEEN KIMETTO,5,7.5
"",B,6,8,26.1,460,2025-06-17,GEE,Mixed 4/5,26.357,26.158,25.996,6.7275,3.0,GRAY ELLIOT,6,5.0
"",B,2,1,25.7,545,2025-05-19,BAL,Grade 5,31.57,31.43,31.43,6.7975,2.25,Scarlett Express,2,2.6
"",B,5,4,26.0,460,2025-05-13,GEE,Mixed 4/5,27.052,26.127,25.839,6.785,14.0,REIKO TEDESCO,5,6.0
"",B,1,7,26.3,545,2025-04-28,BAL,Grade 5 T3,31.08,31.08,31.08,6.63,5.0,Lochinvar Chaos,1,3.6
7. BARRY BALE,D,8,7,34.1,460,2025-06-26,WAR,Grade 5 T3,26.734,26.286,26.286,,6.75,BAGGIO,8,8.0
"",D,3,4,34.0,545,2025-06-23,BAL,Grade 5 T3,32.401,31.957,31.957,7.0075,6.75,SAVANNAH STAR,3,10.0
"",D,3,5,34.0,400,2025-06-19,WAR,Grade 5 T3,23.107,22.789,22.789,8.745,4.75,HOW DELIGHTFUL,3,7.5
"",D,8,4,33.5,450,2025-06-04,WAR,Grade 5,26.128,25.359,25.192,,11.5,ASTON GLEAM,8,12.0
"",D,4,3,33.8,435,2025-06-01,SAL,Grade 5,24.875,24.376,24.376,5.57,7.5,PAW ILLABO,4,12.0
8. Scarlett Express,B,5,3,26.3,450,2025-06-23,BAL,Grade 5 T3,26.588,26.211,25.826,,5.75,JUMBUK PUNKY,5,10.0
"",B,2,2,26.1,400,2025-06-17,GEE,Grade 5,23.41,22.732,22.526,8.8525,10.25,Gunai Jedi,2,5.0
"",B,8,2,25.9,600,2025-05-28,MEA,Restricted Win Heat,35.87,34.727,34.727,,17.25,REIKO DUSTY,8,18.0
"",B,1,7,26.0,545,2025-05-19,BAL,Grade 5,31.43,31.43,31.43,6.71,2.25,ASTON ALLURE,1,21.0
"",B,5,3,25.9,450,2025-05-12,BAL,Grade 5 T3,25.802,25.672,25.672,6.7105,2.0,DARRA SAPPHIRE,5,16.0
