Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. Magic Deuce,D,3,1,36.8,350,2025-07-13,GRAF,M,20.43,20.05,20.05,4.28,5.25,Mr. Einstein,8733,5.5
"",D,6,2,36.7,450,2025-07-06,GRAF,M,26.56,25.55,25.06,9.66,14.25,Good Boy Koby,8766,26.0
2. Jimmy At Geelong,D,6,2,35.5,450,2025-07-06,GRAF,M,26.78,25.72,25.06,9.65,15.0,Nelly Keeping,5876,51.0
3. Holly's Bear,D,3,6,38.7,450,2025-07-06,GRAF,M,26.24,26.03,25.06,9.58,3.0,Emperor Zulu,7553,3.2
4. Mr. Field,D,3,5,38.8,450,2025-07-10,GRAF,M,25.76,25.55,25.01,9.25,3.0,Benny Trick,5333,2.4
"",D,4,7,38.3,450,2025-07-06,GRAF,M,25.95,25.72,25.06,9.37,3.25,Nelly Keeping,8544,3.3
5. Wolfgang,D,2,2,33.0,390,2025-07-04,QOT,M,22.34,22.26,21.73,6.33,1.0,Mad As Shazam,762,3.6
"",D,6,7,33.1,390,2025-06-27,QOT,M,22.92,21.94,21.65,6.41,14.0,Out Of Whiskey,876,18.0
"",D,8,7,33.2,390,2025-06-13,QOT,M,22.78,21.93,21.68,6.25,12.25,Panther Potter,578,9.5
"",D,2,7,33.1,350,2025-05-20,GRAF,M,20.38,20.32,20.03,4.07,0.75,Barley Charlie,2222,1.33
"",D,5,5,33.5,350,2025-05-13,GRAF,M,20.51,20.11,19.77,4.3,5.75,She's Ornate,6655,2.5
7. Bugatti Crackers,B,2,1,27.1,300,2025-07-22,CASO,M,17.72,17.63,17.0,2.56,1.25,Last Rupee,3122,12.0
"",B,6,1,26.5,300,2025-07-15,CASO,M,17.88,17.4,17.01,2.49,6.75,Hurricane Freya,266,5.5
"",B,7,7,26.9,350,2025-05-13,GRAF,M,21.2,20.11,19.77,4.15,15.5,She's Ornate,3367,19.0
"",B,7,2,27.2,300,2025-05-01,CASO,M,17.83,17.13,16.59,2.52,10.0,Cane Toad,3577,8.0
"",B,6,6,27.6,350,2025-04-27,GRAF,M,21.36,20.5,20.04,,12.25,Bing Bonus,6,8.0
8. Padlocks,B,3,8,27.9,300,2025-07-17,CASO,M,17.41,17.07,16.82,2.64,4.75,Sweet Marni Moo,533,5.0
"",B,3,7,27.9,411,2025-07-15,CASO,M,24.07,23.85,23.04,9.0,3.0,Tiny But Mighty,433,18.0
"",B,5,1,27.8,331,2025-07-06,APSU,M,19.99,19.44,18.91,7.55,7.75,Federal Escape,55,5.0
"",B,4,1,27.8,331,2025-06-29,APSU,M,20.01,19.57,18.99,7.53,6.25,Infrared Power,74,5.5
"",B,2,2,27.7,300,2025-06-26,CASO,M,17.36,17.24,16.8,2.59,1.75,Twisted Lies,4222,10.0
9. Spangle Bonus,B,4,2,23.9,411,2025-07-15,CASO,M,24.23,23.85,23.04,9.17,5.25,Tiny But Mighty,644,16.0
"",B,6,7,24.0,350,2025-07-08,GRAF,M,20.82,20.66,19.98,4.29,2.25,Minter Jackpot,7776,31.0
"",B,5,8,23.8,411,2025-06-26,CASO,M,24.39,23.7,23.27,9.31,9.75,Nitro Ned,76555,11.0
"",B,2,2,24.2,411,2025-06-19,CASO,M,24.39,23.47,23.2,9.22,13.25,Aussie Crawl,87622,15.0
"",B,5,3,24.5,411,2025-05-27,CASO,M,24.6,23.82,23.38,9.38,11.0,RING THAT BELLE,67655,7.0
10. Bugatti Apollo,D,5,1,31.3,450,2025-07-16,GRAF,MX,26.69,25.53,24.98,9.28,16.5,Gus The Great,1365,4.6
"",D,5,8,31.2,450,2025-07-06,GRAF,M,26.54,26.03,25.06,9.28,7.25,Emperor Zulu,5145,9.5
