Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. FASTENED,D,1,1,31.3,460,2025-06-17,WAR,Mixed 6/7,25.937,25.937,25.776,6.54,0.25,FREE POWER,1,1.5
"",D,1,7,31.3,400,2025-04-29,WAR,Mixed 6/7,22.777,22.777,22.485,8.455,0.5,BLACK XENA,1,2.4
"",D,2,7,31.3,425,2025-04-20,BEN,Maiden Final,23.838,23.834,23.75,6.55,0.25,IT'S MIKADO TIME,2,2.4
"",D,1,2,31.2,425,2025-04-13,BEN,Maiden Heat,23.678,23.678,23.527,,8.25,VISTA VAMPIRE,1,6.5
2. SPICY VIKING,D,7,1,32.0,460,2025-07-01,WAR,Mixed 4/5,26.732,26.284,26.063,,6.75,PAW GORDY,7,3.8
"",D,3,6,32.0,460,2025-06-24,WAR,Mixed 4/5,26.138,26.021,26.021,6.686,1.75,STORMY SECRET,3,8.0
"",D,2,1,32.3,450,2025-06-18,BAL,Mixed 4/5,25.475,25.461,25.124,,0.25,FLYING CURRENCY,2,6.0
"",D,6,2,32.3,460,2025-06-13,GEE,Group Listed,26.507,25.983,25.404,6.9195,8.0,SHIMA TIME,6,26.0
"",D,1,1,32.1,500,2025-06-06,BEN,S/E Heat,28.464,28.464,28.183,,0.5,MANAGER,1,9.0
3. SLAY QUEEN MOLLY,B,6,2,27.4,525,2025-06-28,MEA,Grade 5,30.743,30.309,29.843,5.1335,6.5,MAGIC DARK STAR,6,3.8
"",B,3,3,27.7,515,2025-06-16,SAN,Grade 5 Heat,30.166,29.854,29.724,,4.75,Spring Miles,3,12.0
"",B,8,1,27.7,500,2025-06-06,BEN,S/E Heat,28.741,28.307,28.183,,6.5,SPICY LA VIDA,8,4.6
"",B,3,4,27.7,515,2025-05-29,SAN,Grade 5,29.848,29.796,29.339,,1.0,ZELDA COVILHA,3,10.0
"",B,2,5,27.8,515,2025-05-19,SAN,Grade 5,29.881,29.355,29.355,,8.0,DEAR CARLA LOU,2,5.5
4. SPICY LA VIDA,B,5,8,28.3,460,2025-07-01,WAR,Grade 5,26.64,26.063,26.063,,8.75,Compton Gold,5,5.5
"",B,4,6,27.9,515,2025-06-23,SAN,Mixed 4/5,30.185,29.45,29.45,5.12,11.0,SLICK SPLITS,4,14.0
"",B,7,6,28.0,515,2025-06-19,SAN,Grade 5,30.272,29.446,29.269,,12.5,DEAR CARLA LOU,7,12.0
"",B,4,1,28.1,460,2025-06-13,GEE,Group Listed,25.939,25.677,25.404,6.605,4.0,FERRET'S KNOCK,4,21.0
"",B,1,4,27.8,500,2025-06-06,BEN,S/E Heat,28.307,28.307,28.183,,1.25,NORTH CAROLINA,1,10.0
5. Minnie's My Mum,B,3,7,25.6,515,2025-07-03,SAN,Grade 5,29.904,29.754,29.334,,2.25,BAYWARA,3,6.5
"",B,1,5,25.4,450,2025-06-23,SHE,Grade 5,25.496,25.496,25.41,6.72925,4.5,ZAMBADA ICON,1,4.4
"",B,3,1,25.4,400,2025-06-17,WAR,Mixed 4/5,23.161,22.935,22.676,8.6725,3.5,TINKER DOT,3,2.7
"",B,3,7,25.3,512,2025-05-04,MT/G,SE,30.37,30.3,29.66,4.54,1.0,Galactic Neutron,33333,1.15
