Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. CRACKERJACK TREV,D,2,1,32.5,450,2025-06-16,WAR,Mixed 6/7,25.862,25.834,25.611,6.75,0.5,THERMAL FLAME,2,1.9
"",D,6,7,33.4,400,2025-06-06,GEE,Mixed 6/7,23.233,22.677,22.453,8.815,8.5,HOLYFIELD CHIC,6,4.0
"",D,1,3,33.5,410,2025-05-31,HOR,Maiden,23.648,23.648,23.168,,1.25,BAYINI,1,3.0
2. NITROUS,D,2,2,35.7,350,2025-06-20,HEA,Tier 3 - Grade 7,19.674,19.652,19.295,6.92075,0.5,JOBS ON,2,3.4
"",D,2,7,35.5,350,2025-06-13,HEA,Tier 3 - Restricted Win,19.751,19.748,19.474,,0.25,REIKO BENNY,2,6.0
"",D,4,6,35.4,485,2025-04-11,HOR,Mixed 6/7,27.783,27.628,27.29,,2.5,SCOTCH TIME,4,4.6
"",D,3,4,35.9,350,2025-03-24,HEA,Mixed 6/7,19.893,19.531,19.531,7.0185,5.5,FRISCO JOE,3,4.4
"",D,5,3,35.6,410,2025-03-20,HOR,Grade 7,23.755,23.588,23.315,,2.5,Lektra Bills,5,3.6
3. BRAEMAR JESSIE,B,4,8,27.1,300,2025-06-13,HEA,Tier 3 - Grade 7,17.505,17.213,16.99,,4.5,BE A SHADOW,4,10.0
"",B,8,4,26.7,350,2025-05-30,HEA,Tier 3 - Restricted Win,20.338,19.76,19.712,7.01625,8.75,MONEY MACHINE,8,26.0
"",B,5,7,26.9,300,2025-05-23,HEA,Tier 3 - Grade 7,17.643,17.392,16.982,,3.75,ACHTUNG BABY,5,21.0
"",B,8,5,27.0,300,2025-05-16,HEA,Tier 3 - Grade 7,17.785,17.07,16.975,4.42675,10.75,URANA JAM DONUT,8,85.7
"",B,8,4,26.9,350,2025-05-02,HEA,Tier 3 - Grade 7,20.108,19.607,19.384,,7.5,PUT IT TOGETHER,8,26.0
4. MISS REBEL,B,8,4,27.8,390,2025-05-03,SHE,Grade 7,22.991,22.35,22.158,,9.75,CANDLES,8,13.0
"",B,6,4,28.7,350,2025-04-04,HEA,Tier 3 - Restricted Win,19.956,19.541,19.377,,6.25,PEAKY AVENGER,6,6.5
"",B,2,5,28.9,350,2025-03-28,HEA,Tier 3 - Grade 7,19.702,19.658,19.448,6.624,0.75,GOLD CLASS COOL,2,3.8
"",B,7,1,28.4,390,2025-03-10,SHE,Grade 7,22.925,22.43,21.712,,7.5,DAD'S SURPRISE,7,10.0
"",B,8,2,28.4,350,2025-03-02,HEA,Mixed 6/7,20.082,19.627,19.228,,7.0,LIMITED TIME,8,15.0
5. ARTICULATE,B,6,3,25.3,450,2025-06-23,BAL,Tier 3 - Restricted Win,26.665,25.826,25.826,6.74,12.75,JETSON LIGHTNING,6,8.0
"",B,4,6,25.2,390,2025-06-16,WAR,Mixed 6/7,22.609,22.192,22.192,,6.25,PAW KARSON,4,8.0
"",B,4,2,25.2,390,2025-06-09,BAL,Tier 3 - Grade 7,22.885,22.538,22.404,,5.25,CHALKY,4,10.0
"",B,3,5,25.5,390,2025-06-02,BAL,Tier 3 - Grade 7,22.706,22.141,22.106,8.80775,8.5,TRUE CRIME,3,7.5
"",B,6,2,25.7,425,2025-05-28,BEN,Tier 3 - Grade 7,24.897,24.586,24.155,,4.75,PAW KIPLIN,6,6.5
6. BE A COWBOY,D,1,1,33.1,300,2025-06-22,HEA,Maiden,17.11,17.11,16.519,4.07675,1.25,SALTY SNOOP,1,6.5
"",D,2,1,33.3,300,2025-06-15,HEA,Maiden,17.058,16.791,16.547,4.125,4.0,YEAH YOU,2,4.8
"",D,3,1,33.1,300,2025-06-08,HEA,Maiden,17.59,17.303,16.788,,4.5,MADE BY MIA,3,8.0
7. JAY'S GIRL,B,3,1,26.8,400,2025-06-24,GEE,Mixed 6/7,23.28,23.128,22.605,8.8425,2.5,VALLETTA MOON,3,4.0
"",B,4,3,26.9,300,2025-06-20,HEA,Tier 3 - Grade 7,17.28,16.912,16.912,4.07625,5.5,CRACKERJACK HOPS,4,8.0
"",B,4,1,26.8,400,2025-06-10,GEE,Grade 7,23.33,22.815,22.704,8.6625,7.75,MISS BELIEVER,4,8.0
"",B,5,8,27.2,400,2025-06-03,GEE,Grade 7,23.676,23.315,22.676,8.842,5.5,ZINZAN HOLLY,5,4.6
"",B,4,8,27.2,400,2025-05-27,GEE,Mixed 6/7,23.382,22.699,22.655,8.83675,10.25,CARROTS,4,21.0
8. Eternal Capers,B,7,7,28.4,450,2025-06-12,SHE,Grade 7,26.973,26.325,25.678,,9.75,LADY HALIME,7,6.0
"",B,6,8,28.9,460,2025-06-03,GEE,Mixed 6/7,26.983,26.256,25.925,,11.0,WIZIN WOODHOUSE,6,15.0
"",B,6,5,28.9,435,2025-05-28,SAL,Grade 7,26.367,25.442,24.889,5.626,14.0,DR. REIGNITE,6,15.0
"",B,5,8,29.4,460,2025-05-20,GEE,Mixed 6/7,26.789,26.11,26.061,6.9775,10.25,SPICY SEDUCTION,5,5.0
"",B,6,1,29.6,435,2025-05-14,SAL,Mixed 6/7,25.345,25.075,24.493,,4.25,SOMERTON JANE,6,10.0
9. SUNNY STRIDE,D,5,4,31.9,390,2025-06-23,SHE,Grade 7,22.671,22.257,21.918,8.83125,6.25,FASHION SQUARE,5,8.0
"",D,3,8,32.2,390,2025-06-19,SHE,Grade 7,22.621,22.475,22.231,,2.25,GREYSYND MERLIN,3,1.6
"",D,5,3,32.5,390,2025-05-29,SHE,Grade 7,22.841,22.361,22.221,,7.25,TAT BUDDY,5,2.4
"",D,1,3,32.3,390,2025-05-26,SHE,Maiden,22.25,22.25,21.908,8.56,2.0,BAYINI,1,15.0
"",D,4,8,32.5,390,2025-05-22,SHE,Maiden,23.41,22.277,22.264,8.87,17.0,PERIODICAL,4,12.0
10. BRUREE LUCK,B,4,4,27.5,350,2025-06-20,HEA,Tier 3 - Grade 7,19.848,19.652,19.295,6.66,3.0,JOBS ON,4,6.5
"",B,2,1,27.5,300,2025-06-13,HEA,Tier 3 - Restricted Win,17.297,17.121,16.99,4.06925,2.75,WILD SAL,2,2.8
"",B,6,3,27.6,350,2025-05-30,HEA,Tier 3 - Restricted Win,20.197,19.76,19.712,6.86925,6.75,MONEY MACHINE,6,4.0
"",B,1,7,27.5,300,2025-05-16,HEA,Tier 3 - Maiden,17.331,17.331,16.975,4.1035,1.0,LITTLE DONKEY,1,1.8
"",B,3,2,27.6,300,2025-05-09,HEA,Tier 3 - Maiden,17.428,17.382,16.845,4.025,0.75,TAT BUDDY,3,3.0
