Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. Just Stop It,B,2,8,25.9,365,2025-06-30,NOWR,5,21.33,21.03,20.38,8.82,4.25,Another Siam,22,26.0
"",B,5,1,25.9,297,2025-06-26,DAPT,5,17.77,17.21,16.98,5.52,8.0,XENA GIBLET,455,8.5
"",B,7,5,25.9,365,2025-06-23,NOWR,5,21.75,20.94,20.47,9.19,11.5,Cumbria Meg,77,26.0
"",B,3,2,25.8,297,2025-06-19,DAPT,5,17.6,17.44,17.07,5.45,2.25,Spring Breezing,233,13.0
"",B,3,6,25.7,365,2025-06-16,NOWR,5,21.35,20.77,20.5,8.89,8.25,Skedaddle Maple,43,13.0
2. Humble Tigress,B,8,4,27.4,300,2025-06-25,TARE,5,18.29,17.74,17.26,6.94,7.75,See Red,578,10.0
"",B,1,4,27.5,300,2025-06-18,TARE,5,17.86,17.86,17.33,6.77,2.5,Zipping Astrid,621,4.8
"",B,3,1,28.1,340,2025-06-10,BUL,5,19.76,19.41,19.18,3.37,5.0,Angelic Angel,2223,7.5
"",B,5,4,27.9,320,2025-06-08,RICH,5,18.88,18.48,18.17,2.15,5.75,Knight's Castle,2265,26.0
"",B,2,1,27.5,320,2025-06-02,RICH,5,18.65,18.62,18.21,2.13,0.5,Spencer Fury,1122,11.0
3. Anjo Panda,D,2,6,30.8,320,2025-06-29,RICH,5,18.62,18.45,18.18,2.23,2.25,Dire,4422,26.0
"",D,3,7,30.8,297,2025-06-26,DAPT,5,17.57,17.21,16.98,5.51,5.25,XENA GIBLET,333,15.0
"",D,4,7,30.6,340,2025-06-17,BUL,5,19.91,19.43,19.12,3.43,6.75,Tarawi Lock,3354,41.0
"",D,2,6,30.5,340,2025-06-10,BUL,5,19.91,19.65,19.18,3.47,3.75,Jessie Jet Power,4422,31.0
"",D,5,8,30.4,297,2025-06-05,DAPT,5,17.75,17.04,16.96,5.49,10.0,Magic Linkin,255,17.0
4. Slip Road,D,5,2,32.9,297,2025-06-12,DAPT,5,17.73,17.28,16.92,5.55,6.25,Teresa's Angel,555,21.0
"",D,6,1,32.9,297,2025-06-05,DAPT,5,17.77,17.04,16.96,5.6,10.25,Magic Linkin,666,13.0
"",D,7,2,32.8,297,2025-04-17,DAPT,5,17.95,17.31,17.06,5.79,9.25,Midnight Fury,877,26.0
"",D,7,5,32.5,365,2025-04-14,NOWR,5,21.97,20.56,20.39,9.26,20.25,Long Term Memory,77,8.5
"",D,3,6,32.5,297,2025-04-10,DAPT,5,17.36,17.13,17.06,5.51,3.25,Midnight Fury,333,12.0
5. Teresa's Angel,B,3,5,28.2,297,2025-06-26,DAPT,5,17.38,17.06,16.98,5.48,4.5,Second To None,333,12.0
"",B,4,1,28.4,297,2025-06-19,DAPT,5,17.85,17.27,17.07,5.69,8.25,Geostorm,844,2.9
"",B,1,3,28.3,297,2025-06-12,DAPT,5,17.28,17.28,16.92,5.43,1.75,Vision,111,5.5
"",B,3,6,27.3,297,2025-04-03,DAPT,5,17.61,16.94,16.92,5.61,9.5,Forners Storm,533,26.0
"",B,8,4,27.4,401,2025-03-26,RICH,5,23.53,22.65,22.65,6.99,12.5,Queen Era,8778,41.0
6. French Houdini,B,1,2,24.5,297,2025-06-26,DAPT,M,17.54,17.54,16.98,5.55,3.25,Aston Aisling,411,14.0
"",B,3,5,24.5,297,2025-06-19,DAPT,M,17.79,17.44,17.07,5.68,5.0,Tofu Tommy,733,5.5
"",B,5,6,24.0,365,2025-06-02,NOWR,M,21.3,20.54,20.54,8.95,10.75,Kooringa Express,55,23.0
"",B,3,7,23.9,365,2025-05-26,NOWR,M,21.31,20.84,20.3,8.94,6.5,Desi's Dream,33,4.4
"",B,3,1,23.8,365,2025-05-19,NOWR,M,21.18,20.68,20.63,8.82,7.0,Angry Adventure,23,5.5
7. Green Goblin,D,4,3,29.4,318,2025-06-28,DUBO,5,19.03,18.29,18.07,4.82,10.5,Red Rock Royals,3344,34.0
"",D,4,4,29.5,318,2025-06-07,DUBO,5,19.02,18.47,18.23,4.84,7.75,Lumeah Ryan,3344,26.0
"",D,7,3,29.3,400,2025-05-26,DUBO,5,24.12,23.15,23.11,9.32,13.75,Sudden Flash,7377,11.0
"",D,5,7,29.8,388,2025-05-20,GOSF,5,23.1,22.4,22.02,10.74,10.0,Lightfoot Rev,6655,3.2
"",D,3,4,29.9,388,2025-05-13,GOSF,5,23.0,22.76,22.23,10.56,3.5,Real Express,8443,7.0
8. Tofu Tommy,D,1,8,38.0,297,2025-06-19,DAPT,M,17.44,17.44,17.07,5.5,1.75,Bonsai Boy,211,1.95
"",D,2,1,37.8,297,2025-06-12,DAPT,M,17.49,17.46,16.92,5.56,0.5,Ferocious Willow,422,1.45
"",D,2,4,38.0,297,2025-06-05,DAPT,M,17.64,17.6,16.96,5.52,0.75,Where's Harry,222,4.6
