Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. Claire Keeping,B,5,3,30.0,381,2025-06-28,CANN,NOV,22.49,22.02,21.87,6.65,6.5,Harmony Rhythm,2325,15.0
"",B,7,6,30.2,381,2025-06-21,CANN,NOV,22.7,22.15,22.04,6.71,7.75,Speedy Deville,2227,23.0
"",B,3,7,30.0,381,2025-06-14,CANN,NOV,22.23,21.91,21.65,6.57,4.5,Tori Keeping,2223,15.0
"",B,5,2,29.5,381,2025-06-04,CANN,NOV,22.41,21.83,21.83,6.68,8.25,Cynthia Keeping,3345,14.0
"",B,6,7,29.3,381,2025-05-28,CANN,NOV,22.79,21.76,21.74,6.87,14.5,Bruiser My Uncle,4666,16.0
2. Shinboner Pixie,B,3,1,24.3,381,2025-06-25,CANN,NOV,22.55,22.38,21.63,6.74,2.25,Jana Blade,2223,5.5
"",B,3,7,24.2,381,2025-06-18,CANN,NOV,22.69,22.03,21.72,6.59,9.25,Ammunition,1233,20.0
"",B,4,4,24.4,381,2025-05-14,CANN,NOV,22.24,22.07,21.79,6.57,2.25,Sunset Amanda,1114,9.5
"",B,1,4,24.7,381,2025-05-07,CANN,NOV,22.01,22.01,21.63,6.49,3.0,Nice Wicket,1111,11.0
"",B,1,4,24.0,381,2025-04-29,CANN,M,22.14,22.14,21.64,6.55,2.0,Royal Waldorf,1111,7.0
3. Sunset Snitch,D,2,6,31.8,381,2025-06-25,CANN,NOV,22.43,22.38,21.63,6.88,0.75,Jana Blade,4442,14.0
"",D,6,3,32.3,400,2025-06-10,MAND,NOV,23.92,22.84,22.65,6.46,15.5,Ginny Riggs,356,4.4
"",D,2,2,32.3,400,2025-06-03,MAND,NOV,22.81,22.64,22.41,6.63,2.25,Ginny Riggs,842,8.0
"",D,6,6,32.2,400,2025-05-27,MAND,NOV,23.41,22.58,22.58,6.68,11.75,Noble George,766,8.0
"",D,2,5,32.2,400,2025-05-20,MAND,NOV,22.55,22.54,22.38,6.29,0.125,Pronto Rocco,112,31.0
4. Band For Band,B,5,3,25.0,381,2025-06-25,CANN,NOV,22.7,22.38,21.63,6.9,4.5,Jana Blade,5555,11.0
"",B,1,7,25.0,381,2025-06-18,CANN,M,22.42,22.42,21.72,6.69,1.0,Big Phantom,1111,3.4
"",B,2,6,25.3,381,2025-06-11,CANN,M,22.33,21.99,21.9,6.74,4.75,Thank You Joe,2222,5.5
"",B,2,5,25.4,381,2025-06-04,CANN,M,22.18,22.04,21.83,6.59,2.0,Blue Bird Days,1112,18.0
"",B,3,3,25.4,381,2025-05-28,CANN,M,22.21,21.92,21.74,6.63,4.25,Speedy Cruella,3333,9.5
5. Felon Dave,D,3,7,26.7,400,2025-06-26,MAND,NOV,23.21,22.87,22.79,6.57,4.75,Piggy Parkinson,333,5.0
"",D,8,7,26.6,400,2025-06-19,MAND,NOV,23.78,22.93,22.54,6.6,12.25,Little Abba,678,7.5
"",D,8,7,26.4,520,2025-06-11,CANN,NOV,31.23,29.99,29.87,5.84,17.75,Rapido Ninja,88888,101.0
"",D,4,6,27.0,275,2025-04-29,CANN,NOV,16.58,16.32,16.08,5.95,3.75,Sundari Gundi,654,4.8
"",D,5,1,27.2,400,2025-03-20,MAND,NOV,23.41,22.71,22.63,6.57,10.0,Freespool,555,2.9
6. Thank You Joe,B,6,4,23.0,381,2025-06-18,CANN,NOV,22.94,22.03,21.72,6.9,13.0,Ammunition,6666,9.0
"",B,1,7,22.8,381,2025-06-11,CANN,M,21.99,21.99,21.9,6.54,4.75,Band For Band,1111,2.7
"",B,3,1,22.5,381,2025-06-04,CANN,M,22.29,22.04,21.83,6.71,3.5,Blue Bird Days,2333,1.45
"",B,2,8,22.4,381,2025-05-28,CANN,M,22.02,21.92,21.74,6.6,1.5,Speedy Cruella,2222,4.0
"",B,8,2,22.6,381,2025-05-21,CANN,M,22.92,21.93,21.7,7.04,14.0,Cynthia Keeping,8888,5.0
7. King Koopa,D,1,6,29.2,300,2025-06-10,MAND,M,17.73,17.73,17.13,6.98,0.75,Viola Odorata,31,2.1
"",D,2,6,29.4,300,2025-06-03,MAND,M,17.77,17.61,17.09,6.79,2.25,Fearless Cobra,22,3.3
"",D,3,6,29.7,300,2025-05-27,MAND,M,17.86,17.34,17.2,7.01,7.5,DAY ME GUAVA,33,3.1
"",D,3,4,29.9,300,2025-05-20,MAND,M,17.9,17.66,17.19,7.1,3.5,Queenie's Pride,53,1.2
"",D,2,8,29.9,300,2025-05-13,MAND,M,17.58,17.39,17.26,6.85,2.5,Flash Gypsy,22,1.75
8. Intensified,D,7,4,32.1,381,2025-06-11,CANN,NOV,22.77,22.14,21.9,6.8,9.0,Blue Bird Days,6887,23.0
"",D,8,8,31.2,381,2025-05-07,CANN,NOV,23.65,22.01,21.63,6.9,23.5,Shinboner Pixie,7888,8.5
"",D,2,5,31.2,381,2025-04-29,CANN,NOV,22.19,21.91,21.64,6.72,4.0,New Hope,2222,4.2
"",D,7,10,31.2,381,2025-04-24,CANN,NOV,22.94,21.88,21.78,7.14,15.0,My Moet,8777,17.0
"",D,6,7,31.2,381,2025-04-16,CANN,NOV,22.64,22.1,21.83,,7.75,Cyclonic Clinton,6666,7.0
9. Atalanta,B,7,2,24.1,400,2025-06-27,MAND,NOV,23.63,22.96,22.31,6.65,9.5,Major Ace,767,81.0
"",B,7,5,24.4,300,2025-06-17,MAND,NOV,18.0,17.07,17.07,7.07,13.25,DAY ME GUAVA,87,71.0
"",B,6,3,24.4,300,2025-06-10,MAND,NOV,17.79,17.45,17.13,6.99,4.75,Golden Handcuffs,76,31.0
"",B,7,3,24.6,300,2025-06-03,MAND,NOV,17.88,17.31,17.09,7.02,8.25,JUDGE JEBRYNAH,77,34.0
"",B,6,4,24.3,300,2025-05-27,MAND,NOV,17.72,17.63,17.2,6.99,1.25,West On Panda,66,23.0
