Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. Jungle Blast,D,2,7,35.2,520,2025-08-16,W/PK,5,30.22,29.77,29.66,5.51,6.25,Crazed,1122,2.6
"",D,3,3,35.1,365,2025-08-11,NOWR,5,21.3,20.98,20.46,8.96,4.5,Elkie Mcgraw,73,2.8
"",D,2,1,35.7,365,2025-08-04,NOWR,5,20.78,20.51,20.4,8.66,3.75,Sleek Apollo,32,2.0
"",D,1,8,35.9,400,2025-07-28,MAIT,5,22.74,22.74,22.38,5.49,3.0,Boom Boom Tommy,8311,2.3
"",D,6,3,36.2,324,2025-07-24,RICS,3/4,17.97,17.72,17.51,7.17,3.5,Fumbles,5566,81.0
2. Zipping Chetty,B,2,3,26.3,520,2025-08-14,W/PK,5,30.09,30.07,29.52,5.63,0.25,Zipping Balboa,4432,3.2
"",B,2,4,26.0,520,2025-08-09,W/PK,5,30.01,30.0,29.56,5.54,0.125,Zipping Balboa,4432,4.8
"",B,3,3,25.9,515,2025-08-05,GOSF,5,29.75,29.55,29.55,4.56,2.75,Tracey Taro,53333,4.6
"",B,1,3,25.8,515,2025-07-29,GOSF,5,29.7,29.7,29.49,4.58,4.0,Intrepid Eagle,41111,4.2
"",B,4,7,25.9,520,2025-07-24,W/PK,5,30.08,29.86,29.65,5.63,3.0,Gold Revolver,5544,3.4
3. King Harada,D,4,6,35.9,622,2025-08-08,RICH,5,36.15,35.88,35.88,9.97,3.75,False Witness,1344,16.0
"",D,2,5,36.0,520,2025-08-02,W/PK,5,30.15,30.08,29.56,5.66,1.0,Olling,1342,8.0
"",D,3,4,35.6,520,2025-07-24,W/PK,5,30.45,30.32,29.65,5.67,1.75,Ritza Ken,2223,3.7
"",D,4,8,35.5,622,2025-07-18,RICH,5,36.12,35.7,35.7,9.97,6.0,Promises Three,5654,41.0
"",D,2,1,35.5,520,2025-07-12,W/PK,5,30.24,30.0,29.56,5.78,3.5,Raging Saige,7732,2.9
4. Zipping Balboa,D,1,7,34.2,520,2025-08-14,W/PK,5,30.07,30.07,29.52,5.78,0.25,Zipping Chetty,6621,8.5
"",D,1,1,34.0,520,2025-08-09,W/PK,5,30.0,30.0,29.56,5.71,0.125,Zipping Chetty,7721,5.5
"",D,5,7,33.9,515,2025-08-05,GOSF,5,29.8,29.55,29.55,17.11,3.5,Tracey Taro,87445,11.0
"",D,2,3,34.2,515,2025-07-29,GOSF,5,29.7,29.49,29.49,4.56,3.0,Tracey Taro,64222,4.8
"",D,2,4,34.3,520,2025-07-24,W/PK,5,30.02,29.86,29.65,5.78,2.25,Gold Revolver,6622,6.5
