Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. Kingsbrae Zeus,D,6,6,34.5,350,2025-07-13,GRAF,5,20.65,20.27,20.05,4.26,5.25,Two Fisted,8656,4.8
"",D,1,2,34.8,300,2025-07-01,CASO,M,16.9,16.9,16.87,2.51,2.0,Last Rupee,2111,2.2
"",D,2,8,35.3,300,2025-06-24,CASO,M,17.36,17.31,16.92,2.56,0.75,Get That Barb,5322,2.3
2. Hudson's Dream,D,6,3,26.2,300,2025-07-03,CASO,5,17.61,16.91,16.91,2.48,10.0,Nanny's Boy,3566,23.0
"",D,6,7,26.6,300,2025-07-01,CASO,5,17.76,16.87,16.87,2.55,12.75,Malmsteen,5666,15.0
"",D,5,8,26.5,300,2025-06-26,CASO,5,17.5,17.08,16.8,2.57,6.0,STILTON MILEY,655,11.0
"",D,5,5,26.5,300,2025-06-24,CASO,5,17.64,17.03,16.92,2.54,8.75,Misty Bonus,655,51.0
"",D,5,4,26.5,300,2025-06-19,CASO,5,17.56,16.67,16.6,2.49,12.75,Mckeon,3355,81.0
3. Sunset Panama,D,2,4,30.6,350,2025-07-10,GRAF,4/5,20.28,19.89,19.89,4.17,5.5,Brodies Tiger,2,7.5
"",D,4,9,30.4,350,2025-07-06,GRAF,4/5,20.25,20.06,19.88,,2.5,Annihilating,4,15.0
"",D,5,4,31.2,350,2025-06-29,GRAF,5,20.94,20.33,19.73,4.18,8.75,My Warrior,5575,5.0
"",D,4,7,31.5,300,2025-06-24,CASO,4/5,17.19,16.97,16.92,2.51,3.0,Feisty Foxy,7344,21.0
"",D,3,6,31.0,350,2025-02-23,GRAF,5,20.19,19.85,19.85,4.16,4.75,Jo Jo Valley,4433,7.0
4. Go Big Girl,B,3,8,31.4,300,2025-07-01,CASO,5,17.41,17.08,16.87,2.47,4.75,Shelley Dudette,1333,13.0
"",B,4,4,31.4,411,2025-06-26,CASO,4/5,23.91,23.27,23.27,8.89,9.25,Kingsbrae Brett,74444,61.0
"",B,4,4,31.1,300,2025-06-19,CASO,5,17.49,16.83,16.6,2.44,9.25,Make And Break,2544,23.0
"",B,7,8,31.1,411,2025-06-12,CASO,5,24.15,23.61,23.48,8.96,7.75,Poppy Valentina,8877,17.0
"",B,2,1,31.2,300,2025-06-03,CASO,5,17.23,17.08,16.74,2.48,2.0,Feisty Foxy,3322,7.5
5. Tiny Dream,D,1,1,30.1,300,2025-07-03,CASO,M,17.28,17.28,16.91,2.47,1.75,Phantom Romeo,2111,3.4
"",D,5,4,30.1,300,2025-06-26,CASO,M,17.56,17.24,16.8,2.49,4.5,Twisted Lies,2455,3.8
"",D,7,8,29.9,350,2025-06-21,GRAF,M,20.94,20.47,19.58,4.19,6.5,Jimary Freedom,1137,16.0
"",D,4,3,30.0,350,2025-06-08,GRAF,M,20.74,20.32,19.57,4.22,6.0,Tarawi Favorite,2334,23.0
"",D,7,4,30.1,350,2025-06-01,GRAF,M,21.2,20.65,19.97,4.4,7.75,ZERO LIMERICK,6657,10.0
6. Cheeky Toni,B,6,5,25.7,300,2025-07-15,CASO,4/5,17.54,17.01,17.01,2.46,7.5,Royal Carol,566,12.0
"",B,5,8,25.4,300,2025-06-19,CASO,5,17.49,16.83,16.6,2.46,9.25,Make And Break,4355,8.0
"",B,7,2,25.7,300,2025-05-30,CASO,4/5,17.64,17.01,16.91,2.61,9.0,Till The End,7677,6.0
"",B,3,7,25.9,300,2025-05-27,CASO,5,17.18,16.99,16.75,2.4,2.5,Bye Bye Robyn,1333,2.8
"",B,2,3,25.8,300,2025-05-22,CASO,5,17.16,16.99,16.99,2.37,2.25,Bye Bye Robyn,122,5.0
7. Love This Bar,D,4,4,33.8,350,2025-05-20,GRAF,4/5,20.46,20.04,20.03,4.18,6.0,Manhattan Girl,6544,8.0
"",D,3,7,34.1,350,2025-05-13,GRAF,5,20.29,20.06,19.77,4.16,3.25,Orara Doug,4433,6.0
"",D,5,7,33.9,411,2025-05-08,CASO,4/5,24.27,23.63,23.0,9.16,9.25,Casino Cowboy,64555,34.0
"",D,5,1,34.1,411,2025-05-01,CASO,NG,24.0,23.55,22.96,8.68,6.25,Keiki Polu,11455,10.0
"",D,3,8,34.2,411,2025-04-24,CASO,5,23.83,23.25,23.19,8.8,8.25,Cash Glory,53333,5.5
8. Twisted Lies,B,6,3,25.6,300,2025-07-15,CASO,5,17.91,17.4,17.01,2.62,7.25,Bugatti Rico,766,26.0
"",B,7,7,25.7,300,2025-07-03,CASO,5,17.76,17.02,16.91,2.65,10.5,Noah's Boy,7577,16.0
"",B,1,8,25.5,300,2025-06-26,CASO,M,17.24,17.24,16.8,2.47,1.75,Padlocks,1111,4.6
"",B,4,4,25.0,300,2025-05-27,CASO,M,17.48,17.05,16.75,2.54,6.0,Integrity Bet,4444,17.0
"",B,8,2,25.0,300,2025-05-22,CASO,M,17.76,17.08,16.99,2.49,9.75,Tiny Disco,3888,7.5
