Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. Test Drive,D,6,3,32.4,520,2025-08-16,W/PK,M,30.46,29.66,29.66,5.69,11.5,Ritza Kris,8866,81.0
"",D,2,6,32.4,450,2025-08-11,MAIT,M,25.65,25.61,25.01,8.29,0.75,Pink Venom,6542,1.65
"",D,4,5,32.3,520,2025-08-07,W/PK,M,30.98,29.81,29.51,5.78,16.75,Ritza Kris,4654,11.0
"",D,3,3,32.3,450,2025-07-21,MAIT,M,25.49,25.3,25.26,7.97,2.5,More Rain,2133,8.0
"",D,4,6,32.4,400,2025-07-14,MAIT,M,23.18,22.74,22.24,5.51,6.25,Tylan Charles,7764,4.0
2. Zipping Ruffian,B,7,1,24.6,520,2025-08-16,W/PK,M,30.59,29.66,29.66,5.67,13.25,Ritza Kris,6777,51.0
"",B,4,1,24.6,520,2025-08-13,RICH,MX,30.65,30.16,30.11,4.37,7.0,Radetzky March,31134,5.0
"",B,4,3,24.5,520,2025-08-07,W/PK,M,30.72,30.07,29.51,5.62,9.25,Where's Mason,3364,51.0
"",B,6,8,24.6,401,2025-08-03,RICH,M,23.64,22.96,22.55,7.09,9.75,Rosacky Rayo,5776,6.5
"",B,4,2,24.5,520,2025-07-30,RICH,MX,30.55,29.89,29.89,4.5,9.25,Zipping Bjorn,67344,26.0
3. Zipping Schultz,D,3,6,34.7,324,2025-08-14,RICS,M,18.47,18.04,17.77,7.49,6.0,Isle Of Lachlan,5553,12.0
"",D,7,4,34.4,520,2025-07-21,NOWR,M,30.61,29.92,29.92,4.6,9.75,Cool Disguise,7677,3.0
"",D,4,6,34.2,400,2025-07-08,BUL,M,23.22,22.71,22.38,7.03,7.25,Elite Whisper,7844,13.0
"",D,4,7,34.3,520,2025-05-28,RICH,MX,30.52,30.08,29.67,4.73,6.25,Free Moe Diva,88654,10.0
"",D,2,1,34.6,622,2025-05-23,RICH,MX,36.41,35.71,35.35,9.87,10.0,Lightning Hunter,7332,12.0
4. Naughty Evie,B,4,4,30.0,520,2025-08-21,W/PK,M,30.73,29.98,29.63,5.66,10.5,Crawford,334,2.4
"",B,5,4,29.7,520,2025-08-16,W/PK,M,30.16,29.66,29.66,5.63,7.0,Ritza Kris,5655,7.5
"",B,2,1,29.6,520,2025-08-07,W/PK,M,30.01,29.81,29.51,5.61,2.75,Ritza Kris,2222,2.5
"",B,4,6,29.8,520,2025-07-30,RICH,MX,30.53,30.13,29.89,4.48,5.75,TAKE HIS EYES,34554,5.5
"",B,3,1,29.5,515,2025-07-22,GOSF,M,29.7,29.41,29.41,4.55,4.25,Sporty Ethics,23333,1.6
5. What's The Story,B,2,5,24.6,320,2025-08-20,RICH,M,18.42,18.2,18.17,2.21,3.0,Winsome Rambo,3222,5.5
"",B,2,8,24.8,401,2025-08-17,RICH,M,23.33,23.28,22.51,6.91,0.75,Tommy's Dawn,7322,3.0
"",B,5,6,24.2,401,2025-08-06,RICH,M,23.37,22.64,22.63,6.96,10.25,Zipping Babe,7655,5.0
"",B,4,2,24.2,401,2025-08-03,RICH,M,23.31,22.96,22.55,6.89,5.0,Rosacky Rayo,6444,4.2
"",B,5,8,24.1,320,2025-07-30,RICH,M,18.83,18.71,18.06,2.22,1.75,Lizzie Long Legs,4435,3.1
6. Missile Boy,D,4,8,29.0,401,2025-08-13,RICH,M,23.24,22.92,22.76,6.97,4.5,Upended,6654,51.0
"",D,3,1,28.5,401,2025-08-06,RICH,M,23.15,22.64,22.63,6.9,7.25,Zipping Babe,4443,4.4
"",D,5,2,28.8,520,2025-07-30,RICH,MX,30.56,30.13,29.89,4.45,6.0,TAKE HIS EYES,43445,41.0
"",D,4,3,28.3,401,2025-07-25,RICH,M,23.65,22.92,22.43,7.12,10.25,Market Maverick,7654,9.5
"",D,2,1,28.4,401,2025-07-20,RICH,M,23.06,23.01,22.78,6.88,0.75,Wangaroa Wally,4222,5.0
7. Dreams Come True,B,6,4,25.4,320,2025-08-20,RICH,M,19.12,18.43,18.17,2.24,9.75,Winsome Jet,4466,7.0
"",B,3,1,25.8,401,2025-08-17,RICH,M,23.46,23.28,22.51,6.83,2.5,Tommy's Dawn,3113,7.5
"",B,5,4,25.5,520,2025-08-13,RICH,MX,31.44,30.25,30.11,4.48,17.0,Zipping Achilles,66555,21.0
"",B,6,9,25.7,320,2025-08-10,RICH,M,18.99,18.18,18.16,2.12,11.5,Zipping Botham,1126,18.0
"",B,8,5,25.1,320,2025-07-27,RICH,M,19.21,18.55,17.8,2.12,9.25,Back Tomorrow,1118,13.0
8. Knighted Nuke,D,7,7,32.1,388,2025-04-29,GOSF,M,24.69,22.87,22.02,,26.0,Bandit Ronnie,87,101.0
"",D,8,4,32.2,401,2025-04-27,RICH,M,23.8,22.84,22.35,7.16,13.75,Folding Stuff,5788,101.0
"",D,8,5,32.5,320,2025-02-17,RICH,M,20.64,18.35,18.11,2.25,32.75,Pilot Vehicle,6688,10.0
"",D,3,5,32.6,401,2025-02-09,RICH,M,23.59,23.34,22.56,6.98,3.5,Dire,2343,9.5
"",D,3,7,33.0,320,2025-02-02,RICH,M,18.53,18.4,18.16,2.29,1.75,Good Odds Dolly,6643,51.0
9. Chantane,B,4,2,27.0,440,2025-08-15,GOUL,M,26.1,25.46,24.85,,9.25,Jet Black Cold,65544,21.0
"",B,6,8,27.0,400,2025-08-12,BUL,M,23.41,22.47,22.17,6.84,13.25,Magical Saide,8756,71.0
"",B,4,5,26.8,400,2025-08-05,BUL,M,23.35,22.92,22.23,6.81,6.0,Nevermore,6854,81.0
"",B,4,8,27.0,400,2025-07-29,BUL,M,23.23,22.42,22.21,6.95,11.5,Lockdown,6654,26.0
"",B,6,5,26.9,520,2025-07-17,DAPT,MX,31.01,29.95,29.95,,15.0,Lochinvar Bugati,6666,81.0
