Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. Tralee Luna,B,1,3,28.4,318,2025-08-18,DUBO,5,18.43,18.43,18.26,4.72,1.0,My Oh My,1111,3.6
"",B,3,4,28.8,400,2025-08-15,GRDN,5,23.05,22.72,22.72,11.17,4.75,She's Blissful,223,19.0
"",B,5,4,28.5,318,2025-08-02,DUBO,5,18.82,18.28,18.08,4.88,7.75,Hard Style Chick,4455,8.0
"",B,7,4,27.9,340,2025-07-30,GUNN,5,20.67,19.72,19.55,6.79,13.5,Rutland Jack,2677,5.5
"",B,5,3,28.3,400,2025-07-26,DUBO,5,23.63,23.26,23.2,9.5,5.25,Small Town Jet,3655,11.0
2. My Oh My,B,2,8,26.5,318,2025-08-18,DUBO,5,18.5,18.43,18.26,4.8,1.0,Tralee Luna,4422,3.1
"",B,3,7,26.5,318,2025-08-16,DUBO,4/5,18.59,18.22,18.15,4.8,5.25,Amazing Gem,5333,34.0
"",B,6,3,26.0,318,2025-07-28,DUBO,3/4,19.06,18.51,18.51,4.85,7.75,Bell Mac Magic,2666,7.5
"",B,3,3,25.7,318,2025-07-26,DUBO,5,19.0,18.52,18.25,5.04,6.75,Triple Phantom,8433,11.0
"",B,5,4,25.5,318,2025-07-19,DUBO,5,19.06,18.57,18.45,4.94,7.0,Mahome Boy,7555,3.3
3. Ratbag Load,D,2,6,32.8,318,2025-08-18,DUBO,5,18.89,18.82,18.26,4.88,1.0,Charge The Card,4522,3.3
"",D,1,7,32.7,330,2025-08-13,TEMA,M,18.83,18.83,18.68,,8.5,Fire Up Ellwood,1,2.5
"",D,3,6,32.6,330,2025-08-06,TEMA,M,19.26,18.96,18.82,,4.25,Leg It Lucy,3,5.5
"",D,4,8,32.6,457,2025-07-09,TEMA,M,26.78,26.33,25.73,,6.25,Goanna Blue,4,12.0
"",D,8,6,32.6,318,2025-05-12,DUBO,M,19.49,18.62,17.99,4.92,12.25,Slippery Bogan,7888,6.5
4. Charge The Card,B,1,4,29.7,318,2025-08-18,DUBO,5,18.82,18.82,18.26,4.81,1.0,Ratbag Load,3311,2.5
"",B,1,7,29.4,340,2025-08-11,GUNN,5,20.12,20.12,19.62,6.73,0.125,Di's An Angel,1111,5.0
"",B,7,5,29.4,318,2025-08-02,DUBO,5,19.39,18.29,18.08,4.87,15.75,Coco Mac,7777,15.0
"",B,4,2,29.5,318,2025-07-28,DUBO,5,19.13,18.78,18.51,4.82,5.0,Mobile Glass,2244,2.3
"",B,3,6,29.3,318,2025-07-26,DUBO,5,18.72,18.46,18.25,4.92,3.75,Spring Fred,5333,5.0
5. Hard Emotion,D,1,1,31.8,318,2025-08-18,DUBO,5,18.38,18.38,18.26,4.8,8.25,Greysynd Quinn,1111,1.85
"",D,6,8,31.7,431,2025-08-13,GUNN,5,25.56,25.0,24.84,11.77,8.0,Genuine Article,6666,7.0
"",D,7,4,31.7,400,2025-08-09,DUBO,5,24.14,23.0,22.94,,16.25,Infrared Pepper,6777,9.0
"",D,4,4,31.5,318,2025-08-02,DUBO,5,19.22,18.29,18.08,4.84,13.25,Coco Mac,4544,19.0
"",D,4,6,31.4,400,2025-07-26,DUBO,5,23.48,23.26,23.2,9.15,3.0,Small Town Jet,4444,6.0
6. Miss Ciardo,B,2,2,27.4,318,2025-08-18,DUBO,5,18.69,18.69,18.26,4.82,0.031,River Of Glass,2322,1.75
"",B,2,5,27.7,318,2025-08-02,DUBO,5,18.46,18.18,18.08,4.81,4.0,Bold Jet,4222,12.0
"",B,4,3,27.6,318,2025-07-26,DUBO,5,18.85,18.46,18.25,4.92,5.5,Spring Fred,4444,14.0
"",B,4,7,27.9,400,2025-07-07,DUBO,5,26.92,23.33,23.33,11.61,51.25,Merry Merriwa,7544,4.4
"",B,5,1,27.6,318,2025-06-28,DUBO,5,19.06,18.29,18.07,4.97,11.0,Red Rock Royals,7455,3.3
7. Greysynd Quinn,D,2,5,31.5,318,2025-08-18,DUBO,5,18.95,18.38,18.26,4.93,8.25,Hard Emotion,3222,7.5
"",D,4,5,30.8,318,2025-04-21,DUBO,5,18.91,18.57,18.23,4.79,4.75,Canya Penny,3244,4.6
"",D,5,7,30.7,318,2025-04-19,DUBO,5,19.21,18.47,18.26,4.83,10.5,Shorty,3555,13.0
"",D,2,3,30.7,340,2025-04-16,GUNN,5,19.89,19.81,19.65,,1.0,Shorty,1122,10.0
"",D,4,5,31.1,318,2025-04-07,DUBO,5,18.81,18.44,18.34,4.8,5.25,Django Riggs,5544,8.0
8. River Of Glass,B,1,1,24.7,318,2025-08-18,DUBO,5,18.69,18.69,18.26,4.71,0.031,Miss Ciardo,1111,5.5
"",B,7,5,25.0,318,2025-08-09,DUBO,5,19.2,18.26,18.26,4.86,13.25,Me Style,6777,31.0
"",B,7,8,25.6,318,2025-07-28,DUBO,5,19.65,18.78,18.51,4.96,12.25,Lone Tornado,6677,4.2
"",B,1,6,25.5,318,2025-07-12,DUBO,M,18.75,18.75,18.28,4.79,0.125,Scotch All Round,1111,8.0
"",B,4,5,25.6,318,2025-07-07,DUBO,M,18.94,18.61,18.43,4.78,4.75,Tommy Taro,4444,6.0
9. Hip Hop,B,3,6,25.6,318,2025-08-18,DUBO,5,18.79,18.43,18.26,4.72,5.25,Tralee Luna,2233,9.0
"",B,7,2,25.5,318,2025-08-16,DUBO,5,19.29,18.53,18.15,4.73,10.75,Lumeah Taylor,3477,4.4
