Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. Moonshine Man,D,6,6,32.5,400,2025-07-19,DUBO,5,23.96,23.12,22.73,9.55,12.0,Terry Keeping,4566,71.0
"",D,3,5,32.0,318,2025-07-12,DUBO,5,19.04,18.62,18.28,4.91,6.0,Explode Opal,2433,19.0
"",D,4,2,32.4,340,2025-07-02,GUNN,5,20.54,20.18,19.57,6.8,5.25,Solo Solo,2344,23.0
"",D,5,6,32.4,340,2025-06-30,GUNN,M3,20.6,19.94,19.75,6.98,9.25,Golden Rough,4655,14.0
"",D,4,8,32.6,340,2025-06-23,GUNN,5,20.47,19.93,19.66,6.8,7.75,Very Best Buddy,1444,5.5
2. Radley Erskin,D,4,2,33.7,340,2025-07-16,GUNN,M1/M2/M3,19.91,19.59,19.38,6.7,4.5,Nangar Archie,6544,8.5
"",D,2,3,33.9,318,2025-07-12,DUBO,3/4,18.35,18.28,18.28,4.68,1.0,Armatree Violet,2222,9.0
"",D,4,4,33.9,340,2025-07-02,GUNN,M1/M2/M3,19.89,19.77,19.57,6.61,1.75,Beau Bush,2244,21.0
"",D,5,7,33.9,318,2025-06-28,DUBO,4,18.65,18.07,18.07,4.72,8.25,Travelling Gem,1555,51.0
"",D,5,8,34.1,318,2025-06-22,DUBO,M1/M2/M3,18.89,18.14,18.13,4.9,10.5,Nangar Archie,7755,23.0
3. Arrow Fernando,D,7,7,30.5,400,2025-07-05,DUBO,5,23.74,23.22,22.65,9.47,7.5,Best Nan,8677,81.0
"",D,8,9,30.1,318,2025-06-22,DUBO,M1/M2/M3,19.22,18.14,18.13,4.98,15.5,Nangar Archie,8888,81.0
"",D,6,4,29.7,320,2025-06-09,WAGA,3/4,19.43,18.44,18.22,,14.0,Next Of Kin,6,41.0
"",D,5,7,29.9,318,2025-05-31,DUBO,5,19.13,18.49,18.11,4.89,9.25,Lucy Valentine,5555,71.0
"",D,5,7,29.9,318,2025-05-24,DUBO,5,19.08,18.36,18.36,5.02,10.25,Elusive Tom,7555,101.0
4. Coco Cargo,D,6,1,33.8,318,2025-07-19,DUBO,5,18.88,18.45,18.45,4.88,6.0,Aston Handley,5766,16.0
"",D,8,4,33.9,400,2025-07-05,DUBO,5,23.86,23.22,22.65,9.82,9.25,Best Nan,7888,51.0
"",D,2,8,33.7,400,2025-06-28,DUBO,5,23.64,23.17,22.95,9.6,6.5,MELTING MOMENTS,6522,19.0
"",D,7,3,33.9,318,2025-06-22,DUBO,5,19.08,18.38,18.13,4.97,10.0,Tralee Enzo,4777,15.0
"",D,3,9,33.7,318,2025-06-14,DUBO,4/5,18.71,18.52,18.17,5.02,2.5,Armatree Ace,8433,61.0
5. Steel Boots,B,1,6,25.0,340,2025-07-09,GUNN,M3,19.8,19.8,19.4,6.52,4.75,Golden Rough,1111,3.2
"",B,6,5,25.7,318,2025-06-22,DUBO,M1/M2/M3,18.99,18.14,18.13,4.8,12.25,Nangar Archie,4566,18.0
"",B,6,1,25.8,350,2025-06-17,GRAF,M3,20.88,20.19,19.77,4.19,9.75,Jamie Tartt,4466,3.2
"",B,4,2,25.3,431,2025-06-08,GUNN,4/5,25.39,24.64,24.64,11.49,10.5,Tracey Taro,1244,34.0
"",B,4,8,25.2,318,2025-05-24,DUBO,NG1-4,18.79,18.49,18.36,4.81,4.25,Boy George Cargo,4544,26.0
6. Roustabout,D,7,2,32.8,340,2025-07-21,GUNN,M2/M3,20.45,19.97,19.56,6.84,6.75,Golden Rough,6677,71.0
"",D,7,8,32.5,318,2025-05-31,DUBO,5,19.42,18.89,18.11,5.04,7.5,Spot On Fernando,7777,19.0
"",D,5,1,32.4,340,2025-04-09,GUNN,5,20.93,19.89,19.41,,14.75,Zara Go On,5555,6.5
"",D,7,2,30.4,318,2025-02-10,DUBO,5,19.64,18.62,18.13,,14.5,Urban Hype,7777,21.0
"",D,6,4,30.0,318,2025-01-25,DUBO,5,18.91,18.19,18.01,4.89,10.25,Travelling Gem,7666,101.0
7. Boy George Cargo,D,2,2,35.1,318,2025-07-19,DUBO,4/5,18.75,18.53,18.45,4.78,3.0,Armatree Joker,5322,5.5
"",D,2,7,35.2,318,2025-07-05,DUBO,4/5,18.33,18.21,18.21,4.7,1.75,Armatree Violet,2222,6.5
"",D,2,2,35.0,318,2025-06-28,DUBO,4,18.34,18.07,18.07,4.76,3.75,Travelling Gem,4222,19.0
"",D,2,3,35.0,318,2025-06-22,DUBO,M1/M2/M3,18.53,18.14,18.13,4.83,5.5,Nangar Archie,6222,14.0
"",D,7,8,34.9,318,2025-06-14,DUBO,M2/M3,19.5,18.6,18.17,4.84,12.75,Django Riggs,5777,1.95
8. Loads Of Promise,D,8,8,37.3,318,2025-07-19,DUBO,4/5,19.03,18.53,18.45,4.92,7.0,Armatree Joker,8888,61.0
"",D,8,5,37.3,457,2025-07-09,TEMA,4/5,27.06,25.79,25.73,,18.0,Son Of Bianca,8,62.4
"",D,3,1,37.1,318,2025-06-22,DUBO,NG1-4,18.86,18.13,18.13,4.88,10.25,Ferrero Magic,3633,34.0
"",D,2,4,37.4,318,2025-06-14,DUBO,M2/M3,18.91,18.6,18.17,4.89,4.25,Django Riggs,4222,14.0
"",D,2,1,37.6,318,2025-05-26,DUBO,M2/M3,18.75,18.58,18.47,4.8,2.25,Slick Honey,3222,4.4
