Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. Fancy Bentley,D,1,5,33.0,365,2025-07-14,NOWR,5,20.54,20.54,20.54,8.53,2.0,Glorified,11,8.0
"",D,1,2,32.5,365,2025-07-07,NOWR,5,20.83,20.83,20.52,8.74,2.25,Where's Derek,21,6.0
"",D,2,10,32.4,365,2025-06-30,NOWR,5,20.75,20.38,20.38,8.65,5.25,Spring Breezing,22,23.0
"",D,3,5,32.1,365,2025-06-23,NOWR,5,21.12,20.89,20.47,8.84,3.25,Born Little,43,14.0
"",D,1,1,31.1,365,2025-06-09,NOWR,5,21.11,21.11,20.5,8.69,0.5,Where's Derek,11,10.0
2. Skedaddle Boss,D,2,1,32.2,365,2025-07-14,NOWR,5,20.86,20.78,20.54,8.66,1.0,Nicko King,32,2.5
"",D,3,2,31.7,365,2025-07-07,NOWR,5,21.05,20.84,20.52,8.84,3.0,Tommy Tangles,33,2.4
"",D,5,7,31.7,365,2025-06-30,NOWR,5,20.93,20.38,20.38,8.82,7.75,Spring Breezing,55,11.0
"",D,2,6,31.6,365,2025-06-23,NOWR,5,21.24,20.98,20.47,8.88,3.75,Be Wowed,32,26.0
"",D,3,2,31.9,365,2025-06-16,NOWR,5,20.84,20.5,20.5,8.69,4.75,Kooringa Express,33,2.6
3. Nicko King,D,1,5,32.9,365,2025-07-14,NOWR,5,20.78,20.78,20.54,8.64,1.0,Skedaddle Boss,21,4.8
"",D,5,1,32.6,365,2025-07-07,NOWR,NG1-4,21.09,20.72,20.52,8.68,5.25,Nicko Jack,55,19.0
"",D,8,8,32.6,520,2025-06-21,W/PK,5,30.69,29.41,29.41,5.7,18.25,Taormina,8888,61.0
"",D,6,8,32.4,520,2025-06-12,W/PK,5,30.5,29.81,29.53,5.62,9.75,Big Town Skye,2356,31.0
"",D,7,8,32.2,520,2025-06-07,W/PK,5,30.64,29.67,29.67,5.64,13.75,Overflow Jill,4457,41.0
4. Where's Derek,D,2,6,29.9,365,2025-07-14,NOWR,5,21.01,20.95,20.54,8.64,0.75,Florence First,12,2.5
"",D,2,8,29.5,365,2025-07-07,NOWR,5,21.0,20.83,20.52,8.66,2.25,Fancy Bentley,12,3.9
"",D,5,8,29.6,365,2025-06-30,NOWR,5,21.37,20.74,20.38,8.82,9.0,Glorified,55,2.8
"",D,4,10,29.4,350,2025-06-27,GOUL,5,20.13,19.65,19.65,,6.75,Saint Omagh,1544,31.0
"",D,3,4,29.6,350,2025-06-20,GOUL,5,20.3,20.04,19.74,,3.75,Charli's Begonia,8833,3.6
5. Aussie Summer,D,2,1,35.0,365,2025-07-14,NOWR,5,21.07,20.87,20.54,8.73,2.75,Gramercy Beat,22,8.5
"",D,5,4,34.4,365,2025-06-09,NOWR,4/5,21.16,20.59,20.5,9.04,8.25,Nicko Queen,55,31.0
"",D,3,4,35.3,365,2025-06-02,NOWR,5,21.09,20.81,20.54,8.82,4.0,Cumbria Rich,43,21.0
"",D,6,6,34.7,520,2025-05-26,NOWR,5,30.35,29.79,29.5,4.48,8.0,Skedaddle Indi,766,101.0
"",D,1,2,35.1,365,2025-05-19,NOWR,M1/M2/M3,21.14,21.14,20.63,8.84,1.0,Topper Bloom,21,15.0
6. Glorified,B,2,6,26.8,365,2025-07-14,NOWR,5,20.68,20.54,20.54,8.61,2.0,Fancy Bentley,22,1.4
"",B,1,6,26.5,365,2025-07-07,NOWR,5,20.52,20.52,20.52,8.45,5.25,War Hawk,11,2.25
"",B,1,6,26.5,365,2025-06-30,NOWR,5,20.74,20.74,20.38,8.67,2.0,Katie's Champion,11,2.3
"",B,7,1,26.0,520,2025-05-19,QTT,5,31.07,29.7,29.7,5.08,19.5,Miss Sara Jane,1227,2.25
"",B,6,8,27.1,520,2025-01-11,W/PK,NG,31.05,29.51,29.25,5.49,22.0,Sooty Keeping,3266,21.0
7. Florence First,B,1,4,26.2,365,2025-07-14,NOWR,5,20.95,20.95,20.54,8.66,0.75,Where's Derek,21,1.85
"",B,4,1,26.0,365,2025-07-07,NOWR,5,21.25,20.83,20.52,8.83,6.0,Fancy Bentley,44,2.8
"",B,8,4,26.5,520,2025-06-26,DAPT,5,31.29,30.15,29.97,5.46,16.25,Wagyu Boy,2388,3.8
"",B,5,1,26.3,520,2025-06-19,DAPT,5,31.44,30.3,30.24,6.03,16.25,Little Linkin,5555,2.7
"",B,2,8,26.4,365,2025-06-09,NOWR,5,20.66,20.58,20.5,8.49,1.0,Minute Express,12,2.7
8. Gramercy Beat,D,1,8,30.3,365,2025-07-14,NOWR,5,20.87,20.87,20.54,8.7,2.75,Aussie Summer,11,2.3
"",D,4,7,30.4,365,2025-07-07,NOWR,5,21.17,20.84,20.52,8.87,4.75,Tommy Tangles,44,3.1
"",D,6,4,30.4,365,2025-06-30,NOWR,5,21.78,21.03,20.38,8.96,10.5,Another Siam,46,2.4
"",D,5,6,29.9,365,2025-06-23,NOWR,5,21.24,20.89,20.47,8.86,5.0,Born Little,55,2.5
"",D,1,7,29.6,365,2025-06-16,NOWR,M,20.68,20.68,20.5,8.62,9.25,Miss Malarky,11,3.9
9. Smooth Avenger,B,3,2,28.1,365,2025-07-14,NOWR,5,21.03,20.95,20.54,8.81,1.0,Florence First,33,11.0
"",B,6,6,28.2,365,2025-07-07,NOWR,5,21.39,20.83,20.52,8.94,8.0,Fancy Bentley,76,23.0
"",B,3,2,28.2,365,2025-06-30,NOWR,5,21.35,20.93,20.38,9.0,6.0,Olivia's Babe,53,5.5
"",B,6,8,28.2,365,2025-06-23,NOWR,M1/M2/M3,21.52,20.63,20.47,9.13,12.75,Aria's Dream,66,15.0
"",B,5,5,28.2,365,2025-06-16,NOWR,M2/M3,21.18,20.74,20.5,8.96,6.25,Sutton Bolt,65,4.0
10. Cumbria Meg,B,3,2,28.3,365,2025-07-14,NOWR,5,21.05,20.78,20.54,8.66,3.75,Nicko King,43,2.7
"",B,4,7,28.5,365,2025-07-07,NOWR,5,21.2,20.52,20.52,8.7,9.75,Glorified,44,6.5
"",B,3,4,28.3,365,2025-06-30,NOWR,5,20.84,20.38,20.38,8.72,6.5,Spring Breezing,33,10.0
"",B,1,2,28.3,365,2025-06-23,NOWR,5,20.94,20.94,20.47,8.72,5.75,Ventricle,11,2.5
"",B,6,8,28.4,365,2025-06-02,NOWR,5,21.28,20.81,20.54,8.83,6.5,Cumbria Rich,56,4.2
