Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. UNLEASH IN MIAMI,D,1,2,34.2,520,2025-06-21,W/PK,5,29.75,29.75,29.41,5.45,2.0,Coast Rig,1111,1.55
"",D,1,8,33.8,457,2025-06-11,TEMA,4/5,25.56,25.56,25.56,,5.75,Peloponnese,1,1.2
"",D,2,6,34.6,520,2025-06-07,W/PK,5,29.92,29.89,29.67,5.5,0.5,Robert Keeping,2212,3.4
"",D,1,1,34.6,350,2025-05-23,GOUL,NG1-4,19.48,19.48,19.48,6.38,4.5,Father Rick,1111,1.4
"",D,1,5,34.8,350,2025-05-16,GOUL,FFA,19.69,19.69,19.69,,0.75,Dominic's Girl,5411,2.4
2. Classic Ethics,D,7,2,32.3,520,2025-06-14,W/PK,NG1-4,30.24,29.74,29.63,5.7,7.0,Overflow Jill,8877,8.5
"",D,3,4,32.3,520,2025-06-05,W/PK,4/5,29.9,29.62,29.58,5.63,4.0,Zipping Grinch,5533,8.0
"",D,8,7,32.2,520,2025-05-17,W/PK,NG1-4,30.73,29.69,29.63,5.68,14.75,ALI TANGO,8888,8.0
"",D,2,1,32.4,520,2025-05-03,W/PK,NG1-4,29.89,29.81,29.58,5.72,1.0,Speedy Pie,6652,1.8
"",D,1,6,33.0,520,2025-04-26,W/PK,5,29.73,29.73,29.49,5.69,4.25,Tyler Fly High,7611,4.4
3. Zipping Marquez,D,1,1,31.4,520,2025-06-22,RICH,4,29.66,29.66,29.66,4.5,1.5,Zipping Mayer,45321,9.0
"",D,7,3,31.7,622,2025-06-06,RICH,5,36.05,35.44,35.44,9.87,8.75,Zig Zag Man,8567,15.0
"",D,5,5,32.0,520,2025-05-31,W/PK,5,30.27,29.73,29.66,5.69,7.75,Zipping Grinch,7775,5.5
"",D,1,1,31.8,520,2025-05-28,RICH,4/5,29.95,29.95,29.67,4.59,0.5,Zipping Braddock,66331,2.4
"",D,2,8,32.0,520,2025-05-24,W/PK,5,30.35,29.79,29.79,5.72,8.0,Zipping Mayer,8872,2.15
4. LEONI BALE,B,3,3,26.7,525,2025-06-20,WAGA,NG,30.62,30.48,30.48,5.34,2.0,Zadie Bale,3,4.2
"",B,5,4,27.0,520,2025-06-14,W/PK,5,30.16,29.63,29.63,5.76,7.5,Epic Story,3875,15.0
"",B,5,2,26.8,520,2025-06-07,W/PK,4/5,30.17,29.81,29.67,5.84,5.25,Blue Goose Boy,6785,11.0
"",B,1,4,26.9,400,2025-05-30,WAGA,4/5,23.22,23.22,23.22,,0.5,Bianca's Mate,1,4.6
"",B,4,6,27.2,520,2025-05-24,W/PK,5,30.21,29.98,29.79,5.56,3.25,Zipping Cruise,8544,51.0
5. Zipping Dekkers,B,3,8,27.2,520,2025-06-22,RICH,4,29.8,29.66,29.66,4.39,2.0,Zipping Marquez,23543,1.35
"",B,1,5,27.1,520,2025-06-18,RICH,4/5,29.45,29.45,29.45,4.27,5.5,Coast Rig,11111,2.6
"",B,6,6,27.5,520,2025-06-01,QTT,OPEN,30.11,29.47,29.29,5.12,9.25,GAMBELLA,4556,8.0
"",B,1,2,27.5,520,2025-05-24,W/PK,5,29.86,29.86,29.79,5.56,4.0,Hope's Secret,3311,1.6
"",B,1,4,27.4,520,2025-05-19,NOWR,5,29.3,29.3,29.3,4.26,11.0,Poco Rico,111,2.2
6. SCREECHING,D,2,3,30.2,520,2025-06-21,W/PK,5,29.86,29.41,29.41,5.44,6.25,Taormina,2222,7.5
"",D,1,3,29.8,388,2025-05-31,GOSF,5,22.2,22.2,22.2,10.2,4.75,Blue Key,3111,1.5
"",D,1,4,29.6,400,2025-05-16,GRDN,5,22.59,22.59,22.59,11.0,11.5,No Rupees,111,3.3
"",D,6,5,30.4,571,2024-12-08,MUSW,NG,33.7,33.34,33.34,6.87,5.25,Bandit Chloe,4436,2.1
"",D,6,8,30.7,600,2024-11-23,GRDN,5,35.31,34.3,34.3,9.36,14.25,Elizabeth Fire,326,3.3
7. Zipping Evania,B,2,5,26.5,520,2025-06-21,W/PK,5,29.84,29.72,29.41,5.54,1.75,Allan Keeping,3332,3.1
"",B,3,5,26.5,520,2025-06-14,W/PK,5,29.85,29.63,29.63,5.5,3.0,Epic Story,2223,5.0
"",B,3,2,26.2,622,2025-06-06,RICH,5,35.6,35.44,35.44,9.65,2.25,Zig Zag Man,2223,3.7
"",B,3,7,26.3,520,2025-05-31,W/PK,5,30.04,29.73,29.66,5.6,4.25,Zipping Grinch,5543,5.5
"",B,2,3,26.4,622,2025-05-23,RICH,4/5,35.52,35.35,35.35,9.49,2.25,Zig Zag Man,1112,3.1
8. Dynamic Drummer,D,5,3,31.3,520,2025-06-19,W/PK,NG1-4,30.32,30.2,29.62,5.78,1.75,Both Bowers Ace,7775,9.5
"",D,1,6,31.2,520,2025-06-14,W/PK,5,30.13,30.13,29.63,5.74,0.75,Casari,8751,3.3
"",D,5,6,31.3,600,2025-05-29,DAPT,4/5,35.01,34.84,34.84,9.69,2.25,Skedaddle Arlo,2265,4.6
"",D,2,2,31.4,520,2025-05-22,W/PK,NG1-4,29.83,29.69,29.69,5.67,2.0,Allan Keeping,4432,4.6
"",D,2,1,31.6,600,2025-05-15,DAPT,5,34.52,34.19,34.19,9.63,4.75,Sneaky Tycoon,2222,2.7
9. Spring Breezing,D,1,3,32.0,365,2025-06-23,NOWR,5,20.59,20.59,20.47,8.58,2.0,Gramercy Garry,21,12.0
"",D,1,7,31.8,297,2025-06-19,DAPT,5,17.44,17.44,17.07,5.48,0.75,White And Black,411,3.5
"",D,4,1,32.8,350,2025-05-30,GOUL,5,20.17,19.36,19.36,,11.5,Trunkey Villain,2544,5.5
"",D,5,1,32.2,520,2025-04-19,W/PK,5,30.44,29.84,29.38,5.63,8.5,Zipping Brando,2345,7.5
"",D,7,4,32.7,520,2025-04-12,W/PK,5,30.9,29.8,29.15,5.7,15.75,Nangar Lady,5587,6.0
10. Ashby Flash,D,6,3,29.1,520,2025-06-07,W/PK,5,30.52,29.67,29.67,5.73,12.25,Overflow Jill,5676,7.0
"",D,4,1,29.0,520,2025-05-31,W/PK,5,30.16,29.73,29.66,5.63,6.0,Zipping Grinch,6664,16.0
"",D,8,8,29.2,520,2025-05-24,W/PK,5,30.46,29.98,29.79,5.57,6.75,Zipping Cruise,5638,26.0
"",D,4,2,29.4,520,2025-05-17,W/PK,5,30.14,29.72,29.63,5.49,6.0,Mark To Market,3354,6.0
"",D,5,3,29.9,520,2025-04-19,W/PK,5,30.47,29.57,29.38,5.56,12.75,Watchmaker,4445,5.5
