Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. FOGHORN JACK,D,7,3,36.0,390,2025-06-26,WAR,Grade 7,23.216,22.272,21.771,,14.25,MIDNIGHT REBEL,7,10.0
"",D,3,8,36.4,390,2025-06-16,WAR,Mixed 6/7,22.572,22.279,22.192,,4.5,PINE BLUFF,3,8.0
"",D,6,5,36.2,390,2025-06-12,WAR,Mixed 6/7,22.781,22.306,21.979,,7.25,UPTOWN SALLY,6,10.0
"",D,2,8,36.5,390,2025-05-26,WAR,Grade 7,22.382,22.372,22.182,,0.25,JETSON LIGHTNING,2,8.0
"",D,2,4,36.6,390,2025-05-19,WAR,Mixed 6/7,22.912,22.741,22.396,,2.75,GO BACK,2,9.0
2. BUSH CIRCUS,B,7,6,25.9,400,2025-06-26,MT/G,TG1-4W,24.46,23.62,23.38,11.7,12.0,CHERRY EMINEM,7777,8.5
"",B,6,4,26.0,390,2025-06-16,WAR,Mixed 6/7,22.921,22.279,22.192,,9.75,PINE BLUFF,6,10.0
"",B,8,1,26.3,400,2025-06-10,GEE,Grade 7,23.624,22.704,22.704,8.9725,13.75,GUNAI WALK ABOUT,8,7.5
"",B,7,2,26.1,400,2025-05-20,GEE,Grade 7,24.56,22.717,22.643,8.9755,27.75,HANDSOME RATIO,7,4.2
"",B,4,1,25.9,390,2025-04-28,WAR,Grade 7,22.862,22.507,22.137,,5.5,PANAMA REBEL,4,7.5
3. BELAIR CROWN,B,7,1,26.7,390,2025-06-23,WAR,Mixed 6/7,23.128,22.37,21.991,9.27425,11.5,Lektra Bert,7,3.6
"",B,3,2,26.5,450,2025-06-16,WAR,Mixed 6/7,26.182,25.936,25.611,,3.75,ASTON BELGIAN,3,1.8
"",B,6,6,26.6,450,2025-05-26,WAR,Mixed 6/7,26.989,25.861,25.669,,17.0,MORAINE SADIE,6,4.8
"",B,3,8,26.6,390,2025-05-19,WAR,Mixed 6/7,22.591,22.41,22.396,,2.75,GREEK SNIPER,3,2.8
"",B,1,8,26.8,390,2025-05-12,WAR,Maiden,22.515,22.515,22.31,8.7925,0.25,ASTON GIRL,1,21.0
4. NEIGHBOURS ALARM,D,5,2,33.4,390,2025-05-22,WAR,Mixed 6/7 Final,22.691,22.094,21.937,,9.0,MASSETER,5,21.0
"",D,3,4,33.5,390,2025-05-15,WAR,Mixed 6/7 Heat,22.617,22.357,21.846,,4.0,MASSETER,3,12.0
"",D,5,7,33.3,390,2025-04-28,WAR,Grade 7,22.87,22.507,22.137,,5.5,PANAMA REBEL,5,4.6
"",D,8,8,32.6,390,2025-04-21,WAR,S/E Heat,23.785,22.372,22.046,,21.25,BRILEY RIOT,8,16.0
"",D,3,8,32.7,390,2025-04-14,WAR,Grade 7,22.45,22.389,22.076,8.5975,1.0,DIVA'S ROSE,3,10.0
5. WARLINE HENRY,D,1,8,33.9,390,2025-06-23,WAR,Maiden,22.389,22.389,21.991,8.76,3.0,CHIEF HAMISH,1,10.0
"",D,6,3,34.1,390,2025-06-12,WAR,Maiden,23.167,22.778,21.979,,6.0,MISS KOBLENZ,6,26.0
"",D,4,4,34.7,390,2025-06-05,BAL,S/E Heat,23.093,22.394,21.704,,10.5,CANDY STRIDE,4,10.0
6. BELAIR BLUE,D,8,7,30.6,390,2025-06-26,WAR,Grade 7,23.536,22.272,21.771,,19.0,MIDNIGHT REBEL,8,7.5
"",D,8,1,30.2,390,2025-06-19,WAR,Grade 7,23.091,22.125,21.876,,14.5,VASTUS,8,5.0
"",D,2,2,30.1,390,2025-06-16,WAR,Mixed 6/7,22.395,22.192,22.192,,3.25,PAW KARSON,2,2.8
"",D,7,1,30.0,350,2025-06-08,HEA,Mixed 6/7,20.35,19.543,19.342,,12.25,MIDNIGHT IN SALE,7,4.6
"",D,2,8,29.7,390,2025-06-02,WAR,Mixed 6/7,22.382,22.36,22.237,,0.5,LEKTRA HOPPER,2,4.8
7. BUSH BIG SHOW,D,6,5,31.3,450,2025-06-18,BAL,Mixed 6/7 Heat,26.336,25.944,25.124,,6.0,PAW INFLAME,6,8.0
"",D,6,4,31.5,400,2025-06-10,GEE,Grade 7,23.254,22.704,22.704,8.745,8.25,GUNAI WALK ABOUT,6,10.0
"",D,2,7,31.5,400,2025-05-27,GEE,Mixed 6/7,23.258,22.699,22.655,8.59,8.5,CARROTS,2,4.4
"",D,4,4,31.5,390,2025-05-19,WAR,Mixed 6/7,22.661,22.429,22.396,,3.5,PRINCESS DOMI,4,8.0
"",D,3,2,31.2,390,2025-04-28,WAR,Grade 7,22.629,22.507,22.137,,2.0,PANAMA REBEL,3,4.0
8. ROCKLANDS GATOR,D,4,1,33.4,425,2025-06-21,BEN,Mixed 6/7,24.977,24.777,24.051,,3.0,MORAINE PIPER,4,6.5
"",D,6,3,33.4,390,2025-06-02,SHE,Tier 3 - Grade 7,23.151,22.418,21.941,8.7925,11.0,UPTOWN SALLY,6,3.0
"",D,3,2,33.6,390,2025-05-26,WAR,Grade 7,22.713,22.372,22.182,,5.25,JETSON LIGHTNING,3,4.0
"",D,4,2,33.6,390,2025-05-21,BAL,Tier 3 - Grade 7,22.718,22.463,22.37,,4.0,NOAH DEAR,4,2.8
"",D,5,1,33.6,425,2025-05-17,BEN,Grade 7,25.083,24.87,24.291,,3.25,LAURA MAY,5,2.8
