Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. Dakota Mila,B,1,2,29.3,531,2025-06-15,GAWL,6,30.87,30.87,30.51,3.19,4.75,Binnaway Mirage,1,1.55
"",B,7,3,29.6,531,2025-03-05,GAWL,6,38.29,31.15,31.15,3.34,102.0,MANIFESTO,47777,1.65
"",B,3,4,29.6,455,2025-03-02,MBR,6,26.0,25.77,25.51,8.28,3.25,STORMY NEO,44433,2.3
"",B,6,7,29.7,530,2025-02-20,AP/K,5,31.25,30.92,30.45,5.38,4.75,Wreaking Havoc,35566,8.5
"",B,6,3,29.6,530,2025-02-13,AP/K,SE,31.32,30.75,30.69,5.55,8.25,Bookaloo,6,34.0
2. MIKAELA'S JOY,B,2,8,27.8,395,2025-06-20,MBR,6,22.42,22.35,22.0,5.18,1.0,NAUGHTY NORM,2222,4.0
"",B,1,4,27.3,455,2025-06-13,MBR,6,25.75,25.75,25.39,8.08,0.75,Redtail Cockatoo,1,3.1
"",B,2,8,27.0,512,2025-06-05,MT/G,TG1-4W,30.47,30.14,30.14,4.48,4.75,ASTON DARWIN,11222,4.6
"",B,3,8,27.0,512,2025-05-29,MT/G,TG1-4W,30.42,30.31,30.1,4.58,1.5,Flax Mill,22233,1.18
"",B,8,8,27.8,530,2025-05-01,AP/K,5/6,31.27,30.72,30.23,5.47,7.75,HOME TOWN,77788,15.0
4. ASTON DARWIN,D,5,5,30.3,400,2025-06-22,MT/G,6,24.07,23.69,23.01,11.71,5.25,Sean's Matilda,5555,1.95
"",D,4,2,30.5,600,2025-06-15,MT/G,4/5/6,35.86,35.24,35.24,9.47,8.75,RINGER'S GIRL,4,1.55
"",D,1,1,30.7,512,2025-06-05,MT/G,TG1-4W,30.14,30.14,30.14,4.53,4.75,MIKAELA'S JOY,22111,1.4
"",D,6,3,31.1,410,2025-05-31,HOR,Grade 5,24.347,23.67,23.168,,10.25,Bella Supreme,6,2.4
"",D,1,2,31.2,512,2025-05-22,MT/G,TG1-4W,29.64,29.64,29.64,4.51,5.75,Way Cool,11111,2.3
6. WHITE OWL,D,7,4,33.1,595,2025-06-19,AP/K,6,35.2,34.46,34.46,8.88,10.5,ISABELLA'S BLITZ,655677,12.0
"",D,2,4,33.3,350,2025-06-17,MBS,6,19.54,19.5,19.35,7.22,0.75,Zinfandel Dash,2,1.7
"",D,2,6,33.0,595,2025-06-12,AP/K,6,34.74,34.47,34.44,8.68,3.75,HOME TOWN,2,3.2
"",D,2,8,32.8,595,2025-06-05,AP/K,6,35.01,34.94,34.06,8.7,1.0,Sparked,111222,3.4
"",D,1,6,32.5,530,2025-05-29,AP/K,6,31.04,31.04,30.52,5.44,0.25,BONA VISTA,43321,4.0
8. PAW SHAYNA,B,3,2,26.9,455,2025-06-20,MBR,5,26.25,25.69,25.67,8.25,8.0,ASTON ZINGARA,53333,13.0
"",B,1,1,27.2,395,2025-06-13,MBR,6,22.47,22.47,22.12,5.19,2.0,CRUISING BILLY,1,2.8
"",B,6,5,27.3,400,2025-06-06,GAWL,6,23.94,23.42,22.64,9.37,7.5,MINH BRONCO,6,3.4
"",B,2,7,27.4,400,2025-05-30,GAWL,6,23.01,23.0,22.41,8.89,0.125,Joker's Queen,5422,2.6
"",B,2,1,27.3,400,2025-05-25,GAWL,6,22.83,22.78,22.68,,0.75,Attention Seeker,2,2.1
