Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. King Dougie,D,2,6,31.0,400,2025-08-12,BUL,M,22.7,22.47,22.17,6.5,3.25,Magical Saide,1122,10.0
"",D,5,3,31.2,400,2025-08-05,BUL,M,23.47,22.92,22.23,6.61,7.75,Nevermore,3365,3.9
"",D,3,4,30.9,324,2025-07-31,RICS,M,18.08,17.82,17.59,7.09,3.75,Zipper Cash,2223,11.0
2. Moss Clicker,D,7,9,29.3,320,2025-08-03,RICH,M,19.26,18.42,18.11,2.29,12.0,My Harley,5387,4.8
"",D,6,3,29.2,320,2025-06-27,RICH,M,19.24,18.39,18.25,2.24,12.25,Joanne,4446,4.0
3. Unplug Ben,D,4,2,31.9,400,2025-08-12,BUL,M,23.11,22.47,22.17,6.88,9.25,Magical Saide,5874,5.5
"",D,4,3,31.7,340,2025-07-29,BUL,M,19.77,19.21,19.14,3.42,8.0,Alpha One,2274,3.9
"",D,5,3,31.8,520,2025-07-03,DAPT,MX,30.88,30.19,30.03,5.48,9.75,Where's Ivy,2355,6.0
"",D,4,6,31.7,520,2025-06-26,DAPT,M,30.82,30.65,29.97,5.43,2.25,Highway Princess,1144,11.0
"",D,3,8,31.5,400,2025-06-10,BUL,M,23.01,22.56,22.49,6.71,6.25,She's Rapturous,4333,4.4
4. Ferocious Vaughn,D,6,2,31.5,520,2025-08-11,NOWR,M,30.86,30.08,29.76,4.74,11.0,Shunned,666,26.0
"",D,8,7,31.1,401,2025-08-06,RICH,M,23.75,23.11,22.63,7.2,9.25,Mrs. Buttons,5888,101.0
"",D,8,8,31.5,320,2025-05-28,RICH,M,19.36,18.68,17.9,2.28,9.75,Glory Bound,3388,9.5
"",D,6,4,31.3,320,2025-05-21,RICH,M,20.29,18.51,18.03,2.24,25.25,Miss Goldie,4466,7.0
"",D,8,8,31.1,401,2025-05-14,RICH,M,24.27,23.61,22.73,7.15,9.25,News At Eight,6738,5.0
5. Rockstar Pip,B,5,2,25.6,365,2025-08-11,NOWR,M,21.31,20.81,20.46,8.77,7.0,See You Soon,45,11.0
"",B,5,5,25.7,297,2025-08-07,DAPT,M,17.45,17.19,17.06,5.56,3.75,Lizzy Bonkers,655,81.0
"",B,6,5,25.9,340,2025-07-29,BUL,M,19.95,19.21,19.14,3.57,10.5,Alpha One,8866,81.0
"",B,6,7,25.6,297,2025-07-24,DAPT,M,17.82,17.53,16.91,5.56,4.25,Corless A Leader,766,18.0
"",B,2,2,25.1,401,2025-06-27,RICH,M,23.44,23.38,22.68,6.85,0.75,Oysters Think,5222,10.0
6. Zipper In,B,5,4,27.9,401,2025-08-06,RICH,M,23.3,23.11,22.63,7.02,2.5,Mrs. Buttons,3655,1.5
7. Blindspot,D,3,3,35.3,320,2025-08-13,RICH,M,18.63,18.18,18.12,2.19,6.25,Summer Dream,3333,2.4
8. Good Odds Banjo,D,4,6,31.1,320,2025-08-13,RICH,M,18.69,18.18,18.12,2.25,7.25,Summer Dream,5554,5.0
