Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. Out The Bottle,D,5,4,30.1,510,2025-07-09,ROCK,OPEN,30.51,30.07,30.07,4.94,6.25,PLAY DIRTY,5,10.0
"",D,1,3,30.1,510,2025-07-06,ROCK,4/5,30.34,30.34,30.34,4.94,0.75,QUINLAN,1,2.15
"",D,4,4,30.3,510,2025-06-29,ROCK,4/5,30.62,30.33,30.33,4.96,4.25,Maxwell Rhodes,4,3.1
"",D,4,4,29.9,407,2025-06-25,ROCK,OPEN,23.94,23.54,23.54,9.3,5.75,Riding Solo,4,10.0
"",D,3,2,30.4,407,2025-06-18,ROCK,OPEN,23.91,23.85,23.64,9.4,0.75,Toss The Coin,3,3.6
2. Sober Meredith,B,8,7,27.3,407,2025-07-30,ROCK,3/4,24.56,23.78,23.62,9.41,11.0,Velocity Commit,8,23.0
"",B,7,3,27.2,407,2025-07-23,ROCK,4/5,24.59,23.9,23.67,9.51,9.75,Velocity Commit,7,13.0
"",B,8,3,27.0,407,2025-07-16,ROCK,4/5,24.49,23.66,23.66,9.5,11.75,Buckaroo,8,16.0
"",B,5,2,27.2,407,2025-06-25,ROCK,FFA,25.1,23.94,23.54,9.6,16.5,Ranger Beach,5,15.0
"",B,6,1,27.8,407,2025-06-18,ROCK,OPEN,25.0,23.85,23.64,9.68,16.25,Toss The Coin,6,4.4
3. Sorsogon Smile,B,2,6,26.7,407,2025-08-13,ROCK,M5,24.15,23.96,23.76,9.15,2.5,Case Dismissed,2,16.0
"",B,5,3,26.7,407,2025-08-06,ROCK,M5,24.54,23.78,23.7,9.28,10.75,Case Dismissed,5,12.0
"",B,2,6,26.6,407,2025-08-03,ROCK,M5,24.43,24.38,23.7,9.06,0.75,Tick And Flick,2,14.0
"",B,7,2,26.6,407,2025-07-13,ROCK,4,24.74,23.96,23.33,9.65,11.0,Gilded,7,16.0
"",B,8,6,26.9,407,2025-07-06,ROCK,4,24.77,23.78,23.73,9.25,14.0,Awesome Cambla,8,34.0
4. Any Reason,D,3,2,33.2,407,2025-08-13,ROCK,5,23.97,23.76,23.76,9.23,3.0,Tusken Wind,3,10.0
"",D,7,8,33.2,407,2025-07-27,ROCK,5,24.78,24.01,23.65,9.94,11.0,Unique Ability,7,10.0
"",D,3,7,33.1,407,2025-07-20,ROCK,5,24.25,24.2,23.8,9.41,0.75,Go Go Cambla,3,5.0
"",D,1,1,33.0,407,2025-07-13,ROCK,5,23.89,23.89,23.33,9.17,1.75,Unstable Mable,1,2.7
"",D,1,4,33.2,407,2025-07-06,ROCK,6,24.43,24.43,23.73,9.42,0.25,Spot On Boys,1,2.0
5. Sirius Todd,D,2,4,33.4,407,2025-08-17,ROCK,5,23.91,23.81,23.77,9.18,1.5,Dropping Gears,2,6.0
"",D,4,7,33.9,407,2025-08-13,ROCK,5,24.06,23.76,23.76,9.36,4.25,Tusken Wind,4,16.0
"",D,2,2,33.8,407,2025-08-10,ROCK,5,24.24,24.23,23.47,9.43,0.125,Kerri Beach,2,3.2
"",D,3,8,33.5,407,2025-08-06,ROCK,5,24.15,23.85,23.7,9.41,4.25,PAW VALENTINA,3,14.0
"",D,4,3,33.8,407,2025-08-03,ROCK,4/5,24.65,23.89,23.7,9.56,10.75,CLARETOWN SADIE,4,6.0
6. Where's My Beer,D,6,5,30.5,407,2025-08-10,ROCK,5,24.5,24.23,23.47,9.56,3.75,Kerri Beach,6,21.0
"",D,6,1,30.4,407,2025-08-03,ROCK,4,24.26,23.86,23.7,9.24,5.75,Slick Ram,6,14.0
"",D,7,4,30.6,407,2025-07-20,ROCK,4,24.34,23.8,23.8,9.47,7.75,Zippity Zeal,7,31.0
"",D,5,8,30.6,510,2025-07-16,ROCK,5/6,30.94,29.91,29.91,4.9,14.5,Riding Solo,5,51.0
"",D,6,7,30.6,407,2025-07-06,ROCK,4,24.27,23.78,23.73,9.43,7.0,Awesome Cambla,6,34.0
7. Kerri Beach,B,3,1,27.5,407,2025-08-17,ROCK,5,24.39,24.25,23.77,9.31,2.0,Velocity Kirrily,3,3.8
"",B,7,6,27.6,407,2025-08-13,ROCK,5,24.78,24.23,23.76,9.63,7.75,Exploitation,7,26.0
"",B,1,4,27.5,407,2025-08-10,ROCK,5,24.23,24.23,23.47,9.29,0.125,Sirius Todd,1,61.0
"",B,3,3,27.6,407,2025-08-06,ROCK,5,24.61,24.42,23.7,9.42,2.5,Jester Beach,3,12.0
"",B,6,5,27.7,407,2025-08-03,ROCK,5,24.67,24.24,23.7,9.49,6.0,Velocity Reba,6,71.0
8. Custody,D,7,3,36.1,352,2025-08-13,QOT,5,20.43,19.84,19.35,4.08,8.25,Brother Ronny,277,8.0
"",D,8,8,35.9,498,2025-08-05,TVLE,5,29.76,28.98,28.55,2.22,11.0,Canya Scarlet,8,8.5
"",D,1,2,36.2,407,2025-07-27,ROCK,P5,23.65,23.65,23.65,8.98,6.0,Tick And Flick,1,3.6
"",D,8,9,36.2,366,2025-07-13,CAPA,5,20.72,20.03,19.39,,9.75,QUEST FOR PACE,248,3.2
"",D,6,5,36.5,380,2025-06-17,TVLE,5,23.04,22.27,21.63,,11.0,Come By Chance,6,8.5
