Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. Any More Trains,D,5,3,31.5,365,2025-07-14,NOWR,5,21.16,20.95,20.54,8.89,3.0,Florence First,55,13.0
"",D,5,4,31.6,365,2025-07-07,NOWR,5,21.54,20.88,20.52,9.1,9.25,Nicko Ace,75,15.0
"",D,8,8,31.8,365,2025-06-30,NOWR,5,21.68,20.93,20.38,9.01,10.5,Olivia's Babe,68,11.0
"",D,6,2,32.0,365,2025-06-16,NOWR,5,21.35,20.77,20.5,8.9,8.25,Where's Derek,76,10.0
"",D,6,7,32.3,365,2025-06-09,NOWR,5,21.3,20.58,20.5,8.76,10.25,Minute Express,56,31.0
2. Any More Coins,B,6,7,27.0,365,2025-07-07,NOWR,5,21.75,20.88,20.52,8.95,12.25,Nicko Ace,56,6.5
"",B,5,4,27.0,365,2025-06-30,NOWR,5,21.44,20.93,20.38,9.09,7.25,Olivia's Babe,75,7.0
"",B,8,7,27.2,365,2025-06-23,NOWR,5,21.84,20.59,20.47,9.15,17.75,Spring Breezing,78,12.0
"",B,5,4,27.2,365,2025-06-02,NOWR,5,21.26,20.66,20.54,8.84,8.5,Zipping Balboa,65,7.0
"",B,6,5,27.3,365,2025-05-26,NOWR,5,21.04,20.3,20.3,8.82,10.5,Cambridge King,66,15.0
3. Queen Charlm,B,1,1,28.0,297,2025-07-17,DAPT,5,17.37,17.37,17.02,,1.5,Lady Deuce,211,1.75
"",B,7,7,27.6,365,2025-07-14,NOWR,5,21.56,20.54,20.54,8.77,14.5,Fancy Bentley,47,26.0
"",B,5,2,27.4,401,2025-07-11,RICH,5,23.38,22.92,22.67,6.93,6.5,Greta,4445,13.0
"",B,4,3,27.6,365,2025-07-07,NOWR,5,21.48,20.88,20.52,9.01,8.5,Nicko Ace,64,4.6
"",B,7,7,27.8,350,2025-06-20,GOUL,5,20.81,19.74,19.74,,15.25,Be Wowed,6667,16.0
4. Errol,D,3,2,32.9,400,2025-07-18,WAGA,5,23.73,23.37,22.93,,5.25,SPARKLING GIRL,3,1.95
"",D,6,4,33.5,450,2025-06-26,SHE,Grade 5,25.954,25.648,25.222,,4.75,Global Express,6,5.0
"",D,5,4,33.3,320,2025-06-16,WAGA,5,18.88,18.31,18.31,,8.25,King Of Asgard,5,4.6
"",D,6,6,32.9,457,2025-06-11,TEMA,5,26.41,25.8,25.56,,8.75,Yathong Tiger,6,5.7
"",D,6,2,32.8,400,2025-06-06,WAGA,5,23.84,22.81,22.81,,14.5,Chasin' Opie,6,3.5
5. Miss Narla,B,7,8,23.1,297,2025-07-17,DAPT,5,18.07,17.37,17.02,,10.0,Queen Charlm,377,34.0
"",B,6,6,23.1,365,2025-07-14,NOWR,5,21.48,20.87,20.54,9.03,8.75,Gramercy Beat,56,31.0
"",B,7,7,23.1,340,2025-07-08,BUL,5,20.26,19.62,19.2,3.61,9.25,Calla Muffin,8887,18.0
"",B,7,4,22.7,340,2025-06-24,BUL,5,20.5,19.64,19.33,3.45,12.25,Rockstar Lylah,5577,34.0
"",B,7,9,22.6,340,2025-06-17,BUL,5,19.91,19.36,19.12,3.49,7.75,Flamenco Ethics,7777,71.0
6. Green Goblin,D,5,1,29.6,400,2025-07-12,DUBO,5,23.61,22.78,22.74,9.19,11.75,Red Rock Royals,2235,15.0
