Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. Laughs Funny,D,3,1,29.5,324,2025-08-14,RICS,M,18.52,18.44,17.77,7.31,1.0,Houdini Escape,4343,31.0
"",D,4,1,29.2,324,2025-08-07,RICS,M,18.43,17.91,17.63,7.32,7.5,Quad Colin,2234,19.0
"",D,5,1,29.1,324,2025-07-31,RICS,M,18.36,17.82,17.59,7.27,7.75,Zipper Cash,8655,26.0
"",D,7,2,28.9,324,2025-07-24,RICS,M,18.44,17.97,17.51,,6.5,Zipper Control,7,41.0
"",D,3,2,28.8,324,2025-07-17,RICS,M,18.53,18.13,17.69,7.38,5.75,Hot Shot Ethics,8643,26.0
4. Upper Level,B,5,7,27.4,324,2025-08-14,RICS,M,18.57,18.33,17.77,7.49,3.5,Go Forward Skip,8865,46.0
"",B,6,8,27.2,440,2025-08-08,GOUL,M,25.55,25.01,24.78,,7.75,Ritza Jackson,65466,101.0
"",B,6,8,27.0,520,2025-08-04,NOWR,MX,30.69,29.98,29.63,4.56,10.0,Clock Winder,566,101.0
"",B,6,1,27.0,440,2025-08-01,GOUL,M,26.03,24.77,24.53,,18.0,Ritza Old Mate,66666,34.0
"",B,6,3,27.0,400,2025-07-22,BUL,M,23.33,22.31,22.24,7.02,14.5,Overflow Jenny,7776,101.0
5. Gudrid,B,5,6,25.9,401,2025-08-13,RICH,M,23.36,22.92,22.76,6.86,6.25,Upended,3345,23.0
"",B,4,5,26.0,401,2025-08-06,RICH,M,23.28,22.64,22.63,6.84,9.25,Zipping Babe,2334,4.6
"",B,6,2,26.3,520,2025-07-31,W/PK,M,31.06,30.04,29.67,5.64,14.5,He's A Pearl,3246,12.0
6. Tarawi Brumby,D,8,9,28.7,400,2025-08-18,MAIT,M,23.57,22.79,22.18,5.44,11.0,Samson's Riot,48,4.6
"",D,7,8,28.3,320,2025-08-13,RICH,M,18.91,18.18,18.12,2.11,10.25,Summer Dream,1127,3.5
"",D,2,6,28.3,320,2025-08-08,RICH,M,18.48,18.42,18.05,2.11,0.75,Split Rim,1122,3.7
"",D,6,4,28.8,320,2025-07-23,RICH,M,19.74,18.64,18.28,2.14,15.75,Dance The Night,2256,4.6
"",D,8,5,28.7,324,2025-06-05,RICS,M,18.56,18.19,17.63,7.34,5.25,Mad Mcmurphy,1578,4.2
7. Send It Sideways,D,4,1,33.9,324,2025-08-14,RICS,M,18.39,18.15,17.77,7.27,3.5,Rolling Along,4444,10.0
"",D,4,1,34.0,324,2025-08-07,RICS,M,18.35,18.13,17.63,7.23,3.0,Snoopy's Ethics,1244,9.0
"",D,6,7,34.0,324,2025-07-31,RICS,M,18.59,18.04,17.59,7.32,7.75,Tino Banner,3666,15.0
"",D,6,3,34.0,324,2025-07-24,RICS,M,18.39,17.97,17.51,,6.0,Zipper Control,6,21.0
"",D,4,4,34.0,324,2025-07-17,RICS,M,18.54,18.13,17.69,7.24,5.75,Hot Shot Ethics,2354,3.4
