Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. Billy Balowski,D,5,2,31.3,350,2025-07-21,QST,5,19.66,19.15,18.99,4.13,7.25,Scenic Sundari,6655,71.0
"",D,6,1,30.3,600,2025-06-23,QTT,5,35.53,34.67,34.67,9.52,12.25,Villain Of Magic,3336,41.0
"",D,3,3,30.9,600,2025-06-16,QTT,5/6,35.14,34.52,34.52,9.38,8.75,Whiskey Service,1223,34.0
"",D,4,7,30.9,600,2025-06-09,QTT,5,35.45,34.99,34.47,,6.5,Eat The Ticket,1124,101.0
"",D,8,3,30.8,520,2025-05-22,QTT,5,30.75,30.2,29.39,5.33,7.75,Local Legend,7788,61.0
2. Sirius Max,D,6,6,33.9,390,2025-07-14,QOT,5,22.4,21.87,21.53,6.27,7.5,Hara's Tim Tam,886,23.0
"",D,4,3,33.4,352,2025-07-09,QOT,5,20.09,19.78,19.45,4.19,4.25,Wilgunya Flash,754,9.5
"",D,6,7,33.4,352,2025-06-25,QOT,5,20.25,19.75,19.59,3.86,7.0,Wilpena,676,26.0
"",D,4,6,33.5,352,2025-06-12,QOT,5,20.26,20.02,19.63,4.08,3.5,Kickin' Tyres,764,11.0
"",D,3,4,34.0,352,2025-06-08,QOT,5,20.12,19.76,19.65,4.07,5.25,Nacho Ninja,4333,4.8
3. Hooked On Kisses,B,6,8,26.7,457,2025-07-19,QOT,R/W,26.56,25.44,25.34,4.46,16.0,Dixie Lad,6356,4.2
"",B,3,8,26.8,457,2025-07-15,QOT,5,25.97,25.77,25.34,4.39,2.75,Lakoda Focus,4333,2.8
"",B,8,1,26.5,520,2025-05-15,QTT,OPEN,30.0,29.62,29.38,5.2,5.25,Star Turn,3348,5.5
"",B,2,6,26.5,520,2025-05-01,APTH,OPEN,30.22,30.06,30.05,5.63,2.25,Mustang Hayze,432,14.0
"",B,6,8,26.6,520,2025-04-24,APTH,OPEN,30.78,29.84,29.84,5.66,13.25,Say When Glen,456,9.5
4. PAW FLASH,B,1,3,27.5,642,2025-07-24,QOT,5/6,36.36,36.36,36.14,14.03,3.0,Goldstar Ginny,1111,11.0
"",B,7,3,27.4,350,2025-07-21,QST,5,19.85,19.15,18.99,4.26,10.0,Scenic Sundari,8877,51.0
"",B,3,2,27.4,642,2025-07-17,QOT,5/6,36.58,36.21,36.0,14.49,5.25,Goldstar Ginny,6663,5.5
"",B,3,4,27.3,710,2025-06-26,QTT,OPEN,42.08,41.51,41.24,4.86,8.25,LADY WILSON,6883,81.0
"",B,5,3,27.3,600,2025-06-23,QTT,5,35.41,34.67,34.67,9.75,10.5,Villain Of Magic,5775,16.0
5. Yes Carol,B,8,6,26.2,300,2025-07-24,QST,5,17.31,16.83,16.75,6.78,6.75,Where's The Bomb,78,21.0
"",B,7,3,26.4,300,2025-07-17,QST,5,17.1,16.64,16.56,6.88,6.5,Ricky Bobby,77,4.6
