Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. PERFECT RATIO,B,2,5,28.2,450,2025-07-17,SHE,Maiden,26.106,25.506,25.506,6.955,9.0,AUNTY FAYE,2,12.0
"",B,4,3,27.6,460,2025-07-01,GEE,Maiden,26.933,26.16,26.16,,11.75,URANA PARALLAX,4,8.0
"",B,5,7,27.5,460,2025-06-24,GEE,Maiden,26.686,25.6,25.6,6.9935,16.25,CHARLESTOWN,5,15.0
"",B,4,9,27.5,350,2025-06-13,HEA,Tier 3 - Maiden,20.389,20.145,19.474,6.935,3.75,REV TREASURE,4,12.0
"",B,5,5,27.7,515,2025-06-09,SAN,Maiden,31.156,30.286,29.916,5.415,13.0,NO MORE EXTRAS,5,7.0
2. POWER MOVE,B,6,5,30.0,525,2025-07-16,MEA,Maiden,31.337,30.558,29.974,,11.75,WEBLEC STELLA,6,6.5
"",B,2,2,29.9,515,2025-06-30,SAN,Maiden,30.289,30.18,29.444,,1.75,ASCEND KALMIA,2,5.0
"",B,2,4,30.2,500,2025-06-18,BEN,Tier 3 - Maiden,28.69,28.604,28.422,,1.5,ZIPPING TORVILL,2,6.0
"",B,5,5,30.0,500,2025-06-13,BEN,Maiden,29.007,28.619,28.377,,6.0,FAIL IN STYLE,5,10.0
"",B,3,1,29.9,450,2025-06-02,SHE,Tier 3 - Maiden,25.845,25.569,25.373,,4.25,RED CABANG,3,5.5
3. Got My Mojo,B,4,5,27.7,400,2025-07-17,WAR,Maiden,23.922,23.609,23.016,8.7825,4.75,BIG BRUCE,4,12.0
"",B,6,4,27.5,435,2025-07-09,SAL,Maiden,25.626,24.822,24.702,,12.0,DR. EVA,6,21.0
"",B,8,3,27.5,435,2025-07-02,SAL,Tier 3 - Maiden,25.87,24.988,24.796,,13.25,JOLLY OLD MAC,8,26.0
"",B,7,8,27.3,350,2025-06-25,HEA,Maiden,20.607,19.506,19.491,6.9465,16.5,BIG PLAYER,7,15.0
"",B,5,2,27.6,400,2025-06-19,WAR,Tier 3 - Maiden,24.038,23.096,22.789,9.095,14.25,JULIE'S GIRL,5,26.0
4. ASTON TRANSCEND,D,8,5,32.1,460,2025-07-15,GEE,Maiden,26.963,26.15,25.925,6.955,12.25,BOMB SUE,8,4.6
"",D,3,1,32.4,450,2025-07-07,WAR,Maiden,25.845,25.767,25.533,,1.25,ASTON MACQUARIE,3,12.0
"",D,7,6,32.2,460,2025-07-01,GEE,Maiden,27.12,26.16,26.16,,14.5,URANA PARALLAX,7,7.0
"",D,6,4,32.4,460,2025-06-24,GEE,Maiden,26.688,25.6,25.6,6.8885,16.25,CHARLESTOWN,6,5.5
"",D,2,4,32.7,450,2025-06-14,BAL,Maiden,26.268,25.972,25.721,6.9425,4.5,SHADOW MAC,2,8.0
6. HELD FOR RANSOM,D,2,7,33.0,460,2025-07-17,WAR,Maiden,26.352,25.949,25.949,,6.25,DARNUM TRAIN,2,6.5
"",D,6,7,32.9,450,2025-07-09,BAL,Maiden,26.376,25.714,25.536,,10.0,FOXY BARBELLA,6,10.0
"",D,8,1,33.2,400,2025-07-04,WAR,Maiden,24.045,23.233,22.686,8.697,12.25,PAW WINKWORTH,8,3.6
"",D,6,1,33.6,400,2025-06-24,WAR,Maiden,24.233,23.311,22.648,8.925,14.0,RADIATE,6,7.0
"",D,5,6,33.7,400,2025-06-20,WAR,Maiden,23.931,22.952,22.421,,14.75,CROSS LOCKS,5,5.0
7. PRESSURE DOWN,B,5,2,28.5,390,2025-07-14,WAR,Maiden,23.149,22.507,22.094,9.2145,9.75,BALDING SANDY,5,3.6
"",B,3,1,28.4,400,2025-07-08,GEE,Maiden,23.498,22.72,22.583,,11.75,ULTIMATE BEAST,3,5.0
"",B,3,8,28.1,400,2025-07-01,GEE,Maiden,23.549,22.948,22.644,8.717,9.0,RESTRICTING,3,3.8
"",B,2,8,27.9,400,2025-06-24,GEE,Maiden,23.227,22.662,22.605,8.78,8.5,PAW XANTHIE,2,18.0
"",B,2,4,27.4,400,2025-06-17,GEE,Maiden,23.42,23.394,22.526,8.8925,0.5,ASTON BONDI,2,10.0
8. LIKE DYNAMITE,D,5,4,32.4,425,2025-07-19,BEN,Restricted Win,24.977,24.401,24.132,,8.75,MISS MAISIE,5,10.0
"",D,2,7,33.0,400,2025-07-08,GEE,Maiden,23.447,23.35,22.583,,1.5,VOLTS,2,21.0
