Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. Where's Poppy,B,2,6,26.3,510,2025-06-22,SAL,Mixed 4/5,28.736,28.696,28.669,,0.75,DR. GILLIAN,2,2.8
"",B,6,3,26.6,525,2025-06-14,MEA,Mixed 4/5,30.672,30.299,29.917,5.2135,5.75,DOONGALLA DON,6,2.3
"",B,2,7,26.7,525,2025-06-07,MEA,Grade 5,30.064,29.914,29.914,,2.25,WERRIS BALE,2,3.3
"",B,8,6,26.3,515,2025-05-08,SAN,S/E Heat,30.032,29.005,29.005,5.162,15.5,Dashing Slay,8,7.0
"",B,7,7,26.6,525,2025-05-03,MEA,Free For All,30.671,30.193,29.568,,7.25,NATALIE BALE,7,7.5
2. SWEET NUGGET,D,3,4,34.9,515,2025-06-23,SAN,Grade 5,30.207,29.964,29.45,,3.75,ULTIMATE WARRIOR,3,7.5
"",D,1,8,34.9,510,2025-06-15,SAL,Mixed 4/5,29.015,29.015,29.015,,0.5,Lure Of Kilkenny,1,10.0
"",D,3,1,35.4,460,2025-06-10,WAR,Mixed 4/5,26.443,26.169,25.931,,4.25,CANYA JIVE,3,6.5
"",D,4,8,34.9,300,2025-06-01,HEA,Grade 5,16.993,16.637,16.604,4.1745,5.5,ASTON JALAPENO,4,5.0
"",D,2,8,35.2,460,2025-05-16,WAR,Grade 5,26.12,26.071,25.82,6.713,0.75,JUMBUK JOHNNY,2,6.0
3. INVICTUS BLUE,D,7,8,34.2,460,2025-06-20,GEE,Mixed 4/5,26.197,25.57,25.57,,9.5,BEACH BOURBSKI,7,12.0
"",D,6,2,34.2,515,2025-06-12,SAN,Mixed 3/4,30.127,29.564,29.432,,8.5,Field Day,6,21.0
"",D,3,2,34.3,515,2025-06-05,SAN,Grade 4,29.909,29.522,29.344,,6.0,PEAKY JOE,3,8.0
"",D,4,4,34.2,460,2025-05-30,WAR,Mixed 4/5,26.133,25.892,25.731,,3.75,PAW QUEBEC,4,7.5
"",D,4,7,33.6,515,2025-05-26,SAN,Mixed 3/4,29.809,29.476,29.256,,5.0,MINH TEDDY,4,23.0
4. WINCKIE BALE,B,2,2,29.0,515,2025-06-23,SAN,Grade 5,29.94,29.89,29.45,,0.75,TWISTED FANTASY,2,4.8
"",B,2,7,28.8,515,2025-06-09,SAN,Grade 5,30.393,30.176,29.916,5.26925,3.25,RATTLE AND BANG,2,3.8
"",B,1,6,29.2,515,2025-06-02,SAN,Grade 5 No Penalty,29.917,29.917,29.593,5.21275,1.25,Cash Now,1,3.8
"",B,4,1,29.1,515,2025-05-26,SAN,Grade 5,29.942,29.771,29.256,,2.75,PAW LARRY,4,2.9
"",B,2,1,28.8,515,2025-05-19,SAN,Grade 5 No Penalty,29.829,29.783,29.355,,0.75,KING LITTERBUG,2,3.4
5. BEST FOR LAST,B,1,1,31.5,460,2025-06-24,WAR,Grade 5,26.232,26.232,26.021,,1.0,PAW NEBRASKA,1,6.0
"",B,2,3,31.5,460,2025-06-19,WAR,Grade 5 T3,26.201,26.102,26.09,6.70175,1.5,Mighty Hercules,2,4.2
"",B,3,1,31.6,600,2025-05-28,MEA,Restricted Win Heat,35.056,34.77,34.727,9.2825,4.5,CANYA VIVI,3,12.0
"",B,4,7,31.8,595,2025-05-23,SAN,Grade 5,34.895,33.819,33.766,,16.25,WITHOUT A TRACE,4,21.0
"",B,5,3,32.3,595,2025-05-12,SAN,Restricted Win Heat,35.125,34.544,33.958,,8.75,PAW QUINBY,5,15.0
6. RATTLE AND BANG,D,5,2,35.5,595,2025-06-23,SAN,Mixed 4/5,35.016,34.473,34.459,,8.25,HENRY INTENTION,5,10.0
"",D,4,3,35.6,595,2025-06-19,SAN,Grade 5,35.119,34.108,34.108,9.425,15.25,PAW PHELPS,4,12.0
"",D,2,8,35.3,595,2025-06-12,SAN,Grade 5,34.664,34.56,34.242,9.4575,1.75,MISTER MANFREDI,2,7.5
"",D,1,4,35.2,515,2025-06-09,SAN,Grade 5,30.176,30.176,29.916,5.28675,3.25,WINCKIE BALE,1,12.0
"",D,6,4,35.1,525,2025-06-04,MEA,Grade 5,30.826,29.981,29.847,,12.75,TEXAS PRESIDENT,6,13.0
7. SUMMER SPRITZ,B,1,1,26.0,460,2025-06-24,GEE,Grade 5,26.051,26.051,25.6,6.6,4.0,PRETTY PANAMA,1,3.0
"",B,2,3,26.0,460,2025-06-17,GEE,Grade 5,26.168,26.009,25.996,,2.5,FUJI APPLE,2,4.6
"",B,5,7,26.1,525,2025-05-28,MEA,Grade 5 T3,30.821,30.422,30.028,,6.0,Kid Luck,5,5.0
"",B,3,3,25.7,525,2025-05-07,MEA,Grade 5 T3,30.921,30.697,29.877,5.60075,3.5,HOT SUMMER SKY,3,8.5
"",B,2,8,26.1,525,2025-04-30,MEA,Grade 5 T3,30.798,30.417,29.861,5.24425,5.75,Our Jojo,2,5.5
8. MAV REIKO,D,5,4,32.4,515,2025-06-26,SAN,Grade 5,30.901,29.758,29.363,5.16125,17.25,MY NAME'S EDEN,5,8.0
"",D,5,4,33.2,525,2025-06-14,MEA,Free For All,30.818,29.988,29.917,,12.5,HOLDEN BALE,5,6.0
"",D,1,3,33.2,525,2025-06-07,MEA,Grade 5,29.917,29.917,29.914,5.145,2.25,PAW YANELLE,1,10.0
"",D,2,1,32.6,525,2025-05-31,MEA,Grade 5,30.076,29.945,29.892,5.09,2.0,Field Day,2,10.0
"",D,2,3,32.8,525,2025-05-24,MEA,Grade 5,30.499,30.407,30.1,,1.5,ERZA SCARLET,2,5.5
9. WHO ME,D,5,7,32.9,515,2025-06-19,SAN,Grade 5,30.394,29.333,29.269,,16.0,URANA COBALT,5,6.5
"",D,2,7,33.3,460,2025-06-13,GEE,Group Listed,26.124,25.959,25.404,6.655,2.5,BALLAN BRUMBY,2,6.0
"",D,1,2,33.1,460,2025-06-06,WAR,Grade 5 Non Penalty Heat,25.899,25.899,25.659,6.49,1.5,SHAUN LEE ROSE,1,3.4
"",D,1,2,32.8,515,2025-05-26,SAN,Grade 5 No Penalty,29.697,29.697,29.256,,9.25,Miss Daicos,1,3.4
"",D,4,7,32.8,515,2025-05-19,SAN,Grade 5 No Penalty,30.152,29.783,29.355,,5.75,KING LITTERBUG,4,8.0
10. LEVIATHAN,D,6,4,31.9,515,2025-06-19,SAN,Restricted Win Final,30.504,29.52,29.269,5.12175,14.75,AMRON MICK,6,10.0
"",D,2,4,32.5,460,2025-06-13,WAR,Restricted Win Heat,26.265,26.154,25.695,,1.75,TRENDY TOMMY,2,4.2
"",D,5,4,32.2,515,2025-06-02,SAN,Grade 5,30.186,29.607,29.593,,8.75,Instant Offer,5,3.5
"",D,7,5,32.4,515,2025-05-26,SAN,Grade 5,30.555,30.021,29.256,,8.0,SO YOU ASSUME,7,4.8
"",D,3,2,32.2,515,2025-05-19,SAN,Grade 5,29.893,29.848,29.355,,0.75,MISS JAZZ,3,7.5
