Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. MINH BRONCO,D,2,1,28.4,342,2025-06-21,AP/K,TG5+W,19.75,19.66,19.64,4.69,1.25,Pin Up,3222,2.7
"",D,4,5,28.4,400,2025-06-15,GAWL,5,22.97,22.83,22.72,8.88,2.0,ETHANOL EXTRA,4,8.0
"",D,4,8,28.6,400,2025-06-11,GAWL,TG5+W,23.33,22.87,22.87,8.95,6.5,Town Stranger,4,12.0
"",D,1,1,27.7,400,2025-06-06,GAWL,6,23.42,23.42,22.64,9.04,2.0,DECIDER,1,2.6
"",D,3,7,28.1,342,2025-06-02,AP/K,6,19.99,19.73,19.65,4.72,3.75,Allinga Mercury,5543,6.0
2. Phoebe's Baby,B,3,7,28.4,342,2025-06-17,AP/K,TG5+W,20.23,20.14,19.69,4.75,1.25,Hawaii Sunrise,3,3.4
"",B,4,1,28.8,342,2025-06-07,AP/K,TG5+W,20.18,19.91,19.84,4.69,3.75,WIRRULLA HARRY,4,14.0
"",B,5,7,28.1,342,2025-06-03,AP/K,TG5+W,20.3,19.74,19.7,4.67,8.0,WIRRULLA MELVY,5665,5.5
"",B,5,4,28.0,342,2025-05-27,AP/K,TG5+W,20.11,19.76,19.61,4.77,5.0,Fabulous Boo,5555,12.0
"",B,4,1,27.7,530,2025-05-12,AP/K,6,32.12,31.04,30.86,5.55,15.5,Binnaway Charm,54544,5.0
4. SIR DODGE,D,2,1,34.0,455,2025-06-20,MBR,6,25.69,25.67,25.67,8.2,0.25,Oakvale Cowboy,44442,2.9
"",D,8,6,34.0,595,2025-06-05,AP/K,OPEN,34.82,34.06,34.06,8.93,10.75,CANYA STRIKER,888888,12.0
"",D,3,6,33.8,595,2025-05-29,AP/K,OPEN,34.45,34.29,34.29,8.71,2.25,Big Chief Size,444443,6.0
"",D,2,4,33.6,595,2025-05-22,AP/K,5/6,34.26,34.12,34.12,8.57,2.0,Big Chief Size,222222,2.7
"",D,1,2,33.8,595,2025-05-15,AP/K,6,34.35,34.35,34.35,8.67,9.75,Sparked,211111,1.55
5. Littlefoot,B,1,5,23.6,512,2025-06-19,MT/G,TG1-4W,30.16,30.16,30.16,4.58,0.75,Herman The Brute,11111,1.4
"",B,1,8,23.3,395,2025-06-13,MBR,6,22.87,22.87,22.12,5.38,0.75,Just Johnnie,1,3.3
"",B,3,6,23.6,512,2025-06-05,MT/G,TG1-4W,30.48,30.14,30.14,4.59,4.75,ASTON DARWIN,33333,7.5
"",B,5,8,23.5,512,2025-06-01,MT/G,5,30.58,30.08,29.83,,7.0,SAINT FINNIE,35555,8.5
"",B,8,1,23.6,512,2025-05-25,MT/G,6,30.84,30.12,29.79,4.53,10.25,Moscow Chick,55688,7.0
7. Redtail Cockatoo,D,7,2,32.1,455,2025-06-20,MBR,6,26.0,25.67,25.67,8.3,4.75,Oakvale Cowboy,57777,61.0
"",D,2,8,32.1,455,2025-06-13,MBR,6,25.8,25.75,25.39,8.22,0.75,MIKAELA'S JOY,2,21.0
"",D,4,1,32.1,455,2025-06-08,MBR,6,26.69,26.26,25.44,8.45,6.0,Motor City Sam,4,51.0
"",D,2,4,32.1,455,2025-06-01,MBR,6,26.03,25.84,25.49,8.31,2.5,Hey You Guys,2,61.0
"",D,7,7,32.6,455,2025-05-23,MBR,6,26.54,25.67,25.66,8.4,12.25,ISABELLA'S BLITZ,67777,61.0
8. Dakota Olivia,B,1,3,26.6,531,2025-06-18,GAWL,6,31.02,31.02,31.02,3.25,3.75,Binnaway Charm,1,3.2
"",B,4,3,26.7,530,2025-06-09,AP/K,5,31.21,31.0,30.69,5.4,3.0,HONEY ZEN,4,19.0
"",B,4,5,26.8,530,2025-06-05,AP/K,TG1-6W,31.62,31.52,30.55,5.53,1.5,NATIONAL GRID,64444,12.0
"",B,2,7,27.0,530,2025-05-29,AP/K,TG1-6W,31.19,31.12,30.52,5.4,1.0,Zinfandel Lisa,21122,5.0
"",B,7,3,27.7,400,2025-04-27,GAWL,5,23.86,23.3,22.68,9.14,8.0,Sebon Prince,6677,4.0
