Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. PAW BASTOW,B,3,8,26.2,460,2025-06-24,GEE,Maiden,26.535,25.6,25.6,6.885,14.0,CHARLESTOWN,3,10.0
"",B,6,5,26.1,525,2025-06-18,MEA,Maiden Heat,31.163,30.405,29.967,,11.5,QUICK STRIKE,6,10.0
"",B,7,1,26.2,500,2025-06-13,BEN,Maiden,29.49,28.619,28.377,,13.0,FAIL IN STYLE,7,7.5
2. TIGGY TOUCH,B,4,8,24.9,425,2025-06-25,BEN,Tier 3 - Maiden,24.918,24.664,24.085,6.64,4.0,BIRDHILL NED,4,6.0
"",B,5,4,25.5,390,2025-06-14,BAL,Maiden,23.037,22.548,22.504,8.82925,7.5,CRACKERJACK HOPS,5,12.0
"",B,3,3,25.8,425,2025-06-11,BEN,Tier 3 - Maiden,24.908,24.398,24.174,,7.75,CHILL OUT PLATE,3,4.0
"",B,3,8,25.5,425,2025-06-04,BEN,Maiden,24.915,24.385,24.282,,8.0,MORTOLOX,3,5.0
"",B,3,6,25.5,390,2025-06-02,BAL,Tier 3 - Maiden,23.072,22.62,22.106,8.7825,6.75,SHINING MEGG,3,16.0
3. SPINNER BAIT,D,2,2,31.2,350,2025-06-20,HEA,Tier 3 - Maiden,20.317,20.304,19.295,6.78925,0.25,DISTORTED HUMOUR,2,8.0
"",D,5,5,31.5,425,2025-05-14,BEN,Maiden,25.31,24.879,24.208,,6.5,TRIGGERFISH,5,12.0
"",D,5,3,30.9,300,2025-04-23,HEA,Maiden,17.38,17.196,16.941,4.064,2.75,DROP AND RUN,5,16.0
"",D,8,7,31.7,300,2025-01-29,HEA,Maiden,18.052,17.446,17.094,4.213,9.25,LIKE A BLAZE,8,6.5
"",D,5,8,30.1,425,2024-12-11,BEN,Tier 3 - Maiden,25.131,24.137,24.137,6.9045,15.0,ASTON HOOKED,5,21.0
4. PATTY'S DREAM,B,6,8,27.8,450,2025-06-23,BAL,Tier 3 - Maiden,27.081,26.124,25.826,7.09175,14.5,SMOKEY BOURBSKI,6,19.0
"",B,7,6,27.7,450,2025-06-19,SHE,Maiden,27.103,25.763,25.592,,20.0,ARGYLE WHISKEY,7,10.0
"",B,5,5,27.5,390,2025-06-16,BAL,Tier 3 - Maiden,23.95,22.732,22.501,9.112,18.25,RED HOT PRETTY,5,12.0
"",B,3,7,27.4,450,2025-06-12,SHE,Maiden,26.367,25.678,25.678,,10.5,HERO BLUES,3,12.0
"",B,3,3,27.5,450,2025-05-26,BAL,Tier 3 - Maiden,26.226,25.469,25.469,6.905,11.5,TYPHOON TERRY,3,16.0
5. BARELLEN MOON,B,2,3,29.1,390,2025-06-23,BAL,Tier 3 - Maiden,23.464,23.424,22.401,8.96175,0.75,DIAMANTINA PEARL,2,18.0
"",B,4,7,28.5,410,2025-05-31,HOR,Maiden,24.229,23.714,23.168,10.932,7.75,RAMPAGE ROCKY,4,5.0
"",B,3,3,28.9,390,2025-05-12,BAL,Tier 3 - Maiden,22.88,22.624,22.275,8.9155,4.0,AXEDALE PRINCE,3,12.0
"",B,3,7,28.8,425,2025-04-30,BEN,Maiden,25.522,25.469,23.952,,1.0,MR. SIN RAP,3,16.0
"",B,7,9,29.1,390,2025-04-14,BAL,Tier 3 - Maiden,23.487,22.6,22.338,8.9295,13.25,SEEK TO FLY,7,21.0
6. WOW HIS NORM,D,7,7,31.3,390,2025-06-25,BAL,Restricted Win,23.297,22.568,22.226,,11.0,FEDERAL NOTICE,7,16.0
"",D,7,1,31.1,400,2025-06-20,GEE,Maiden,24.003,23.301,22.3,,10.5,BILLY BEAST,7,6.0
7. PAW YAZ,B,3,7,25.2,450,2025-06-23,BAL,Tier 3 - Maiden,26.709,26.124,25.826,7.055,8.75,SMOKEY BOURBSKI,3,4.0
"",B,5,7,24.9,595,2025-06-16,SAN,Restricted Win,35.888,34.645,34.49,9.8325,18.75,SOFT BEAUTY,5,7.5
8. GREEN SHOOTS,B,2,5,27.6,390,2025-06-26,SHE,Maiden,22.374,22.322,22.316,,1.0,POWDER DRY,2,4.4
"",B,2,3,27.5,390,2025-06-19,SHE,Maiden,22.594,22.58,22.231,,0.25,MAGIC BOOM,2,3.0
"",B,4,2,27.6,390,2025-06-16,BAL,Tier 3 - Maiden,23.542,22.732,22.501,8.895,12.25,RED HOT PRETTY,4,2.8
"",B,6,6,27.8,390,2025-06-09,SHE,Maiden,23.032,22.205,21.907,,12.5,GIVE A LITTLE,6,10.0
"",B,3,2,28.4,390,2025-06-02,SHE,Tier 3 - Maiden,22.451,21.941,21.941,,7.75,MOYARRA KONGK,3,5.5
9. FILL THE TANK,D,6,7,29.1,390,2025-06-16,BAL,Tier 3 - Maiden,23.992,22.732,22.501,9.105,19.0,RED HOT PRETTY,6,7.5
"",D,8,7,29.2,390,2025-06-09,BAL,Tier 3 - Maiden,23.962,22.9,22.404,,16.0,MICK SWAGGER,8,10.0
"",D,6,8,29.7,390,2025-05-26,BAL,Tier 3 - Maiden,23.139,22.492,22.296,8.96,9.75,PENNY'S LEGACY,6,3.6
"",D,7,3,29.4,300,2025-02-25,HEA,Maiden,17.539,17.07,16.764,,7.0,JUMBUK ARET,7,3.4
"",D,6,2,29.4,300,2025-02-21,HEA,Tier 3 - Maiden,17.626,17.082,16.551,,8.25,FEEL THE RAGE,6,6.5
10. TINKER LIZ,B,7,1,27.5,390,2025-06-09,WAR,Maiden,23.608,22.753,22.309,9.342,13.0,BUSH JEWEL,7,12.0
"",B,6,7,27.4,390,2025-06-04,WAR,Maiden,23.747,22.445,21.749,,19.5,FEDERAL NOTICE,6,21.0
"",B,6,6,27.3,390,2025-05-28,WAR,Maiden,23.505,22.148,21.884,9.2575,20.5,PAW BRODY,6,10.0
