Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. FEMORIS,D,8,1,30.1,390,2025-06-25,BAL,Restricted Win,23.434,22.568,22.226,,13.0,FEDERAL NOTICE,8,14.0
"",D,7,7,30.1,300,2025-06-22,HEA,Maiden,17.651,17.11,16.519,4.14675,8.25,BE A COWBOY,7,4.2
2. THERMAL IGNITION,B,2,7,27.4,390,2025-06-19,SHE,Maiden,22.881,22.829,22.231,,1.0,BONNIE BEAUTIFUL,2,2.7
"",B,5,1,27.1,450,2025-06-16,WAR,Maiden,26.231,25.611,25.611,6.81,9.5,LEMON PEPPER,5,7.5
"",B,7,9,27.4,390,2025-06-09,BAL,Tier 3 - Maiden,23.785,22.9,22.404,,13.25,MICK SWAGGER,7,12.0
"",B,5,4,27.4,390,2025-06-02,SHE,Tier 3 - Maiden,22.714,21.941,21.941,,11.75,MOYARRA KONGK,5,7.5
"",B,3,5,27.5,400,2025-05-27,GEE,Maiden,23.273,22.809,22.655,8.585,7.0,HAWKS ON TOP,3,6.5
3. LEKTRA AELA,B,4,9,23.3,410,2025-06-24,HOR,Maiden,24.22,23.635,23.283,,8.75,PAW DROGO,4,16.0
"",B,5,9,23.6,390,2025-06-19,WAR,Maiden,23.27,22.203,21.876,9.342,16.0,ANALYZATION,5,16.0
"",B,4,2,23.5,390,2025-06-12,WAR,Maiden,23.02,22.778,21.979,,3.75,MISS KOBLENZ,4,21.0
"",B,6,2,23.0,410,2025-06-03,HOR,Maiden,24.568,23.931,23.326,,9.75,PAW YOCHELLE,6,6.5
4. FOZZY'S BOY,D,5,2,31.7,390,2025-06-26,WAR,Maiden,22.967,22.191,21.771,9.2125,11.75,UNCLE MIKEY,5,12.0
"",D,3,1,31.6,390,2025-06-09,WAR,Maiden,23.006,22.843,22.309,,2.5,BEDEVILLED,3,3.2
"",D,5,6,31.2,390,2025-06-02,WAR,Maiden,23.282,22.664,22.237,,9.25,BUCK RODGERS,5,3.4
"",D,4,4,31.2,390,2025-05-26,WAR,Maiden,22.816,22.48,22.182,9.245,5.25,LEKTRA HANK,4,7.5
"",D,3,3,31.3,390,2025-05-19,WAR,Maiden,22.94,22.396,22.396,,8.25,BUSH PROFIT,3,8.0
6. BUSH SHOOTER,B,3,8,26.4,305,2025-06-26,MT/G,M,18.36,18.12,17.88,5.92,3.5,What A Wrought,2333,16.0
"",B,6,2,26.4,400,2025-06-10,GEE,Maiden,23.945,22.879,22.704,8.996,16.0,IAN ALBERT,6,8.0
"",B,2,2,26.7,400,2025-06-03,GEE,Maiden,23.599,23.421,22.676,,2.75,ZINZAN CIAN,2,21.0
"",B,6,8,26.9,400,2025-05-27,GEE,Maiden,23.905,23.024,22.655,8.93,13.25,BUSH MAYHEM,6,21.0
"",B,7,6,27.1,390,2025-05-19,WAR,Maiden,23.306,22.543,22.396,,11.5,TINY MAC,7,26.0
7. KING NACHO,D,7,2,28.8,390,2025-06-16,WAR,Maiden,23.268,22.499,22.192,,11.5,SHE REBEL,7,16.0
"",D,6,6,29.2,390,2025-06-09,WAR,Maiden,23.514,22.753,22.309,9.272,11.5,BUSH JEWEL,6,6.0
"",D,4,3,28.9,390,2025-06-04,WAR,Maiden,23.183,22.398,21.749,9.04675,11.75,BLACK NEVERA,4,21.0
"",D,8,3,28.9,390,2025-05-28,WAR,Maiden,23.631,22.148,21.884,9.345,22.25,PAW BRODY,8,9.0
8. WHIPSTICK LUNA,B,4,6,27.5,390,2025-06-19,SHE,Maiden,23.428,22.65,22.231,,11.75,LILAH RAINBOW,4,21.0
"",B,7,1,27.4,390,2025-06-16,WAR,Maiden,23.833,22.41,22.192,9.413,21.25,VASTUS,7,21.0
"",B,8,3,27.9,390,2025-04-25,SHE,Maiden,23.638,22.407,22.187,,18.5,Dashing Nando,8,21.0
"",B,7,8,27.5,390,2024-11-18,SHE,Maiden,23.691,22.342,21.872,8.9875,20.25,BOTH SIDES,7,17.3
