Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. Cody The Champ,D,3,7,29.3,431,2025-06-25,GUNN,5,25.62,25.06,24.58,11.61,8.0,Make Your Stand,2233,12.0
"",D,1,2,29.0,340,2025-06-18,GUNN,5,19.99,19.99,19.51,6.72,0.125,Spirit Chana,7611,9.0
"",D,2,3,28.9,318,2025-06-14,DUBO,5,18.71,18.6,18.17,4.83,1.5,My Oh My,3222,5.0
"",D,4,7,28.9,318,2025-06-07,DUBO,5,18.74,18.62,18.23,4.85,1.75,Kiando Diva,4444,12.0
"",D,1,1,28.7,400,2025-05-31,DUBO,5,23.23,23.23,23.21,9.11,1.75,Last Straw,1111,4.0
2. Amazing Gem,B,1,3,27.4,318,2025-06-14,DUBO,5,18.17,18.17,18.17,4.73,1.75,Charge The Card,2111,3.8
"",B,7,1,26.9,330,2025-04-09,TEMA,5,19.82,18.78,18.42,,14.75,LEONI BALE,7,2.3
"",B,1,1,27.0,318,2025-03-22,DUBO,5,18.23,18.23,18.05,4.72,6.5,Me Style,2111,1.7
"",B,6,6,27.1,318,2025-03-15,DUBO,5,19.19,18.13,18.13,4.89,15.0,Triple Phantom,8766,4.4
"",B,4,3,27.1,318,2025-03-08,DUBO,5,19.07,18.57,18.06,4.84,7.0,Noah Keeping,3444,5.0
3. Swift Eli,D,3,5,30.6,318,2025-06-14,DUBO,5,18.75,18.6,18.17,4.9,2.0,My Oh My,6333,5.0
"",D,2,9,30.6,431,2025-06-08,GUNN,5,25.34,25.14,24.64,11.69,2.75,Emerald Dancer,4222,18.0
"",D,5,2,30.8,340,2025-06-01,GUNN,5,20.22,19.41,19.41,6.79,11.5,Shorty Boy,3755,26.0
"",D,4,3,31.1,431,2025-05-28,GUNN,5,25.53,24.86,24.78,11.72,9.5,Imperial Chop,5444,41.0
"",D,2,4,30.7,318,2025-05-24,DUBO,5,18.51,18.36,18.36,4.76,2.0,Elusive Tom,1222,16.0
4. Flying High,B,5,5,27.1,330,2025-06-04,TEMA,NG1-4,19.16,18.78,18.78,,5.25,Westside Storm,5,15.0
"",B,4,7,26.6,400,2025-05-17,DUBO,NG1-4,23.3,22.93,22.85,9.32,5.25,Armatree Violet,6644,8.0
"",B,3,3,26.7,400,2025-05-12,DUBO,4/5,23.41,23.25,22.85,9.58,2.25,Shorty,8433,9.5
"",B,3,2,26.8,318,2025-05-03,DUBO,4/5,18.5,18.19,18.12,4.84,4.25,XIRA BALE,6433,2.5
"",B,1,1,26.7,318,2025-04-28,DUBO,4/5,18.48,18.48,18.38,4.83,1.0,Bell Mac Magic,7211,2.0
