Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. Princess Cordite,B,3,7,26.6,730,2025-07-17,AP/K,FFA,43.71,43.41,43.41,16.33,4.25,Apilla,3,19.0
,B,3,2,26.6,680,2025-07-13,MBR,4/5/6,40.41,39.53,39.53,3.42,12.5,DAINTREE TIGER,3,34.0
,B,5,1,26.9,595,2025-07-04,AP/K,4/5/6,35.14,34.37,34.37,8.94,11.0,LONE ROOSTER,555555,51.0
,B,3,1,27.3,730,2025-06-26,AP/K,5/6,44.15,43.94,43.05,16.66,3.0,Moscow Chick,777753,51.0
,B,1,7,27.4,680,2025-06-20,MBR,6,40.41,40.41,39.35,3.4,4.25,Dark Trace,211111,6.0
2. Zipping Mowgli,D,1,1,31.5,730,2025-07-18,AP/K,5/6,43.22,43.22,43.22,16.01,17.75,ZENVO YOYO,1,1.3
,D,3,1,30.6,595,2025-07-07,AP/K,5/6,34.77,34.66,34.66,8.7,1.5,NATIONAL GRID,222333,1.65
,D,6,4,30.7,730,2025-06-26,AP/K,5/6,44.33,43.94,43.05,16.45,5.5,Moscow Chick,666676,2.4
,D,2,7,30.7,680,2025-06-20,MBR,SE,39.62,39.35,39.35,3.45,3.75,DAINTREE TIGER,222222,4.0
,D,2,4,30.9,680,2025-06-13,MBR,4/5/6,39.43,39.41,39.41,3.4,0.25,DAINTREE TIGER,2,3.2
4. Better Devil's,B,4,1,26.2,730,2025-07-17,AP/K,FFA,43.78,43.41,43.41,16.76,5.25,Apilla,4,81.0
,B,2,1,26.3,680,2025-07-13,MBR,4/5/6,40.21,39.53,39.53,3.4,9.75,DAINTREE TIGER,2,13.0
,B,3,8,26.8,595,2025-07-04,AP/K,4/5/6,34.79,34.37,34.37,8.9,6.0,LONE ROOSTER,444443,51.0
,B,4,8,27.0,730,2025-06-26,AP/K,5/6,44.19,43.94,43.05,16.34,3.5,Moscow Chick,244334,26.0
,B,4,3,27.2,680,2025-06-20,MBR,SE,40.25,39.35,39.35,3.43,12.75,DAINTREE TIGER,444444,41.0
6. NEWHAVEN SEQUOIA,B,3,8,28.9,530,2025-07-17,AP/K,TG1-6W,31.3,30.97,30.05,5.43,4.75,Zinfandel Lisa,3,31.0
,B,4,4,29.8,595,2025-05-05,SAN,Restricted Win,35.789,34.738,34.044,,15.75,FROM THE GHETTO,4,10.0
,B,8,3,29.8,510,2025-04-27,SAL,Mixed 6/7 Heat,30.106,29.174,28.73,,14.0,GUSTO,8,7.5
,B,3,4,29.5,600,2025-04-09,MEA,Restricted Win,35.354,34.791,34.791,9.455,8.5,JUST GOT PAID,3,5.0
,B,2,8,29.5,510,2025-04-02,SAL,Tier 3 - Restricted Win,29.585,29.535,29.067,,0.75,PAW URSULA,2,4.8
8. Dark Trace,D,7,3,33.9,730,2025-07-17,AP/K,FFA,44.57,43.41,43.41,17.15,16.5,Apilla,7,19.0
,D,4,4,33.8,680,2025-07-13,MBR,4/5/6,40.78,39.53,39.53,3.54,17.75,DAINTREE TIGER,4,81.0
,D,4,6,34.4,530,2025-07-03,AP/K,6,31.36,30.91,30.3,5.41,6.25,Trentino,24444,51.0
,D,8,7,34.8,730,2025-06-26,AP/K,5/6,44.52,43.94,43.05,16.86,8.25,Moscow Chick,888888,51.0
,D,2,5,35.0,680,2025-06-20,MBR,6,40.72,40.41,39.35,3.4,4.25,Princess Cordite,143322,26.0
