Dog Name,Sex,PLC,BOX,WGT,DIST,DATE,TRACK,G,TIME,WIN,BON,1 SEC,MGN,W/2G,PIR,SP
1. Shiny Trunkey,D,5,1,30.6,400,2025-06-10,BUL,M,23.37,22.56,22.49,6.95,11.5,She's Rapturous,6655,6.0
"",D,3,7,31.5,297,2025-05-15,DAPT,M,17.66,17.42,16.89,5.66,3.5,Parachute Parkes,533,2.8
2. Premium Gold,D,2,1,27.8,365,2025-07-14,NOWR,M,21.29,21.07,20.54,8.83,3.0,Ashby Toucan,12,11.0
"",D,4,6,28.0,320,2025-07-11,RICH,M,18.89,18.36,18.14,2.28,7.5,Any Ace Bronte,3344,61.0
"",D,6,7,28.2,365,2025-07-07,NOWR,M,21.62,21.04,20.52,8.86,8.25,Kung Fu Bay,46,41.0
"",D,8,7,28.2,365,2025-06-30,NOWR,M,21.83,21.05,20.38,9.11,11.0,Gramercy Gift,78,41.0
"",D,5,3,28.8,350,2025-06-27,GOUL,M,21.31,20.17,19.65,,16.25,Lumeah Thunder,4755,61.0
3. Chloe's Fancy,B,7,7,25.3,365,2025-03-17,NOWR,M,22.15,20.68,20.32,8.76,21.0,Skedaddle Indi,27,8.0
"",B,2,7,25.0,365,2025-03-10,NOWR,M,21.18,20.49,20.22,8.82,9.75,Winnability,22,16.0
"",B,3,1,25.4,297,2025-03-06,DAPT,M,17.39,17.28,17.0,5.53,1.5,Cawbourne Ness,333,4.0
5. Forever Osti,B,5,7,26.8,520,2025-05-15,DAPT,M,31.3,29.99,29.97,5.67,18.5,Wagyu Boy,5555,31.0
"",B,4,4,26.6,520,2025-05-12,NOWR,M,30.51,30.36,29.32,4.47,2.0,Zipping Balboa,254,6.5
"",B,2,1,26.3,520,2025-05-05,NOWR,MX,30.15,29.89,29.62,4.44,3.75,Hayden's Fancy,222,10.0
"",B,4,4,26.7,440,2025-05-02,GOUL,M,25.56,24.94,24.17,,8.75,Shadow Line,56444,51.0
"",B,2,6,26.3,520,2025-04-24,DAPT,M,30.49,29.85,29.62,5.48,9.25,Fantastic Storm,2222,31.0
6. Fantastic Wilma,B,3,5,27.1,297,2025-07-10,DAPT,M,18.0,17.89,17.06,5.57,1.5,Par Three,333,6.5
"",B,5,7,26.6,297,2025-06-12,DAPT,M,17.85,17.46,16.92,5.55,5.5,Ferocious Willow,355,11.0
"",B,8,6,26.9,365,2025-05-19,NOWR,M,22.23,20.68,20.63,9.17,22.0,Angry Adventure,88,19.0
8. Sneaky Geri,B,6,5,26.4,324,2025-07-10,RICS,M,18.33,17.54,17.38,7.3,11.25,Mia Zipper,3666,41.0
"",B,3,2,26.5,324,2025-07-03,RICS,M,18.29,17.97,17.62,7.24,4.5,Star Zipper,1243,8.0
"",B,3,2,26.3,324,2025-06-12,RICS,M,18.46,18.37,17.54,7.23,1.25,Dyna Twist,1123,13.0
"",B,2,2,26.1,324,2025-06-05,RICS,M,18.32,18.05,17.63,7.27,3.75,Fantastic Power,2232,21.0
"",B,2,1,25.9,320,2025-06-02,RICH,M,18.97,18.92,18.21,2.18,0.75,Reborn Darkness,2222,3.6
9. Scarlet Storm,B,6,1,27.3,400,2025-07-08,BUL,M,23.51,22.71,22.38,6.87,11.5,Elite Whisper,2576,26.0
"",B,3,3,27.6,297,2025-07-03,DAPT,M,17.57,17.36,16.91,5.57,3.0,Aston Aisling,333,34.0
"",B,5,2,27.9,340,2025-06-10,BUL,M,20.7,19.77,19.18,,13.25,Diminutive Lass,2245,31.0
"",B,2,1,26.9,320,2025-05-31,PPK,M,19.25,18.61,18.4,,9.25,Secret Lady,2242,5.0
"",B,8,1,27.0,388,2025-05-27,GOSF,M,23.7,22.8,22.14,11.11,12.75,Tilly Tippett,6888,51.0
10. Corless A Leader,B,3,8,27.0,340,2025-07-15,BUL,M,19.83,19.76,19.14,3.51,1.0,She Said So,5543,16.0
"",B,7,8,27.2,401,2025-07-09,RICH,M,23.57,22.5,22.5,7.01,15.25,Magical Ang,7667,34.0
"",B,4,4,27.3,320,2025-07-06,RICH,M,18.76,18.48,18.2,2.22,4.0,Slightly Psycho,4474,34.0
"",B,5,4,27.2,320,2025-07-02,RICH,M,18.77,18.27,18.27,2.25,7.0,Stephen Witherap,7775,51.0
"",B,3,6,26.8,320,2025-06-25,RICH,M,19.02,18.53,18.07,2.19,7.0,Hey Bubba Louie,5583,101.0
